min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.2017513605307567,50.0,40.0,10.0,5.0,3.0,40.0
0.2017513605307567,50.0,40.0,10.0,5.0,5.0,40.0
0.2017513605307567,50.0,40.0,20.0,5.0,3.0,40.0
0.2017513605307567,50.0,40.0,20.0,5.0,5.0,40.0
0.2017513605307567,50.0,50.0,10.0,5.0,3.0,40.0
0.2017513605307567,50.0,50.0,10.0,5.0,5.0,40.0
0.2017513605307567,50.0,50.0,20.0,5.0,3.0,40.0
0.2017513605307567,50.0,50.0,20.0,5.0,5.0,40.0
0.18014761596895024,50.0,60.0,10.0,5.0,3.0,40.0
0.1802084014507001,50.0,60.0,10.0,5.0,5.0,40.0
0.2017513605307567,50.0,60.0,20.0,5.0,3.0,40.0
0.2017513605307567,50.0,60.0,20.0,5.0,5.0,40.0
