min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.539623538154948,15.0,0.0,40.0,5.0,2.0,40.0
0.6767676296907097,15.0,0.0,40.0,5.0,4.0,40.0
1.301000326014672,15.0,0.0,50.0,5.0,2.0,40.0
0.8614126210044428,15.0,0.0,50.0,5.0,4.0,40.0
1.301000326014672,15.0,0.0,60.0,5.0,2.0,40.0
0.16187252803808752,15.0,0.0,60.0,5.0,4.0,40.0
1.2431700040375508,15.0,10.0,40.0,5.0,2.0,40.0
0.42485411494286135,15.0,10.0,40.0,5.0,4.0,40.0
1.550126891918512,15.0,10.0,50.0,5.0,2.0,40.0
0.5684940775627714,15.0,10.0,50.0,5.0,4.0,40.0
1.550126891918512,15.0,10.0,60.0,5.0,2.0,40.0
1.550126891918512,15.0,10.0,60.0,5.0,4.0,40.0
