min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
0.1155,40.0,10.0,60.0,40.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1289,40.0,10.0,40.0,50.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1125,40.0,10.0,60.0,50.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1264,40.0,10.0,50.0,60.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1176,40.0,10.0,50.0,60.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1238,40.0,10.0,60.0,40.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1315,40.0,10.0,50.0,50.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1099,40.0,10.0,60.0,60.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1398,40.0,10.0,40.0,60.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1198,40.0,10.0,60.0,50.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1217,40.0,10.0,50.0,50.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1373,40.0,10.0,50.0,40.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1274,40.0,10.0,40.0,60.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1239,40.0,10.0,40.0,60.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1477,40.0,10.0,40.0,50.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1168,40.0,10.0,50.0,60.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1207,40.0,10.0,50.0,50.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1129,40.0,10.0,60.0,50.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1097,40.0,10.0,60.0,60.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1335,40.0,10.0,40.0,50.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1248,40.0,10.0,50.0,40.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1576,40.0,10.0,40.0,40.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1166,40.0,10.0,60.0,40.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1345,40.0,10.0,40.0,40.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1169,40.0,10.0,60.0,60.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1406,40.0,10.0,40.0,40.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1269,40.0,10.0,50.0,40.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1155,40.0,10.0,60.0,40.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1289,40.0,10.0,40.0,50.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1125,40.0,10.0,60.0,50.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1264,40.0,10.0,50.0,60.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1176,40.0,10.0,50.0,60.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1238,40.0,10.0,60.0,40.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1315,40.0,10.0,50.0,50.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1099,40.0,10.0,60.0,60.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1398,40.0,10.0,40.0,60.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1198,40.0,10.0,60.0,50.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1217,40.0,10.0,50.0,50.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1373,40.0,10.0,50.0,40.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1274,40.0,10.0,40.0,60.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1239,40.0,10.0,40.0,60.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1477,40.0,10.0,40.0,50.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1168,40.0,10.0,50.0,60.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1207,40.0,10.0,50.0,50.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1129,40.0,10.0,60.0,50.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1097,40.0,10.0,60.0,60.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1335,40.0,10.0,40.0,50.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1248,40.0,10.0,50.0,40.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1576,40.0,10.0,40.0,40.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1166,40.0,10.0,60.0,40.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1345,40.0,10.0,40.0,40.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1169,40.0,10.0,60.0,60.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1406,40.0,10.0,40.0,40.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1269,40.0,10.0,50.0,40.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1155,40.0,10.0,60.0,40.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1289,40.0,10.0,40.0,50.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1125,40.0,10.0,60.0,50.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1264,40.0,10.0,50.0,60.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1176,40.0,10.0,50.0,60.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1238,40.0,10.0,60.0,40.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1315,40.0,10.0,50.0,50.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1099,40.0,10.0,60.0,60.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1398,40.0,10.0,40.0,60.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1198,40.0,10.0,60.0,50.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1217,40.0,10.0,50.0,50.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1373,40.0,10.0,50.0,40.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1274,40.0,10.0,40.0,60.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1239,40.0,10.0,40.0,60.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1477,40.0,10.0,40.0,50.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1168,40.0,10.0,50.0,60.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1207,40.0,10.0,50.0,50.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1129,40.0,10.0,60.0,50.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1097,40.0,10.0,60.0,60.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1335,40.0,10.0,40.0,50.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1248,40.0,10.0,50.0,40.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1576,40.0,10.0,40.0,40.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1166,40.0,10.0,60.0,40.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1345,40.0,10.0,40.0,40.0,5.0,5.0,10.0,60.0,0.0,5.0,0.5
0.1169,40.0,10.0,60.0,60.0,5.0,5.0,10.0,40.0,0.0,5.0,0.5
0.1406,40.0,10.0,40.0,40.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
0.1269,40.0,10.0,50.0,40.0,5.0,5.0,10.0,50.0,0.0,5.0,0.5
