min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
1.183578649734166,65.0,0.0,40.0,5.0,2.0,40.0
0.2471944138067421,65.0,0.0,40.0,5.0,4.0,40.0
1.183578649734166,65.0,0.0,50.0,5.0,2.0,40.0
0.37577567719327704,65.0,0.0,50.0,5.0,4.0,40.0
1.183578649734166,65.0,0.0,60.0,5.0,2.0,40.0
0.8024963582065724,65.0,0.0,60.0,5.0,4.0,40.0
1.5059700423912559,65.0,10.0,40.0,5.0,2.0,40.0
0.6794677866373108,65.0,10.0,40.0,5.0,4.0,40.0
1.5059700423912559,65.0,10.0,50.0,5.0,2.0,40.0
1.5059700423912559,65.0,10.0,50.0,5.0,4.0,40.0
1.5059700423912559,65.0,10.0,60.0,5.0,2.0,40.0
1.5059700423912559,65.0,10.0,60.0,5.0,4.0,40.0
