min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_Offset,Agent1_1_TA_Period,Agent1_1_TA_Times,Ego_Speed
0.1816966676535314,65.0,40.0,10.0,-1.0,0.2,1.0,40.0
0.24151684317709893,65.0,40.0,10.0,-1.0,0.2,2.0,40.0
0.24151684317709893,65.0,40.0,10.0,-1.0,0.2,3.0,40.0
0.06536097099817684,65.0,40.0,10.0,-1.0,0.6,1.0,40.0
0.06536152490410622,65.0,40.0,10.0,-1.0,0.6,2.0,40.0
0.06536152490410622,65.0,40.0,10.0,-1.0,0.6,3.0,40.0
0.11568496203886221,65.0,40.0,10.0,-1.0,1.0,1.0,40.0
0.11568496203886221,65.0,40.0,10.0,-1.0,1.0,2.0,40.0
0.11568496203886221,65.0,40.0,10.0,-1.0,1.0,3.0,40.0
0.18168292422069024,65.0,40.0,10.0,-0.8,0.2,1.0,40.0
0.2331386641636873,65.0,40.0,10.0,-0.8,0.2,2.0,40.0
0.2331386641636873,65.0,40.0,10.0,-0.8,0.2,3.0,40.0
0.08802021131898032,65.0,40.0,10.0,-0.8,0.6,1.0,40.0
0.0880206079393165,65.0,40.0,10.0,-0.8,0.6,2.0,40.0
0.0880206079393165,65.0,40.0,10.0,-0.8,0.6,3.0,40.0
0.12893492987018396,65.0,40.0,10.0,-0.8,1.0,1.0,40.0
0.12893492987018396,65.0,40.0,10.0,-0.8,1.0,2.0,40.0
0.12893492987018396,65.0,40.0,10.0,-0.8,1.0,3.0,40.0
0.18166923770395482,65.0,40.0,10.0,-0.6,0.2,1.0,40.0
0.22174116288148946,65.0,40.0,10.0,-0.6,0.2,2.0,40.0
0.22174116288148946,65.0,40.0,10.0,-0.6,0.2,3.0,40.0
0.11116368062927452,65.0,40.0,10.0,-0.6,0.6,1.0,40.0
0.1111641699835335,65.0,40.0,10.0,-0.6,0.6,2.0,40.0
0.1111641699835335,65.0,40.0,10.0,-0.6,0.6,3.0,40.0
0.14224141610652835,65.0,40.0,10.0,-0.6,1.0,1.0,40.0
0.14224141610652835,65.0,40.0,10.0,-0.6,1.0,2.0,40.0
0.14224141610652835,65.0,40.0,10.0,-0.6,1.0,3.0,40.0
0.18165560810981768,65.0,40.0,10.0,-0.4,0.2,1.0,40.0
0.20947787332725842,65.0,40.0,10.0,-0.4,0.2,2.0,40.0
0.20947787332725842,65.0,40.0,10.0,-0.4,0.2,3.0,40.0
0.13454122510949248,65.0,40.0,10.0,-0.4,0.6,1.0,40.0
0.13454147638305267,65.0,40.0,10.0,-0.4,0.6,2.0,40.0
0.13454147638305267,65.0,40.0,10.0,-0.4,0.6,3.0,40.0
0.15553652993300504,65.0,40.0,10.0,-0.4,1.0,1.0,40.0
0.15553652993300504,65.0,40.0,10.0,-0.4,1.0,2.0,40.0
0.15553652993300504,65.0,40.0,10.0,-0.4,1.0,3.0,40.0
0.18164203544483049,65.0,40.0,10.0,-0.2,0.2,1.0,40.0
0.19618425200679923,65.0,40.0,10.0,-0.2,0.2,2.0,40.0
0.19618425200679923,65.0,40.0,10.0,-0.2,0.2,3.0,40.0
0.15804676266917295,65.0,40.0,10.0,-0.2,0.6,1.0,40.0
0.15804926097384855,65.0,40.0,10.0,-0.2,0.6,2.0,40.0
0.15804926097384855,65.0,40.0,10.0,-0.2,0.6,3.0,40.0
0.16875445251019466,65.0,40.0,10.0,-0.2,1.0,1.0,40.0
0.16875445251019466,65.0,40.0,10.0,-0.2,1.0,2.0,40.0
0.16875445251019466,65.0,40.0,10.0,-0.2,1.0,3.0,40.0
0.18162851973430977,65.0,40.0,10.0,-0.0,0.2,1.0,40.0
0.18162851973430977,65.0,40.0,10.0,-0.0,0.2,2.0,40.0
0.18162851973430977,65.0,40.0,10.0,-0.0,0.2,3.0,40.0
0.18162851973430977,65.0,40.0,10.0,-0.0,0.6,1.0,40.0
0.18162851973430977,65.0,40.0,10.0,-0.0,0.6,2.0,40.0
0.18162851973430977,65.0,40.0,10.0,-0.0,0.6,3.0,40.0
0.18162851973430977,65.0,40.0,10.0,-0.0,1.0,1.0,40.0
0.18162851973430977,65.0,40.0,10.0,-0.0,1.0,2.0,40.0
0.18162851973430977,65.0,40.0,10.0,-0.0,1.0,3.0,40.0
0.18161506098467975,65.0,40.0,10.0,0.2,0.2,1.0,40.0
0.16440578540549614,65.0,40.0,10.0,0.2,0.2,2.0,40.0
0.16440578540549614,65.0,40.0,10.0,0.2,0.2,3.0,40.0
0.20514254003346383,65.0,40.0,10.0,0.2,0.6,1.0,40.0
0.2051415916593382,65.0,40.0,10.0,0.2,0.6,2.0,40.0
0.2051415916593382,65.0,40.0,10.0,0.2,0.6,3.0,40.0
0.19353260811077402,65.0,40.0,10.0,0.2,1.0,1.0,40.0
0.19353260811077402,65.0,40.0,10.0,0.2,1.0,2.0,40.0
0.19353260811077402,65.0,40.0,10.0,0.2,1.0,3.0,40.0
0.18160165920242322,65.0,40.0,10.0,0.4,0.2,1.0,40.0
0.14670616564141237,65.0,40.0,10.0,0.4,0.2,2.0,40.0
0.14670616564141237,65.0,40.0,10.0,0.4,0.2,3.0,40.0
0.22847782651637613,65.0,40.0,10.0,0.4,0.6,1.0,40.0
0.22847346873039207,65.0,40.0,10.0,0.4,0.6,2.0,40.0
0.22847346873039207,65.0,40.0,10.0,0.4,0.6,3.0,40.0
0.20517280472086868,65.0,40.0,10.0,0.4,1.0,1.0,40.0
0.20517280472086868,65.0,40.0,10.0,0.4,1.0,2.0,40.0
0.20517280472086868,65.0,40.0,10.0,0.4,1.0,3.0,40.0
0.18158585065915303,65.0,40.0,10.0,0.6,0.2,1.0,40.0
0.12883677730012488,65.0,40.0,10.0,0.6,0.2,2.0,40.0
0.12883677730012488,65.0,40.0,10.0,0.6,0.2,3.0,40.0
0.25181155083588375,65.0,40.0,10.0,0.6,0.6,1.0,40.0
0.25180507583022865,65.0,40.0,10.0,0.6,0.6,2.0,40.0
0.25180507583022865,65.0,40.0,10.0,0.6,0.6,3.0,40.0
0.21651893039068754,65.0,40.0,10.0,0.6,1.0,1.0,40.0
0.21651893039068754,65.0,40.0,10.0,0.6,1.0,2.0,40.0
0.21651893039068754,65.0,40.0,10.0,0.6,1.0,3.0,40.0
0.18157222552813357,65.0,40.0,10.0,0.8,0.2,1.0,40.0
0.11109705184302661,65.0,40.0,10.0,0.8,0.2,2.0,40.0
0.11109705184302661,65.0,40.0,10.0,0.8,0.2,3.0,40.0
0.2751292603409754,65.0,40.0,10.0,0.8,0.6,1.0,40.0
0.2751205742009415,65.0,40.0,10.0,0.8,0.6,2.0,40.0
0.2751205742009415,65.0,40.0,10.0,0.8,0.6,3.0,40.0
0.22755664098012063,65.0,40.0,10.0,0.8,1.0,1.0,40.0
0.22755664098012063,65.0,40.0,10.0,0.8,1.0,2.0,40.0
0.22755664098012063,65.0,40.0,10.0,0.8,1.0,3.0,40.0
0.18155899609532988,65.0,40.0,10.0,1.0,0.2,1.0,40.0
0.09372391675079643,65.0,40.0,10.0,1.0,0.2,2.0,40.0
0.09372391675079643,65.0,40.0,10.0,1.0,0.2,3.0,40.0
0.2984207086696434,65.0,40.0,10.0,1.0,0.6,1.0,40.0
0.2984070131576242,65.0,40.0,10.0,1.0,0.6,2.0,40.0
0.2984070131576242,65.0,40.0,10.0,1.0,0.6,3.0,40.0
0.23827888357056662,65.0,40.0,10.0,1.0,1.0,1.0,40.0
