min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
0.1549014567407498,40.0,10.0,50.0,0.0,5.0,4.0,10.0,50.0,10.0,5.0,3.0
0.1819,40.0,10.0,50.0,0.0,5.0,4.0,10.0,50.0,10.0,5.0,3.0
0.2037,40.0,10.0,40.0,0.0,5.0,4.0,10.0,50.0,10.0,5.0,5.0
0.1556,40.0,10.0,60.0,0.0,5.0,4.0,10.0,50.0,20.0,5.0,3.0
0.2968,40.0,10.0,40.0,0.0,5.0,2.0,10.0,60.0,10.0,5.0,3.0
0.2109,40.0,10.0,40.0,0.0,5.0,4.0,10.0,50.0,20.0,5.0,3.0
0.2648,40.0,10.0,60.0,0.0,5.0,2.0,10.0,60.0,10.0,5.0,3.0
0.2568,40.0,10.0,60.0,0.0,5.0,2.0,10.0,60.0,10.0,5.0,5.0
0.1780,40.0,10.0,50.0,0.0,5.0,4.0,10.0,50.0,20.0,5.0,3.0
0.1556,40.0,10.0,60.0,0.0,5.0,4.0,10.0,40.0,20.0,5.0,5.0
0.1731,40.0,10.0,50.0,0.0,5.0,4.0,10.0,50.0,20.0,5.0,5.0
0.1809,40.0,10.0,50.0,0.0,5.0,4.0,10.0,40.0,10.0,5.0,3.0
0.2418,40.0,10.0,40.0,0.0,5.0,2.0,10.0,60.0,20.0,5.0,5.0
0.1690,40.0,10.0,50.0,0.0,5.0,4.0,10.0,60.0,10.0,5.0,3.0
0.1543,40.0,10.0,60.0,0.0,5.0,4.0,10.0,50.0,10.0,5.0,5.0
0.1981,40.0,10.0,40.0,0.0,5.0,4.0,10.0,50.0,20.0,5.0,5.0
0.1809,40.0,10.0,50.0,0.0,5.0,4.0,10.0,40.0,20.0,5.0,3.0
0.1467,40.0,10.0,60.0,0.0,5.0,4.0,10.0,60.0,20.0,5.0,3.0
0.1466,40.0,10.0,60.0,0.0,5.0,4.0,10.0,60.0,20.0,5.0,5.0
0.3022,40.0,10.0,50.0,0.0,5.0,2.0,10.0,40.0,20.0,5.0,3.0
0.2949,40.0,10.0,60.0,0.0,5.0,2.0,10.0,40.0,10.0,5.0,5.0
0.1658,40.0,10.0,50.0,0.0,5.0,4.0,10.0,60.0,20.0,5.0,5.0
0.2672,40.0,10.0,40.0,0.0,5.0,2.0,10.0,50.0,20.0,5.0,5.0
0.2872,40.0,10.0,60.0,0.0,5.0,2.0,10.0,50.0,20.0,5.0,3.0
0.2513,40.0,10.0,50.0,0.0,5.0,2.0,10.0,60.0,20.0,5.0,5.0
0.2699,40.0,10.0,50.0,0.0,5.0,2.0,10.0,50.0,20.0,5.0,5.0
