min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.06031353160100714,15.0,0.0,40.0,5.0,2.0,40.0
0.6771097392909945,15.0,0.0,40.0,5.0,4.0,40.0
0.07046318268121328,15.0,0.0,50.0,5.0,2.0,40.0
0.3052527256777039,15.0,0.0,50.0,5.0,4.0,40.0
0.06940441473573011,15.0,0.0,60.0,5.0,2.0,40.0
0.07210604841774639,15.0,0.0,60.0,5.0,4.0,40.0
0.10113220338390266,15.0,10.0,40.0,5.0,2.0,40.0
0.2139170333933349,15.0,10.0,40.0,5.0,4.0,40.0
0.10495987143639846,15.0,10.0,50.0,5.0,2.0,40.0
0.05752733422978091,15.0,10.0,50.0,5.0,4.0,40.0
0.09597499782970463,15.0,10.0,60.0,5.0,2.0,40.0
0.08650458725198572,15.0,10.0,60.0,5.0,4.0,40.0
