min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.46164605613192566,50.0,40.0,10.0,5.0,3.0,40.0
0.46164605613192566,50.0,40.0,10.0,5.0,5.0,40.0
0.46164605613192566,50.0,40.0,20.0,5.0,3.0,40.0
0.46164605613192566,50.0,40.0,20.0,5.0,5.0,40.0
0.31264118321447965,50.0,50.0,10.0,5.0,3.0,40.0
0.2821891756936246,50.0,50.0,10.0,5.0,5.0,40.0
0.31314234188024603,50.0,50.0,20.0,5.0,3.0,40.0
0.3078956807951094,50.0,50.0,20.0,5.0,5.0,40.0
0.1913013216182759,50.0,60.0,10.0,5.0,3.0,40.0
0.18027818647628532,50.0,60.0,10.0,5.0,5.0,40.0
0.27107418898124935,50.0,60.0,20.0,5.0,3.0,40.0
0.07960334823698767,50.0,60.0,20.0,5.0,5.0,40.0
