min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.5623553869591238,10.0,40.0,10.0,5.0,3.0,40.0
0.843354161356609,10.0,40.0,10.0,5.0,5.0,40.0
0.8026782608098695,10.0,40.0,20.0,5.0,3.0,40.0
0.9539767402318298,10.0,40.0,20.0,5.0,5.0,40.0
1.1417073877814479,10.0,50.0,10.0,5.0,3.0,40.0
1.3980899282800971,10.0,50.0,10.0,5.0,5.0,40.0
1.3195676079909808,10.0,50.0,20.0,5.0,3.0,40.0
1.461166605805934,10.0,50.0,20.0,5.0,5.0,40.0
1.6678294801567226,10.0,60.0,10.0,5.0,3.0,40.0
1.834881351952462,10.0,60.0,10.0,5.0,5.0,40.0
1.764245825116312,10.0,60.0,20.0,5.0,3.0,40.0
1.8692413606080909,10.0,60.0,20.0,5.0,5.0,40.0
