min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.18164500659182212,65.0,40.0,10.0,5.0,3.0,40.0
0.20226363467327343,65.0,40.0,10.0,5.0,5.0,40.0
0.27112123786124076,65.0,40.0,20.0,5.0,3.0,40.0
0.27111032741811586,65.0,40.0,20.0,5.0,5.0,40.0
0.18074970569050525,65.0,50.0,10.0,5.0,3.0,40.0
0.18080347293431542,65.0,50.0,10.0,5.0,5.0,40.0
0.27031382141131216,65.0,50.0,20.0,5.0,3.0,40.0
0.27031378425629793,65.0,50.0,20.0,5.0,5.0,40.0
0.18017716275156315,65.0,60.0,10.0,5.0,3.0,40.0
0.18020993255648063,65.0,60.0,10.0,5.0,5.0,40.0
0.2700011125057778,65.0,60.0,20.0,5.0,3.0,40.0
0.27000111983642205,65.0,60.0,20.0,5.0,5.0,40.0
