min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
0.1592,40.0,10.0,50.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1406,40.0,10.0,60.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1541,40.0,10.0,40.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1541,40.0,10.0,60.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,4.0
0.1347,40.0,10.0,60.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1357,40.0,10.0,50.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,4.0
0.1605,40.0,10.0,60.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1499,40.0,10.0,50.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1357,40.0,10.0,40.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,4.0
0.1345,40.0,10.0,60.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1357,40.0,10.0,40.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1499,40.0,10.0,50.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.2369,40.0,10.0,40.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,2.0
0.1673,40.0,10.0,40.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1357,40.0,10.0,50.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1708,40.0,10.0,50.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1357,40.0,10.0,40.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1858,40.0,10.0,40.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,2.0
0.1530,40.0,10.0,60.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,2.0
0.1705,40.0,10.0,60.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,2.0
0.1541,40.0,10.0,50.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,4.0
0.1951,40.0,10.0,50.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,2.0
0.1845,40.0,10.0,50.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,2.0
0.1591,40.0,10.0,50.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1422,40.0,10.0,60.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1354,40.0,10.0,60.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.2168,40.0,10.0,40.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,2.0
0.1503,40.0,10.0,50.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1708,40.0,10.0,50.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,2.0
0.1706,40.0,10.0,50.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,2.0
0.1357,40.0,10.0,60.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,4.0
0.1541,40.0,10.0,50.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,4.0
0.1406,40.0,10.0,60.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1357,40.0,10.0,50.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1730,40.0,10.0,60.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,4.0
0.1706,40.0,10.0,60.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,2.0
0.1871,40.0,10.0,40.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1546,40.0,10.0,60.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,4.0
0.1541,40.0,10.0,40.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,4.0
0.1345,40.0,10.0,60.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1711,40.0,10.0,40.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1674,40.0,10.0,40.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1802,40.0,10.0,40.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1802,40.0,10.0,40.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,2.0
0.1500,40.0,10.0,50.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1754,40.0,10.0,60.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,2.0
0.2137,40.0,10.0,50.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,2.0
0.1932,40.0,10.0,40.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,2.0
0.1344,40.0,10.0,60.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1974,40.0,10.0,60.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,2.0
0.1541,40.0,10.0,50.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1530,40.0,10.0,60.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,4.0
