min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
1.7708,40.0,45.0,60.0,40.0,5.0,5.0,15.0,10.0,40.0,5.0,4.0
2.1702,40.0,45.0,60.0,50.0,5.0,5.0,15.0,10.0,50.0,5.0,4.0
2.2516,40.0,45.0,60.0,50.0,5.0,5.0,15.0,0.0,60.0,5.0,2.0
1.9572,40.0,45.0,40.0,50.0,5.0,5.0,15.0,0.0,50.0,5.0,2.0
0.8754,40.0,45.0,40.0,40.0,5.0,5.0,15.0,10.0,50.0,5.0,4.0
2.2516,40.0,45.0,50.0,60.0,5.0,5.0,15.0,10.0,60.0,5.0,4.0
2.1499,40.0,45.0,50.0,50.0,5.0,5.0,15.0,10.0,50.0,5.0,4.0
2.1174,40.0,45.0,50.0,50.0,5.0,5.0,15.0,0.0,60.0,5.0,2.0
2.1174,40.0,45.0,50.0,50.0,5.0,5.0,15.0,0.0,40.0,5.0,2.0
2.2516,40.0,45.0,50.0,60.0,5.0,5.0,15.0,10.0,60.0,5.0,2.0
2.2516,40.0,45.0,50.0,60.0,5.0,5.0,15.0,10.0,50.0,5.0,4.0
2.2516,40.0,45.0,60.0,50.0,5.0,5.0,15.0,0.0,50.0,5.0,2.0
2.2516,40.0,45.0,50.0,50.0,5.0,5.0,15.0,10.0,60.0,5.0,2.0
2.2516,40.0,45.0,50.0,60.0,5.0,5.0,15.0,0.0,50.0,5.0,2.0
1.0766,40.0,45.0,40.0,50.0,5.0,5.0,15.0,10.0,40.0,5.0,2.0
2.2516,40.0,45.0,40.0,60.0,5.0,5.0,15.0,0.0,40.0,5.0,2.0
2.2036,40.0,45.0,50.0,50.0,5.0,5.0,15.0,10.0,40.0,5.0,2.0
1.9937,40.0,45.0,50.0,50.0,5.0,5.0,15.0,10.0,40.0,5.0,4.0
1.8822,40.0,45.0,50.0,40.0,5.0,5.0,15.0,10.0,50.0,5.0,4.0
2.2516,40.0,45.0,50.0,60.0,5.0,5.0,15.0,10.0,40.0,5.0,2.0
1.9937,40.0,45.0,60.0,50.0,5.0,5.0,15.0,0.0,50.0,5.0,4.0
1.9075,40.0,45.0,40.0,40.0,5.0,5.0,15.0,10.0,50.0,5.0,2.0
2.2516,40.0,45.0,40.0,60.0,5.0,5.0,15.0,10.0,50.0,5.0,4.0
1.7007,40.0,45.0,40.0,40.0,5.0,5.0,15.0,0.0,40.0,5.0,4.0
2.2516,40.0,45.0,50.0,60.0,5.0,5.0,15.0,0.0,60.0,5.0,4.0
1.7521,40.0,45.0,50.0,50.0,5.0,5.0,15.0,0.0,40.0,5.0,4.0
2.0419,40.0,45.0,60.0,40.0,5.0,5.0,15.0,0.0,50.0,5.0,2.0
2.2516,40.0,45.0,40.0,60.0,5.0,5.0,15.0,0.0,60.0,5.0,2.0
1.1589,40.0,45.0,40.0,60.0,5.0,5.0,15.0,10.0,40.0,5.0,2.0
1.1576,40.0,45.0,40.0,60.0,5.0,5.0,15.0,10.0,60.0,5.0,2.0
1.8642,40.0,45.0,50.0,40.0,5.0,5.0,15.0,0.0,60.0,5.0,2.0
2.0883,40.0,45.0,50.0,50.0,5.0,5.0,15.0,0.0,50.0,5.0,4.0
2.0915,40.0,45.0,40.0,40.0,5.0,5.0,15.0,0.0,60.0,5.0,4.0
2.1311,40.0,45.0,50.0,40.0,5.0,5.0,15.0,10.0,60.0,5.0,2.0
1.8849,40.0,45.0,60.0,50.0,5.0,5.0,15.0,0.0,40.0,5.0,2.0
2.2516,40.0,45.0,40.0,60.0,5.0,5.0,15.0,0.0,50.0,5.0,4.0
1.1312,40.0,45.0,40.0,50.0,5.0,5.0,15.0,10.0,60.0,5.0,2.0
2.1401,40.0,45.0,60.0,60.0,5.0,5.0,15.0,10.0,40.0,5.0,2.0
2.1275,40.0,45.0,50.0,60.0,5.0,5.0,15.0,0.0,50.0,5.0,4.0
2.2516,40.0,45.0,40.0,60.0,5.0,5.0,15.0,0.0,50.0,5.0,2.0
2.2516,40.0,45.0,40.0,60.0,5.0,5.0,15.0,10.0,40.0,5.0,4.0
2.1174,40.0,45.0,50.0,50.0,5.0,5.0,15.0,0.0,50.0,5.0,2.0
2.1723,40.0,45.0,50.0,50.0,5.0,5.0,15.0,10.0,60.0,5.0,4.0
1.8804,40.0,45.0,50.0,40.0,5.0,5.0,15.0,10.0,60.0,5.0,4.0
1.9203,40.0,45.0,60.0,40.0,5.0,5.0,15.0,0.0,40.0,5.0,2.0
2.0863,40.0,45.0,50.0,50.0,5.0,5.0,15.0,0.0,60.0,5.0,4.0
2.2516,40.0,45.0,60.0,60.0,5.0,5.0,15.0,10.0,60.0,5.0,4.0
1.7448,40.0,45.0,50.0,40.0,5.0,5.0,15.0,0.0,40.0,5.0,4.0
1.0792,40.0,45.0,40.0,50.0,5.0,5.0,15.0,10.0,50.0,5.0,4.0
2.0032,40.0,45.0,40.0,50.0,5.0,5.0,15.0,0.0,40.0,5.0,4.0
2.2392,40.0,45.0,40.0,40.0,5.0,5.0,15.0,10.0,40.0,5.0,4.0
2.2516,40.0,45.0,50.0,60.0,5.0,5.0,15.0,10.0,50.0,5.0,2.0
1.9862,40.0,45.0,40.0,60.0,5.0,5.0,15.0,10.0,60.0,5.0,4.0
0.8694,40.0,45.0,40.0,40.0,5.0,5.0,15.0,0.0,40.0,5.0,2.0
2.0279,40.0,45.0,40.0,50.0,5.0,5.0,15.0,0.0,50.0,5.0,4.0
2.2516,40.0,45.0,60.0,60.0,5.0,5.0,15.0,0.0,60.0,5.0,2.0
0.8693,40.0,45.0,40.0,40.0,5.0,5.0,15.0,0.0,60.0,5.0,2.0
2.0517,40.0,45.0,60.0,40.0,5.0,5.0,15.0,0.0,60.0,5.0,4.0
1.7722,40.0,45.0,60.0,50.0,5.0,5.0,15.0,10.0,40.0,5.0,4.0
1.9047,40.0,45.0,50.0,60.0,5.0,5.0,15.0,10.0,40.0,5.0,4.0
2.2516,40.0,45.0,60.0,50.0,5.0,5.0,15.0,10.0,60.0,5.0,4.0
1.7771,40.0,45.0,60.0,60.0,5.0,5.0,15.0,10.0,40.0,5.0,4.0
1.9938,40.0,45.0,60.0,60.0,5.0,5.0,15.0,0.0,50.0,5.0,4.0
1.9112,40.0,45.0,40.0,60.0,5.0,5.0,15.0,0.0,40.0,5.0,4.0
1.8642,40.0,45.0,50.0,40.0,5.0,5.0,15.0,0.0,50.0,5.0,2.0
1.2284,40.0,45.0,40.0,40.0,5.0,5.0,15.0,10.0,40.0,5.0,2.0
2.0565,40.0,45.0,60.0,40.0,5.0,5.0,15.0,10.0,50.0,5.0,4.0
2.2516,40.0,45.0,50.0,60.0,5.0,5.0,15.0,0.0,60.0,5.0,2.0
2.2516,40.0,45.0,60.0,50.0,5.0,5.0,15.0,10.0,60.0,5.0,2.0
1.0477,40.0,45.0,40.0,50.0,5.0,5.0,15.0,10.0,60.0,5.0,4.0
2.0419,40.0,45.0,60.0,40.0,5.0,5.0,15.0,0.0,60.0,5.0,2.0
2.1332,40.0,45.0,60.0,60.0,5.0,5.0,15.0,10.0,50.0,5.0,4.0
1.8642,40.0,45.0,50.0,40.0,5.0,5.0,15.0,0.0,40.0,5.0,2.0
1.8747,40.0,45.0,50.0,40.0,5.0,5.0,15.0,10.0,40.0,5.0,4.0
2.2516,40.0,45.0,60.0,60.0,5.0,5.0,15.0,0.0,60.0,5.0,4.0
1.6987,40.0,45.0,40.0,40.0,5.0,5.0,15.0,0.0,50.0,5.0,4.0
2.0681,40.0,45.0,60.0,40.0,5.0,5.0,15.0,10.0,60.0,5.0,4.0
1.1559,40.0,45.0,40.0,60.0,5.0,5.0,15.0,10.0,50.0,5.0,2.0
1.0253,40.0,45.0,40.0,40.0,5.0,5.0,15.0,10.0,60.0,5.0,4.0
2.0748,40.0,45.0,60.0,40.0,5.0,5.0,15.0,10.0,40.0,5.0,2.0
1.7231,40.0,45.0,60.0,60.0,5.0,5.0,15.0,0.0,40.0,5.0,4.0
2.2516,40.0,45.0,50.0,50.0,5.0,5.0,15.0,10.0,50.0,5.0,2.0
1.1399,40.0,45.0,40.0,50.0,5.0,5.0,15.0,10.0,50.0,5.0,2.0
2.2192,40.0,45.0,50.0,60.0,5.0,5.0,15.0,0.0,40.0,5.0,2.0
1.9931,40.0,45.0,60.0,40.0,5.0,5.0,15.0,0.0,50.0,5.0,4.0
1.9573,40.0,45.0,50.0,40.0,5.0,5.0,15.0,10.0,40.0,5.0,2.0
0.8685,40.0,45.0,40.0,40.0,5.0,5.0,15.0,0.0,50.0,5.0,2.0
2.1376,40.0,45.0,40.0,50.0,5.0,5.0,15.0,0.0,60.0,5.0,2.0
2.2516,40.0,45.0,40.0,60.0,5.0,5.0,15.0,0.0,60.0,5.0,4.0
2.0733,40.0,45.0,60.0,40.0,5.0,5.0,15.0,10.0,50.0,5.0,2.0
1.8462,40.0,45.0,40.0,40.0,5.0,5.0,15.0,10.0,60.0,5.0,2.0
1.8368,40.0,45.0,50.0,40.0,5.0,5.0,15.0,0.0,60.0,5.0,4.0
1.9597,40.0,45.0,50.0,40.0,5.0,5.0,15.0,10.0,50.0,5.0,2.0
2.2516,40.0,45.0,60.0,50.0,5.0,5.0,15.0,0.0,60.0,5.0,4.0
1.7268,40.0,45.0,60.0,40.0,5.0,5.0,15.0,0.0,40.0,5.0,4.0
2.2516,40.0,45.0,60.0,60.0,5.0,5.0,15.0,0.0,50.0,5.0,2.0
2.0733,40.0,45.0,60.0,40.0,5.0,5.0,15.0,10.0,60.0,5.0,2.0
2.2516,40.0,45.0,60.0,60.0,5.0,5.0,15.0,10.0,60.0,5.0,2.0
2.1286,40.0,45.0,40.0,50.0,5.0,5.0,15.0,10.0,40.0,5.0,4.0
1.8382,40.0,45.0,50.0,40.0,5.0,5.0,15.0,0.0,50.0,5.0,4.0
2.2516,40.0,45.0,60.0,60.0,5.0,5.0,15.0,10.0,50.0,5.0,2.0
1.7438,40.0,45.0,50.0,60.0,5.0,5.0,15.0,0.0,40.0,5.0,4.0
1.7779,40.0,45.0,40.0,50.0,5.0,5.0,15.0,0.0,40.0,5.0,2.0
1.7206,40.0,45.0,60.0,50.0,5.0,5.0,15.0,0.0,40.0,5.0,4.0
2.1972,40.0,45.0,60.0,50.0,5.0,5.0,15.0,10.0,40.0,5.0,2.0
