min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
0.1606,40.0,10.0,60.0,0.0,5.0,4.0,15.0,60.0,0.0,5.0,0.5
0.2203,40.0,10.0,40.0,0.0,5.0,4.0,15.0,40.0,0.0,5.0,0.5
0.1602,40.0,10.0,60.0,0.0,5.0,4.0,15.0,50.0,0.0,5.0,0.5
0.1875,40.0,10.0,50.0,0.0,5.0,4.0,15.0,50.0,0.0,5.0,0.5
0.1603,40.0,10.0,60.0,0.0,5.0,4.0,15.0,40.0,0.0,5.0,0.5
0.2951,40.0,10.0,50.0,0.0,5.0,2.0,15.0,60.0,0.0,5.0,0.5
0.2213,40.0,10.0,40.0,0.0,5.0,4.0,15.0,60.0,0.0,5.0,0.5
0.1874,40.0,10.0,50.0,0.0,5.0,4.0,15.0,40.0,0.0,5.0,0.5
0.2941,40.0,10.0,50.0,0.0,5.0,2.0,15.0,40.0,0.0,5.0,0.5
0.2940,40.0,10.0,60.0,0.0,5.0,2.0,15.0,50.0,0.0,5.0,0.5
0.2940,40.0,10.0,60.0,0.0,5.0,2.0,15.0,40.0,0.0,5.0,0.5
0.2977,40.0,10.0,60.0,0.0,5.0,2.0,15.0,60.0,0.0,5.0,0.5
0.2879,40.0,10.0,40.0,0.0,5.0,2.0,15.0,50.0,0.0,5.0,0.5
0.2203,40.0,10.0,40.0,0.0,5.0,4.0,15.0,50.0,0.0,5.0,0.5
0.2880,40.0,10.0,40.0,0.0,5.0,2.0,15.0,40.0,0.0,5.0,0.5
0.1903,40.0,10.0,50.0,0.0,5.0,4.0,15.0,60.0,0.0,5.0,0.5
0.2874,40.0,10.0,40.0,0.0,5.0,2.0,15.0,60.0,0.0,5.0,0.5
0.2940,40.0,10.0,50.0,0.0,5.0,2.0,15.0,50.0,0.0,5.0,0.5
0.1606,40.0,10.0,60.0,0.0,5.0,4.0,15.0,60.0,0.0,5.0,0.5
0.2203,40.0,10.0,40.0,0.0,5.0,4.0,15.0,40.0,0.0,5.0,0.5
0.1602,40.0,10.0,60.0,0.0,5.0,4.0,15.0,50.0,0.0,5.0,0.5
0.1875,40.0,10.0,50.0,0.0,5.0,4.0,15.0,50.0,0.0,5.0,0.5
0.1603,40.0,10.0,60.0,0.0,5.0,4.0,15.0,40.0,0.0,5.0,0.5
0.2951,40.0,10.0,50.0,0.0,5.0,2.0,15.0,60.0,0.0,5.0,0.5
0.2213,40.0,10.0,40.0,0.0,5.0,4.0,15.0,60.0,0.0,5.0,0.5
0.1874,40.0,10.0,50.0,0.0,5.0,4.0,15.0,40.0,0.0,5.0,0.5
0.2941,40.0,10.0,50.0,0.0,5.0,2.0,15.0,40.0,0.0,5.0,0.5
0.2940,40.0,10.0,60.0,0.0,5.0,2.0,15.0,50.0,0.0,5.0,0.5
0.2940,40.0,10.0,60.0,0.0,5.0,2.0,15.0,40.0,0.0,5.0,0.5
0.2977,40.0,10.0,60.0,0.0,5.0,2.0,15.0,60.0,0.0,5.0,0.5
0.2879,40.0,10.0,40.0,0.0,5.0,2.0,15.0,50.0,0.0,5.0,0.5
0.2203,40.0,10.0,40.0,0.0,5.0,4.0,15.0,50.0,0.0,5.0,0.5
0.2880,40.0,10.0,40.0,0.0,5.0,2.0,15.0,40.0,0.0,5.0,0.5
0.1903,40.0,10.0,50.0,0.0,5.0,4.0,15.0,60.0,0.0,5.0,0.5
0.2874,40.0,10.0,40.0,0.0,5.0,2.0,15.0,60.0,0.0,5.0,0.5
0.2940,40.0,10.0,50.0,0.0,5.0,2.0,15.0,50.0,0.0,5.0,0.5
0.1606,40.0,10.0,60.0,0.0,5.0,4.0,15.0,60.0,0.0,5.0,0.5
0.2203,40.0,10.0,40.0,0.0,5.0,4.0,15.0,40.0,0.0,5.0,0.5
0.1602,40.0,10.0,60.0,0.0,5.0,4.0,15.0,50.0,0.0,5.0,0.5
0.1875,40.0,10.0,50.0,0.0,5.0,4.0,15.0,50.0,0.0,5.0,0.5
0.1603,40.0,10.0,60.0,0.0,5.0,4.0,15.0,40.0,0.0,5.0,0.5
0.2951,40.0,10.0,50.0,0.0,5.0,2.0,15.0,60.0,0.0,5.0,0.5
0.2213,40.0,10.0,40.0,0.0,5.0,4.0,15.0,60.0,0.0,5.0,0.5
0.1874,40.0,10.0,50.0,0.0,5.0,4.0,15.0,40.0,0.0,5.0,0.5
0.2941,40.0,10.0,50.0,0.0,5.0,2.0,15.0,40.0,0.0,5.0,0.5
0.2940,40.0,10.0,60.0,0.0,5.0,2.0,15.0,50.0,0.0,5.0,0.5
0.2940,40.0,10.0,60.0,0.0,5.0,2.0,15.0,40.0,0.0,5.0,0.5
0.2977,40.0,10.0,60.0,0.0,5.0,2.0,15.0,60.0,0.0,5.0,0.5
0.2879,40.0,10.0,40.0,0.0,5.0,2.0,15.0,50.0,0.0,5.0,0.5
0.2203,40.0,10.0,40.0,0.0,5.0,4.0,15.0,50.0,0.0,5.0,0.5
0.2880,40.0,10.0,40.0,0.0,5.0,2.0,15.0,40.0,0.0,5.0,0.5
0.1903,40.0,10.0,50.0,0.0,5.0,4.0,15.0,60.0,0.0,5.0,0.5
0.2874,40.0,10.0,40.0,0.0,5.0,2.0,15.0,60.0,0.0,5.0,0.5
0.2940,40.0,10.0,50.0,0.0,5.0,2.0,15.0,50.0,0.0,5.0,0.5
