min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.541807038669891,10.0,40.0,10.0,5.0,3.0,40.0
1.1194038498734262,10.0,40.0,10.0,5.0,5.0,40.0
1.9358965332349853,10.0,40.0,20.0,5.0,3.0,40.0
2.869877737824786,10.0,40.0,20.0,5.0,5.0,40.0
0.9912949127698145,10.0,50.0,10.0,5.0,3.0,40.0
2.2277728487228554,10.0,50.0,10.0,5.0,5.0,40.0
3.153369744349256,10.0,50.0,20.0,5.0,3.0,40.0
3.5560264331468243,10.0,50.0,20.0,5.0,5.0,40.0
1.7844393529855798,10.0,60.0,10.0,5.0,3.0,40.0
3.4085470634173727,10.0,60.0,10.0,5.0,5.0,40.0
3.7369803768526517,10.0,60.0,20.0,5.0,3.0,40.0
3.7369803768526517,10.0,60.0,20.0,5.0,5.0,40.0
