min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.1652584970616338,15.0,40.0,10.0,5.0,3.0,40.0
0.15100984772762438,15.0,40.0,10.0,5.0,5.0,40.0
0.15382496003451085,15.0,40.0,20.0,5.0,3.0,40.0
0.14630821306735659,15.0,40.0,20.0,5.0,5.0,40.0
0.1514864194007812,15.0,50.0,10.0,5.0,3.0,40.0
0.1395006694416359,15.0,50.0,10.0,5.0,5.0,40.0
0.14195778605748766,15.0,50.0,20.0,5.0,3.0,40.0
0.13415745617611363,15.0,50.0,20.0,5.0,5.0,40.0
0.13551529576350121,15.0,60.0,10.0,5.0,3.0,40.0
0.12421345030733781,15.0,60.0,10.0,5.0,5.0,40.0
0.12979031620396922,15.0,60.0,20.0,5.0,3.0,40.0
0.12200599452956894,15.0,60.0,20.0,5.0,5.0,40.0
