min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.22418114090653632,50.0,40.0,10.0,5.0,3.0,40.0
0.22418114090653632,50.0,40.0,10.0,5.0,5.0,40.0
0.22418114090653632,50.0,40.0,20.0,5.0,3.0,40.0
0.22418114090653632,50.0,40.0,20.0,5.0,5.0,40.0
0.054197465816821604,50.0,50.0,10.0,5.0,3.0,40.0
0.0100000772001965,50.0,50.0,10.0,5.0,5.0,40.0
0.031380051599690095,50.0,50.0,20.0,5.0,3.0,40.0
0.006383133970734877,50.0,50.0,20.0,5.0,5.0,40.0
0.01902827972438554,50.0,60.0,10.0,5.0,3.0,40.0
0.020358446542068784,50.0,60.0,10.0,5.0,5.0,40.0
0.007977353935229293,50.0,60.0,20.0,5.0,3.0,40.0
0.023116374387977437,50.0,60.0,20.0,5.0,5.0,40.0
