min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.01231907144052574,10.0,40.0,10.0,5.0,3.0,40.0
0.4615121829424385,10.0,40.0,10.0,5.0,5.0,40.0
0.9795610159629331,10.0,40.0,20.0,5.0,3.0,40.0
1.9796044103193207,10.0,40.0,20.0,5.0,5.0,40.0
0.3181852449756749,10.0,50.0,10.0,5.0,3.0,40.0
1.6479419642682507,10.0,50.0,10.0,5.0,5.0,40.0
2.2648360714902624,10.0,50.0,20.0,5.0,3.0,40.0
3.526092761927285,10.0,50.0,20.0,5.0,5.0,40.0
1.1799708294527953,10.0,60.0,10.0,5.0,3.0,40.0
2.845958479305801,10.0,60.0,10.0,5.0,5.0,40.0
3.5560291911159,10.0,60.0,20.0,5.0,3.0,40.0
3.637461119927849,10.0,60.0,20.0,5.0,5.0,40.0
