min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_Offset,Agent1_1_TA_Period,Agent1_1_TA_Times,Ego_Speed
0.34285392157924144,15.0,40.0,0.0,-1.0,0.2,1.0,40.0
0.33844566904415546,15.0,40.0,0.0,-1.0,0.2,2.0,40.0
0.33807037542788837,15.0,40.0,0.0,-1.0,0.2,3.0,40.0
0.23778636986003082,15.0,40.0,0.0,-1.0,0.6,1.0,40.0
0.2054018962848503,15.0,40.0,0.0,-1.0,0.6,2.0,40.0
0.2054018962848503,15.0,40.0,0.0,-1.0,0.6,3.0,40.0
0.18569452932977823,15.0,40.0,0.0,-1.0,1.0,1.0,40.0
0.16857449073633146,15.0,40.0,0.0,-1.0,1.0,2.0,40.0
0.16857449073633146,15.0,40.0,0.0,-1.0,1.0,3.0,40.0
0.3258461914707481,15.0,40.0,0.0,-0.8,0.2,1.0,40.0
0.32323655293427195,15.0,40.0,0.0,-0.8,0.2,2.0,40.0
0.32303102155545715,15.0,40.0,0.0,-0.8,0.2,3.0,40.0
0.24179758593904369,15.0,40.0,0.0,-0.8,0.6,1.0,40.0
0.21589055985260636,15.0,40.0,0.0,-0.8,0.6,2.0,40.0
0.21589055985260636,15.0,40.0,0.0,-0.8,0.6,3.0,40.0
0.20012226644228276,15.0,40.0,0.0,-0.8,1.0,1.0,40.0
0.1864340514468362,15.0,40.0,0.0,-0.8,1.0,2.0,40.0
0.1864340514468362,15.0,40.0,0.0,-0.8,1.0,3.0,40.0
0.3088440933115992,15.0,40.0,0.0,-0.6,0.2,1.0,40.0
0.3068636123318511,15.0,40.0,0.0,-0.6,0.2,2.0,40.0
0.30676698616075776,15.0,40.0,0.0,-0.6,0.2,3.0,40.0
0.24580353476779435,15.0,40.0,0.0,-0.6,0.6,1.0,40.0
0.2263731674308914,15.0,40.0,0.0,-0.6,0.6,2.0,40.0
0.2263731674308914,15.0,40.0,0.0,-0.6,0.6,3.0,40.0
0.2145493246708196,15.0,40.0,0.0,-0.6,1.0,1.0,40.0
0.20428479226037038,15.0,40.0,0.0,-0.6,1.0,2.0,40.0
0.20428479226037038,15.0,40.0,0.0,-0.6,1.0,3.0,40.0
0.29183648730534895,15.0,40.0,0.0,-0.4,0.2,1.0,40.0
0.2905030330049577,15.0,40.0,0.0,-0.4,0.2,2.0,40.0
0.2904426203481227,15.0,40.0,0.0,-0.4,0.2,3.0,40.0
0.2498094736966336,15.0,40.0,0.0,-0.4,0.6,1.0,40.0
0.23686042800896426,15.0,40.0,0.0,-0.4,0.6,2.0,40.0
0.23686042800896426,15.0,40.0,0.0,-0.4,0.6,3.0,40.0
0.22897588343282083,15.0,40.0,0.0,-0.4,1.0,1.0,40.0
0.2221374899671686,15.0,40.0,0.0,-0.4,1.0,2.0,40.0
0.2221374899671686,15.0,40.0,0.0,-0.4,1.0,3.0,40.0
0.2748290541322999,15.0,40.0,0.0,-0.2,0.2,1.0,40.0
0.27415555022257415,15.0,40.0,0.0,-0.2,0.2,2.0,40.0
0.27412545253358633,15.0,40.0,0.0,-0.2,0.2,3.0,40.0
0.2538210539165578,15.0,40.0,0.0,-0.2,0.6,1.0,40.0
0.2473414325959438,15.0,40.0,0.0,-0.2,0.6,2.0,40.0
