min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.3056394631053251,50.0,0.0,40.0,5.0,2.0,40.0
0.3053123026430622,50.0,0.0,40.0,5.0,4.0,40.0
0.3056394631053251,50.0,0.0,50.0,5.0,2.0,40.0
0.3056394631053251,50.0,0.0,50.0,5.0,4.0,40.0
0.3056394631053251,50.0,0.0,60.0,5.0,2.0,40.0
0.3056394631053251,50.0,0.0,60.0,5.0,4.0,40.0
0.3368412760087393,50.0,10.0,40.0,5.0,2.0,40.0
0.3368412760087393,50.0,10.0,40.0,5.0,4.0,40.0
0.3368412760087393,50.0,10.0,50.0,5.0,2.0,40.0
0.3368412760087393,50.0,10.0,50.0,5.0,4.0,40.0
0.3368412760087393,50.0,10.0,60.0,5.0,2.0,40.0
0.3368412760087393,50.0,10.0,60.0,5.0,4.0,40.0
