min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.46164605613192566,50.0,40.0,10.0,5.0,3.0,40.0
0.46164605613192566,50.0,40.0,10.0,5.0,5.0,40.0
0.46164605613192566,50.0,40.0,20.0,5.0,3.0,40.0
0.46164605613192566,50.0,40.0,20.0,5.0,5.0,40.0
0.14482227520520266,50.0,50.0,10.0,5.0,3.0,40.0
0.012517051154393196,50.0,50.0,10.0,5.0,5.0,40.0
0.06953359060941154,50.0,50.0,20.0,5.0,3.0,40.0
0.003594380216421854,50.0,50.0,20.0,5.0,5.0,40.0
0.027266900987605012,50.0,60.0,10.0,5.0,3.0,40.0
0.005734782473309053,50.0,60.0,10.0,5.0,5.0,40.0
0.004494912749219365,50.0,60.0,20.0,5.0,3.0,40.0
0.011939910399082734,50.0,60.0,20.0,5.0,5.0,40.0
