min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
1.4941,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,0.0,5.0,2.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,40.0,0.0,5.0,4.0
0.7220,40.0,10.0,50.0,0.0,5.0,0.5,10.0,40.0,0.0,5.0,2.0
0.3731,40.0,10.0,50.0,0.0,5.0,0.5,10.0,50.0,0.0,5.0,2.0
0.2644,40.0,10.0,50.0,0.0,5.0,0.5,10.0,60.0,0.0,5.0,4.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,40.0,0.0,5.0,2.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,0.0,5.0,4.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,60.0,0.0,5.0,2.0
1.0572,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,0.0,5.0,2.0
0.5787,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,0.0,5.0,4.0
0.1973,40.0,10.0,60.0,0.0,5.0,0.5,10.0,60.0,0.0,5.0,4.0
0.5352,40.0,10.0,40.0,0.0,5.0,0.5,10.0,60.0,0.0,5.0,2.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,0.0,5.0,2.0
0.2837,40.0,10.0,40.0,0.0,5.0,0.5,10.0,60.0,0.0,5.0,4.0
0.2949,40.0,10.0,50.0,0.0,5.0,0.5,10.0,40.0,0.0,5.0,4.0
0.2949,40.0,10.0,50.0,0.0,5.0,0.5,10.0,60.0,0.0,5.0,2.0
0.3138,40.0,10.0,50.0,0.0,5.0,0.5,10.0,50.0,0.0,5.0,4.0
0.3920,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,0.0,5.0,4.0
1.4941,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,0.0,5.0,2.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,40.0,0.0,5.0,4.0
0.7220,40.0,10.0,50.0,0.0,5.0,0.5,10.0,40.0,0.0,5.0,2.0
0.3731,40.0,10.0,50.0,0.0,5.0,0.5,10.0,50.0,0.0,5.0,2.0
0.2644,40.0,10.0,50.0,0.0,5.0,0.5,10.0,60.0,0.0,5.0,4.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,40.0,0.0,5.0,2.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,0.0,5.0,4.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,60.0,0.0,5.0,2.0
1.0572,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,0.0,5.0,2.0
0.5787,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,0.0,5.0,4.0
0.1973,40.0,10.0,60.0,0.0,5.0,0.5,10.0,60.0,0.0,5.0,4.0
0.5352,40.0,10.0,40.0,0.0,5.0,0.5,10.0,60.0,0.0,5.0,2.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,0.0,5.0,2.0
0.2837,40.0,10.0,40.0,0.0,5.0,0.5,10.0,60.0,0.0,5.0,4.0
0.2949,40.0,10.0,50.0,0.0,5.0,0.5,10.0,40.0,0.0,5.0,4.0
0.2949,40.0,10.0,50.0,0.0,5.0,0.5,10.0,60.0,0.0,5.0,2.0
0.3138,40.0,10.0,50.0,0.0,5.0,0.5,10.0,50.0,0.0,5.0,4.0
0.3920,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,0.0,5.0,4.0
1.4941,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,0.0,5.0,2.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,40.0,0.0,5.0,4.0
0.7220,40.0,10.0,50.0,0.0,5.0,0.5,10.0,40.0,0.0,5.0,2.0
0.3731,40.0,10.0,50.0,0.0,5.0,0.5,10.0,50.0,0.0,5.0,2.0
0.2644,40.0,10.0,50.0,0.0,5.0,0.5,10.0,60.0,0.0,5.0,4.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,40.0,0.0,5.0,2.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,0.0,5.0,4.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,60.0,0.0,5.0,2.0
1.0572,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,0.0,5.0,2.0
0.5787,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,0.0,5.0,4.0
0.1973,40.0,10.0,60.0,0.0,5.0,0.5,10.0,60.0,0.0,5.0,4.0
0.5352,40.0,10.0,40.0,0.0,5.0,0.5,10.0,60.0,0.0,5.0,2.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,0.0,5.0,2.0
0.2837,40.0,10.0,40.0,0.0,5.0,0.5,10.0,60.0,0.0,5.0,4.0
0.2949,40.0,10.0,50.0,0.0,5.0,0.5,10.0,40.0,0.0,5.0,4.0
0.2949,40.0,10.0,50.0,0.0,5.0,0.5,10.0,60.0,0.0,5.0,2.0
0.3138,40.0,10.0,50.0,0.0,5.0,0.5,10.0,50.0,0.0,5.0,4.0
0.3920,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,0.0,5.0,4.0
