min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
1.133628790852915,65.0,0.0,40.0,5.0,2.0,40.0
0.1784770427629083,65.0,0.0,40.0,5.0,4.0,40.0
1.133628790852915,65.0,0.0,50.0,5.0,2.0,40.0
0.24106209130614245,65.0,0.0,50.0,5.0,4.0,40.0
1.133628790852915,65.0,0.0,60.0,5.0,2.0,40.0
0.630790101832374,65.0,0.0,60.0,5.0,4.0,40.0
1.5060344331229656,65.0,10.0,40.0,5.0,2.0,40.0
0.2476270033408047,65.0,10.0,40.0,5.0,4.0,40.0
1.5060344331229656,65.0,10.0,50.0,5.0,2.0,40.0
1.5060344331229656,65.0,10.0,50.0,5.0,4.0,40.0
1.5060344331229656,65.0,10.0,60.0,5.0,2.0,40.0
1.5060344331229656,65.0,10.0,60.0,5.0,4.0,40.0
