min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
1.1482435107407265,65.0,0.0,40.0,5.0,2.0,40.0
0.22797662252892117,65.0,0.0,40.0,5.0,4.0,40.0
1.1482435107407265,65.0,0.0,50.0,5.0,2.0,40.0
0.3073991177173449,65.0,0.0,50.0,5.0,4.0,40.0
1.1482435107407265,65.0,0.0,60.0,5.0,2.0,40.0
0.6854449466220447,65.0,0.0,60.0,5.0,4.0,40.0
1.5099097165747042,65.0,10.0,40.0,5.0,2.0,40.0
0.31591293120534303,65.0,10.0,40.0,5.0,4.0,40.0
1.5099097165747042,65.0,10.0,50.0,5.0,2.0,40.0
1.5099097165747042,65.0,10.0,50.0,5.0,4.0,40.0
1.5099097165747042,65.0,10.0,60.0,5.0,2.0,40.0
1.5099097165747042,65.0,10.0,60.0,5.0,4.0,40.0
