min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
1.1413516278616167,15.0,0.0,40.0,5.0,2.0,40.0
0.23948354375550476,15.0,0.0,40.0,5.0,4.0,40.0
1.1413516278616167,15.0,0.0,50.0,5.0,2.0,40.0
0.33638470755788574,15.0,0.0,50.0,5.0,4.0,40.0
1.1413516278616167,15.0,0.0,60.0,5.0,2.0,40.0
0.7022127747033698,15.0,0.0,60.0,5.0,4.0,40.0
1.5057777400411885,15.0,10.0,40.0,5.0,2.0,40.0
0.044609565902211205,15.0,10.0,40.0,5.0,4.0,40.0
1.5057777400411885,15.0,10.0,50.0,5.0,2.0,40.0
1.3016956806027238,15.0,10.0,50.0,5.0,4.0,40.0
1.5057777400411885,15.0,10.0,60.0,5.0,2.0,40.0
1.5057777400411885,15.0,10.0,60.0,5.0,4.0,40.0
