min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_Offset,Agent1_1_TA_Period,Agent1_1_TA_Times,Ego_Speed
0.08022441167008089,15.0,40.0,0.0,-1.0,0.2,1.0,40.0
0.05761255520061708,15.0,40.0,0.0,-1.0,0.2,2.0,40.0
0.05761255520061708,15.0,40.0,0.0,-1.0,0.2,3.0,40.0
0.1376538060941269,15.0,40.0,0.0,-1.0,0.6,1.0,40.0
0.15418252071246136,15.0,40.0,0.0,-1.0,0.6,2.0,40.0
0.15418252071246136,15.0,40.0,0.0,-1.0,0.6,3.0,40.0
0.2009574244790383,15.0,40.0,0.0,-1.0,1.0,1.0,40.0
0.21343605462899745,15.0,40.0,0.0,-1.0,1.0,2.0,40.0
0.21343605462899745,15.0,40.0,0.0,-1.0,1.0,3.0,40.0
0.09142678782395278,15.0,40.0,0.0,-0.8,0.2,1.0,40.0
0.07323187956362792,15.0,40.0,0.0,-0.8,0.2,2.0,40.0
0.07323187956362792,15.0,40.0,0.0,-0.8,0.2,3.0,40.0
0.13753584561187265,15.0,40.0,0.0,-0.8,0.6,1.0,40.0
0.1508452126295689,15.0,40.0,0.0,-0.8,0.6,2.0,40.0
0.1508452126295689,15.0,40.0,0.0,-0.8,0.6,3.0,40.0
0.1881379331356908,15.0,40.0,0.0,-0.8,1.0,1.0,40.0
0.19819445797744467,15.0,40.0,0.0,-0.8,1.0,2.0,40.0
0.19819445797744467,15.0,40.0,0.0,-0.8,1.0,3.0,40.0
0.1027472101741802,15.0,40.0,0.0,-0.6,0.2,1.0,40.0
0.08906997106176916,15.0,40.0,0.0,-0.6,0.2,2.0,40.0
0.08906997106176916,15.0,40.0,0.0,-0.6,0.2,3.0,40.0
0.13742469101951238,15.0,40.0,0.0,-0.6,0.6,1.0,40.0
0.14750331687161286,15.0,40.0,0.0,-0.6,0.6,2.0,40.0
0.14750331687161286,15.0,40.0,0.0,-0.6,0.6,3.0,40.0
0.17533242025583765,15.0,40.0,0.0,-0.6,1.0,1.0,40.0
0.1829764828608133,15.0,40.0,0.0,-0.6,1.0,2.0,40.0
0.1829764828608133,15.0,40.0,0.0,-0.6,1.0,3.0,40.0
0.11414174557357662,15.0,40.0,0.0,-0.4,0.2,1.0,40.0
0.10501812152999937,15.0,40.0,0.0,-0.4,0.2,2.0,40.0
0.10501812152999937,15.0,40.0,0.0,-0.4,0.2,3.0,40.0
0.13731500726076573,15.0,40.0,0.0,-0.4,0.6,1.0,40.0
0.14416219312950754,15.0,40.0,0.0,-0.4,0.6,2.0,40.0
0.14416219312950754,15.0,40.0,0.0,-0.4,0.6,3.0,40.0
0.1625560170133057,15.0,40.0,0.0,-0.4,1.0,1.0,40.0
0.1677813499404123,15.0,40.0,0.0,-0.4,1.0,2.0,40.0
0.1677813499404123,15.0,40.0,0.0,-0.4,1.0,3.0,40.0
0.12559925905820848,15.0,40.0,0.0,-0.2,0.2,1.0,40.0
0.1210370057568859,15.0,40.0,0.0,-0.2,0.2,2.0,40.0
0.1210370057568859,15.0,40.0,0.0,-0.2,0.2,3.0,40.0
0.13720679462458005,15.0,40.0,0.0,-0.2,0.6,1.0,40.0
0.1408097571898606,15.0,40.0,0.0,-0.2,0.6,2.0,40.0
0.1408097571898606,15.0,40.0,0.0,-0.2,0.6,3.0,40.0
0.14980921679091572,15.0,40.0,0.0,-0.2,1.0,1.0,40.0
0.15243140113707546,15.0,40.0,0.0,-0.2,1.0,2.0,40.0
0.15243140113707546,15.0,40.0,0.0,-0.2,1.0,3.0,40.0
0.13709474949824801,15.0,40.0,0.0,-0.0,0.2,1.0,40.0
0.13709474949824801,15.0,40.0,0.0,-0.0,0.2,2.0,40.0
0.13709474949824801,15.0,40.0,0.0,-0.0,0.2,3.0,40.0
0.13709474949824801,15.0,40.0,0.0,-0.0,0.6,1.0,40.0
0.13709474949824801,15.0,40.0,0.0,-0.0,0.6,2.0,40.0
0.13709474949824801,15.0,40.0,0.0,-0.0,0.6,3.0,40.0
0.13709474949824801,15.0,40.0,0.0,-0.0,1.0,1.0,40.0
0.13709474949824801,15.0,40.0,0.0,-0.0,1.0,2.0,40.0
0.13709474949824801,15.0,40.0,0.0,-0.0,1.0,3.0,40.0
0.14862876659648375,15.0,40.0,0.0,0.2,0.2,1.0,40.0
0.15283747135059,15.0,40.0,0.0,0.2,0.2,2.0,40.0
0.15283747135059,15.0,40.0,0.0,0.2,0.2,3.0,40.0
0.13694801071501606,15.0,40.0,0.0,0.2,0.6,1.0,40.0
0.13330710097958318,15.0,40.0,0.0,0.2,0.6,2.0,40.0
0.13330710097958318,15.0,40.0,0.0,0.2,0.6,3.0,40.0
0.1243820682869048,15.0,40.0,0.0,0.2,1.0,1.0,40.0
0.12177413949613612,15.0,40.0,0.0,0.2,1.0,2.0,40.0
0.12177413949613612,15.0,40.0,0.0,0.2,1.0,3.0,40.0
0.16018350197201617,15.0,40.0,0.0,0.4,0.2,1.0,40.0
0.1682218720703515,15.0,40.0,0.0,0.4,0.2,2.0,40.0
0.1682218720703515,15.0,40.0,0.0,0.4,0.2,3.0,40.0
0.13680090226853303,15.0,40.0,0.0,0.4,0.6,1.0,40.0
0.12952686174479022,15.0,40.0,0.0,0.4,0.6,2.0,40.0
0.12952686174479022,15.0,40.0,0.0,0.4,0.6,3.0,40.0
0.11156862173480472,15.0,40.0,0.0,0.4,1.0,1.0,40.0
0.10653509001344026,15.0,40.0,0.0,0.4,1.0,2.0,40.0
0.10653509001344026,15.0,40.0,0.0,0.4,1.0,3.0,40.0
0.1717590114564207,15.0,40.0,0.0,0.6,0.2,1.0,40.0
0.18363469068663157,15.0,40.0,0.0,0.6,0.2,2.0,40.0
0.18363469068663157,15.0,40.0,0.0,0.6,0.2,3.0,40.0
0.13659510088695456,15.0,40.0,0.0,0.6,0.6,1.0,40.0
0.12574365846218463,15.0,40.0,0.0,0.6,0.6,2.0,40.0
0.12574365846218463,15.0,40.0,0.0,0.6,0.6,3.0,40.0
0.09873034058075869,15.0,40.0,0.0,0.6,1.0,1.0,40.0
0.09140585651396636,15.0,40.0,0.0,0.6,1.0,2.0,40.0
0.09140585651396636,15.0,40.0,0.0,0.6,1.0,3.0,40.0
0.18335672874121012,15.0,40.0,0.0,0.8,0.2,1.0,40.0
