min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.758807505146997,15.0,40.0,10.0,5.0,3.0,40.0
0.02123352931090584,15.0,40.0,10.0,5.0,5.0,40.0
1.0684902948212682,15.0,40.0,20.0,5.0,3.0,40.0
1.2341445233875545,15.0,40.0,20.0,5.0,5.0,40.0
1.2414791874798408,15.0,50.0,10.0,5.0,3.0,40.0
1.4751402656682335,15.0,50.0,10.0,5.0,5.0,40.0
1.3984720220268774,15.0,50.0,20.0,5.0,3.0,40.0
1.521691393966653,15.0,50.0,20.0,5.0,5.0,40.0
1.521691393966653,15.0,60.0,10.0,5.0,3.0,40.0
1.521691393966653,15.0,60.0,10.0,5.0,5.0,40.0
1.521691393966653,15.0,60.0,20.0,5.0,3.0,40.0
1.521691393966653,15.0,60.0,20.0,5.0,5.0,40.0
