min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.3968769223715068,30.0,0.0,40.0,5.0,2.0,40.0
0.39736876446205033,30.0,0.0,40.0,5.0,4.0,40.0
0.3968769223715068,30.0,0.0,50.0,5.0,2.0,40.0
0.3972157656432435,30.0,0.0,50.0,5.0,4.0,40.0
0.3968769223715068,30.0,0.0,60.0,5.0,2.0,40.0
0.3970626992994501,30.0,0.0,60.0,5.0,4.0,40.0
0.4223334912123098,30.0,10.0,40.0,5.0,2.0,40.0
0.4223334912123098,30.0,10.0,40.0,5.0,4.0,40.0
0.4223334912123098,30.0,10.0,50.0,5.0,2.0,40.0
0.4223334912123098,30.0,10.0,50.0,5.0,4.0,40.0
0.4223334912123098,30.0,10.0,60.0,5.0,2.0,40.0
0.4223334912123098,30.0,10.0,60.0,5.0,4.0,40.0
