min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.18282371763617336,65.0,40.0,10.0,5.0,3.0,40.0
0.20021060315991732,65.0,40.0,10.0,5.0,5.0,40.0
0.2710375585996872,65.0,40.0,20.0,5.0,3.0,40.0
0.2703530266323882,65.0,40.0,20.0,5.0,5.0,40.0
0.18000191787009018,65.0,50.0,10.0,5.0,3.0,40.0
0.18099930246536103,65.0,50.0,10.0,5.0,5.0,40.0
0.27033887065073237,65.0,50.0,20.0,5.0,3.0,40.0
0.2708198366929597,65.0,50.0,20.0,5.0,5.0,40.0
0.18159953170155413,65.0,60.0,10.0,5.0,3.0,40.0
0.18164773864632425,65.0,60.0,10.0,5.0,5.0,40.0
0.27000754850436925,65.0,60.0,20.0,5.0,3.0,40.0
0.27080111587000916,65.0,60.0,20.0,5.0,5.0,40.0
