min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
0.9008,40.0,10.0,40.0,40.0,5.0,5.0,10.0,60.0,20.0,5.0,5.0
1.0362,40.0,10.0,40.0,60.0,5.0,5.0,10.0,60.0,20.0,5.0,5.0
1.5681,40.0,10.0,50.0,50.0,5.0,5.0,10.0,40.0,10.0,5.0,5.0
1.8235,40.0,10.0,60.0,60.0,5.0,5.0,10.0,60.0,20.0,5.0,5.0
1.1634,40.0,10.0,40.0,50.0,5.0,5.0,10.0,40.0,10.0,5.0,3.0
1.2227,40.0,10.0,40.0,60.0,5.0,5.0,10.0,40.0,10.0,5.0,5.0
1.9297,40.0,10.0,60.0,60.0,5.0,5.0,10.0,50.0,20.0,5.0,5.0
1.4691,40.0,10.0,50.0,40.0,5.0,5.0,10.0,50.0,20.0,5.0,5.0
1.3655,40.0,10.0,50.0,40.0,5.0,5.0,10.0,60.0,10.0,5.0,3.0
1.1682,40.0,10.0,40.0,60.0,5.0,5.0,10.0,50.0,10.0,5.0,5.0
1.0325,40.0,10.0,40.0,60.0,5.0,5.0,10.0,60.0,10.0,5.0,5.0
1.5259,40.0,10.0,50.0,40.0,5.0,5.0,10.0,40.0,10.0,5.0,3.0
1.5259,40.0,10.0,50.0,40.0,5.0,5.0,10.0,40.0,20.0,5.0,3.0
0.9713,40.0,10.0,40.0,50.0,5.0,5.0,10.0,60.0,20.0,5.0,5.0
1.0045,40.0,10.0,40.0,50.0,5.0,5.0,10.0,60.0,10.0,5.0,3.0
1.5259,40.0,10.0,50.0,40.0,5.0,5.0,10.0,40.0,20.0,5.0,5.0
1.1663,40.0,10.0,40.0,50.0,5.0,5.0,10.0,50.0,10.0,5.0,3.0
1.1634,40.0,10.0,40.0,50.0,5.0,5.0,10.0,40.0,20.0,5.0,3.0
1.5185,40.0,10.0,50.0,40.0,5.0,5.0,10.0,50.0,20.0,5.0,3.0
0.8979,40.0,10.0,40.0,40.0,5.0,5.0,10.0,60.0,10.0,5.0,5.0
1.3487,40.0,10.0,50.0,40.0,5.0,5.0,10.0,60.0,20.0,5.0,3.0
1.1634,40.0,10.0,40.0,50.0,5.0,5.0,10.0,40.0,10.0,5.0,5.0
1.1963,40.0,10.0,40.0,60.0,5.0,5.0,10.0,50.0,20.0,5.0,3.0
1.0951,40.0,10.0,40.0,40.0,5.0,5.0,10.0,40.0,10.0,5.0,5.0
1.1447,40.0,10.0,40.0,60.0,5.0,5.0,10.0,50.0,20.0,5.0,5.0
0.9680,40.0,10.0,40.0,50.0,5.0,5.0,10.0,60.0,10.0,5.0,5.0
1.9297,40.0,10.0,60.0,60.0,5.0,5.0,10.0,50.0,10.0,5.0,5.0
1.9297,40.0,10.0,60.0,60.0,5.0,5.0,10.0,50.0,20.0,5.0,3.0
1.5681,40.0,10.0,50.0,50.0,5.0,5.0,10.0,40.0,10.0,5.0,3.0
1.5259,40.0,10.0,50.0,40.0,5.0,5.0,10.0,40.0,10.0,5.0,5.0
1.1340,40.0,10.0,40.0,50.0,5.0,5.0,10.0,50.0,20.0,5.0,3.0
0.9791,40.0,10.0,40.0,50.0,5.0,5.0,10.0,60.0,20.0,5.0,3.0
1.2227,40.0,10.0,40.0,60.0,5.0,5.0,10.0,40.0,20.0,5.0,5.0
1.0951,40.0,10.0,40.0,40.0,5.0,5.0,10.0,40.0,10.0,5.0,3.0
1.2227,40.0,10.0,40.0,60.0,5.0,5.0,10.0,50.0,10.0,5.0,3.0
1.2227,40.0,10.0,40.0,60.0,5.0,5.0,10.0,40.0,10.0,5.0,3.0
1.0951,40.0,10.0,40.0,40.0,5.0,5.0,10.0,40.0,20.0,5.0,5.0
1.2227,40.0,10.0,40.0,60.0,5.0,5.0,10.0,40.0,20.0,5.0,3.0
1.1634,40.0,10.0,40.0,50.0,5.0,5.0,10.0,40.0,20.0,5.0,5.0
1.4902,40.0,10.0,50.0,40.0,5.0,5.0,10.0,50.0,10.0,5.0,5.0
1.1030,40.0,10.0,40.0,50.0,5.0,5.0,10.0,50.0,10.0,5.0,5.0
1.3460,40.0,10.0,50.0,40.0,5.0,5.0,10.0,60.0,20.0,5.0,5.0
1.8268,40.0,10.0,60.0,60.0,5.0,5.0,10.0,60.0,20.0,5.0,3.0
1.0776,40.0,10.0,40.0,50.0,5.0,5.0,10.0,50.0,20.0,5.0,5.0
1.0951,40.0,10.0,40.0,40.0,5.0,5.0,10.0,40.0,20.0,5.0,3.0
1.8437,40.0,10.0,60.0,60.0,5.0,5.0,10.0,60.0,10.0,5.0,3.0
