min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
0.1603,40.0,10.0,60.0,0.0,5.0,4.0,15.0,40.0,10.0,5.0,5.0
0.2945,40.0,10.0,50.0,0.0,5.0,2.0,15.0,50.0,20.0,5.0,3.0
0.2173,40.0,10.0,40.0,0.0,5.0,4.0,15.0,60.0,20.0,5.0,3.0
0.1520,40.0,10.0,60.0,0.0,5.0,4.0,15.0,60.0,10.0,5.0,5.0
0.1874,40.0,10.0,50.0,0.0,5.0,4.0,15.0,40.0,10.0,5.0,5.0
0.1525,40.0,10.0,60.0,0.0,5.0,4.0,15.0,60.0,20.0,5.0,5.0
0.2928,40.0,10.0,50.0,0.0,5.0,2.0,15.0,60.0,20.0,5.0,5.0
0.2170,40.0,10.0,40.0,0.0,5.0,4.0,15.0,60.0,20.0,5.0,5.0
0.2941,40.0,10.0,50.0,0.0,5.0,2.0,15.0,40.0,10.0,5.0,3.0
0.2936,40.0,10.0,60.0,0.0,5.0,2.0,15.0,50.0,10.0,5.0,5.0
0.1874,40.0,10.0,50.0,0.0,5.0,4.0,15.0,40.0,10.0,5.0,3.0
0.1872,40.0,10.0,50.0,0.0,5.0,4.0,15.0,50.0,10.0,5.0,5.0
0.2940,40.0,10.0,60.0,0.0,5.0,2.0,15.0,40.0,20.0,5.0,5.0
0.1882,40.0,10.0,50.0,0.0,5.0,4.0,15.0,50.0,20.0,5.0,3.0
0.2868,40.0,10.0,40.0,0.0,5.0,2.0,15.0,60.0,20.0,5.0,5.0
0.1603,40.0,10.0,60.0,0.0,5.0,4.0,15.0,40.0,10.0,5.0,3.0
0.2867,40.0,10.0,40.0,0.0,5.0,2.0,15.0,60.0,10.0,5.0,5.0
0.2938,40.0,10.0,50.0,0.0,5.0,2.0,15.0,50.0,10.0,5.0,5.0
0.1604,40.0,10.0,60.0,0.0,5.0,4.0,15.0,50.0,20.0,5.0,3.0
0.2203,40.0,10.0,40.0,0.0,5.0,4.0,15.0,40.0,20.0,5.0,3.0
0.2192,40.0,10.0,40.0,0.0,5.0,4.0,15.0,60.0,10.0,5.0,3.0
0.2950,40.0,10.0,60.0,0.0,5.0,2.0,15.0,50.0,10.0,5.0,3.0
0.2951,40.0,10.0,60.0,0.0,5.0,2.0,15.0,50.0,20.0,5.0,3.0
0.1812,40.0,10.0,50.0,0.0,5.0,4.0,15.0,60.0,20.0,5.0,3.0
0.1603,40.0,10.0,60.0,0.0,5.0,4.0,15.0,40.0,20.0,5.0,5.0
0.1805,40.0,10.0,50.0,0.0,5.0,4.0,15.0,60.0,20.0,5.0,5.0
0.2872,40.0,10.0,40.0,0.0,5.0,2.0,15.0,60.0,10.0,5.0,3.0
0.2890,40.0,10.0,60.0,0.0,5.0,2.0,15.0,60.0,20.0,5.0,3.0
0.2170,40.0,10.0,40.0,0.0,5.0,4.0,15.0,60.0,10.0,5.0,5.0
0.1579,40.0,10.0,60.0,0.0,5.0,4.0,15.0,50.0,20.0,5.0,5.0
0.1596,40.0,10.0,60.0,0.0,5.0,4.0,15.0,50.0,10.0,5.0,5.0
0.2880,40.0,10.0,40.0,0.0,5.0,2.0,15.0,40.0,20.0,5.0,5.0
0.2941,40.0,10.0,50.0,0.0,5.0,2.0,15.0,40.0,20.0,5.0,3.0
0.1882,40.0,10.0,50.0,0.0,5.0,4.0,15.0,50.0,10.0,5.0,3.0
0.2940,40.0,10.0,60.0,0.0,5.0,2.0,15.0,40.0,20.0,5.0,3.0
0.2869,40.0,10.0,40.0,0.0,5.0,2.0,15.0,50.0,20.0,5.0,5.0
0.2917,40.0,10.0,60.0,0.0,5.0,2.0,15.0,60.0,10.0,5.0,3.0
0.1602,40.0,10.0,60.0,0.0,5.0,4.0,15.0,50.0,10.0,5.0,3.0
0.2941,40.0,10.0,50.0,0.0,5.0,2.0,15.0,40.0,20.0,5.0,5.0
0.2940,40.0,10.0,60.0,0.0,5.0,2.0,15.0,40.0,10.0,5.0,5.0
0.1803,40.0,10.0,50.0,0.0,5.0,4.0,15.0,60.0,10.0,5.0,5.0
0.2203,40.0,10.0,40.0,0.0,5.0,4.0,15.0,40.0,10.0,5.0,3.0
0.2878,40.0,10.0,40.0,0.0,5.0,2.0,15.0,50.0,10.0,5.0,3.0
0.2941,40.0,10.0,50.0,0.0,5.0,2.0,15.0,40.0,10.0,5.0,5.0
0.2876,40.0,10.0,40.0,0.0,5.0,2.0,15.0,50.0,20.0,5.0,3.0
0.2944,40.0,10.0,50.0,0.0,5.0,2.0,15.0,50.0,10.0,5.0,3.0
0.1528,40.0,10.0,60.0,0.0,5.0,4.0,15.0,60.0,20.0,5.0,3.0
0.1874,40.0,10.0,50.0,0.0,5.0,4.0,15.0,40.0,20.0,5.0,5.0
0.2880,40.0,10.0,40.0,0.0,5.0,2.0,15.0,40.0,20.0,5.0,3.0
0.2877,40.0,10.0,40.0,0.0,5.0,2.0,15.0,50.0,10.0,5.0,5.0
0.2884,40.0,10.0,60.0,0.0,5.0,2.0,15.0,60.0,20.0,5.0,5.0
0.2921,40.0,10.0,60.0,0.0,5.0,2.0,15.0,50.0,20.0,5.0,5.0
0.2205,40.0,10.0,40.0,0.0,5.0,4.0,15.0,50.0,10.0,5.0,3.0
0.1603,40.0,10.0,60.0,0.0,5.0,4.0,15.0,40.0,20.0,5.0,3.0
0.1851,40.0,10.0,50.0,0.0,5.0,4.0,15.0,50.0,20.0,5.0,5.0
0.2203,40.0,10.0,40.0,0.0,5.0,4.0,15.0,40.0,10.0,5.0,5.0
0.1874,40.0,10.0,50.0,0.0,5.0,4.0,15.0,40.0,20.0,5.0,3.0
0.2941,40.0,10.0,50.0,0.0,5.0,2.0,15.0,60.0,10.0,5.0,3.0
0.1555,40.0,10.0,60.0,0.0,5.0,4.0,15.0,60.0,10.0,5.0,3.0
0.2928,40.0,10.0,50.0,0.0,5.0,2.0,15.0,60.0,10.0,5.0,5.0
0.2880,40.0,10.0,40.0,0.0,5.0,2.0,15.0,40.0,10.0,5.0,3.0
0.2929,40.0,10.0,50.0,0.0,5.0,2.0,15.0,60.0,20.0,5.0,3.0
0.2883,40.0,10.0,60.0,0.0,5.0,2.0,15.0,60.0,10.0,5.0,5.0
0.2199,40.0,10.0,40.0,0.0,5.0,4.0,15.0,50.0,20.0,5.0,5.0
0.2880,40.0,10.0,40.0,0.0,5.0,2.0,15.0,40.0,10.0,5.0,5.0
0.2202,40.0,10.0,40.0,0.0,5.0,4.0,15.0,50.0,10.0,5.0,5.0
0.2203,40.0,10.0,40.0,0.0,5.0,4.0,15.0,40.0,20.0,5.0,5.0
0.2869,40.0,10.0,40.0,0.0,5.0,2.0,15.0,60.0,20.0,5.0,3.0
0.2933,40.0,10.0,50.0,0.0,5.0,2.0,15.0,50.0,20.0,5.0,5.0
0.2940,40.0,10.0,60.0,0.0,5.0,2.0,15.0,40.0,10.0,5.0,3.0
0.1837,40.0,10.0,50.0,0.0,5.0,4.0,15.0,60.0,10.0,5.0,3.0
0.2206,40.0,10.0,40.0,0.0,5.0,4.0,15.0,50.0,20.0,5.0,3.0
0.1603,40.0,10.0,60.0,0.0,5.0,4.0,15.0,40.0,10.0,5.0,5.0
0.2945,40.0,10.0,50.0,0.0,5.0,2.0,15.0,50.0,20.0,5.0,3.0
0.2173,40.0,10.0,40.0,0.0,5.0,4.0,15.0,60.0,20.0,5.0,3.0
0.1520,40.0,10.0,60.0,0.0,5.0,4.0,15.0,60.0,10.0,5.0,5.0
0.1874,40.0,10.0,50.0,0.0,5.0,4.0,15.0,40.0,10.0,5.0,5.0
0.1525,40.0,10.0,60.0,0.0,5.0,4.0,15.0,60.0,20.0,5.0,5.0
0.2928,40.0,10.0,50.0,0.0,5.0,2.0,15.0,60.0,20.0,5.0,5.0
0.2170,40.0,10.0,40.0,0.0,5.0,4.0,15.0,60.0,20.0,5.0,5.0
0.2941,40.0,10.0,50.0,0.0,5.0,2.0,15.0,40.0,10.0,5.0,3.0
0.2936,40.0,10.0,60.0,0.0,5.0,2.0,15.0,50.0,10.0,5.0,5.0
0.1874,40.0,10.0,50.0,0.0,5.0,4.0,15.0,40.0,10.0,5.0,3.0
0.1872,40.0,10.0,50.0,0.0,5.0,4.0,15.0,50.0,10.0,5.0,5.0
0.2940,40.0,10.0,60.0,0.0,5.0,2.0,15.0,40.0,20.0,5.0,5.0
0.1882,40.0,10.0,50.0,0.0,5.0,4.0,15.0,50.0,20.0,5.0,3.0
0.2868,40.0,10.0,40.0,0.0,5.0,2.0,15.0,60.0,20.0,5.0,5.0
0.1603,40.0,10.0,60.0,0.0,5.0,4.0,15.0,40.0,10.0,5.0,3.0
0.2867,40.0,10.0,40.0,0.0,5.0,2.0,15.0,60.0,10.0,5.0,5.0
0.2938,40.0,10.0,50.0,0.0,5.0,2.0,15.0,50.0,10.0,5.0,5.0
0.1604,40.0,10.0,60.0,0.0,5.0,4.0,15.0,50.0,20.0,5.0,3.0
0.2203,40.0,10.0,40.0,0.0,5.0,4.0,15.0,40.0,20.0,5.0,3.0
0.2192,40.0,10.0,40.0,0.0,5.0,4.0,15.0,60.0,10.0,5.0,3.0
0.2950,40.0,10.0,60.0,0.0,5.0,2.0,15.0,50.0,10.0,5.0,3.0
0.2951,40.0,10.0,60.0,0.0,5.0,2.0,15.0,50.0,20.0,5.0,3.0
0.1812,40.0,10.0,50.0,0.0,5.0,4.0,15.0,60.0,20.0,5.0,3.0
0.1603,40.0,10.0,60.0,0.0,5.0,4.0,15.0,40.0,20.0,5.0,5.0
0.1805,40.0,10.0,50.0,0.0,5.0,4.0,15.0,60.0,20.0,5.0,5.0
0.2872,40.0,10.0,40.0,0.0,5.0,2.0,15.0,60.0,10.0,5.0,3.0
0.2890,40.0,10.0,60.0,0.0,5.0,2.0,15.0,60.0,20.0,5.0,3.0
0.2170,40.0,10.0,40.0,0.0,5.0,4.0,15.0,60.0,10.0,5.0,5.0
0.1579,40.0,10.0,60.0,0.0,5.0,4.0,15.0,50.0,20.0,5.0,5.0
0.1596,40.0,10.0,60.0,0.0,5.0,4.0,15.0,50.0,10.0,5.0,5.0
0.2880,40.0,10.0,40.0,0.0,5.0,2.0,15.0,40.0,20.0,5.0,5.0
0.2941,40.0,10.0,50.0,0.0,5.0,2.0,15.0,40.0,20.0,5.0,3.0
0.1882,40.0,10.0,50.0,0.0,5.0,4.0,15.0,50.0,10.0,5.0,3.0
0.2940,40.0,10.0,60.0,0.0,5.0,2.0,15.0,40.0,20.0,5.0,3.0
0.2869,40.0,10.0,40.0,0.0,5.0,2.0,15.0,50.0,20.0,5.0,5.0
0.2917,40.0,10.0,60.0,0.0,5.0,2.0,15.0,60.0,10.0,5.0,3.0
0.1602,40.0,10.0,60.0,0.0,5.0,4.0,15.0,50.0,10.0,5.0,3.0
0.2941,40.0,10.0,50.0,0.0,5.0,2.0,15.0,40.0,20.0,5.0,5.0
0.2940,40.0,10.0,60.0,0.0,5.0,2.0,15.0,40.0,10.0,5.0,5.0
0.1803,40.0,10.0,50.0,0.0,5.0,4.0,15.0,60.0,10.0,5.0,5.0
0.2203,40.0,10.0,40.0,0.0,5.0,4.0,15.0,40.0,10.0,5.0,3.0
0.2878,40.0,10.0,40.0,0.0,5.0,2.0,15.0,50.0,10.0,5.0,3.0
0.2941,40.0,10.0,50.0,0.0,5.0,2.0,15.0,40.0,10.0,5.0,5.0
0.2876,40.0,10.0,40.0,0.0,5.0,2.0,15.0,50.0,20.0,5.0,3.0
0.2944,40.0,10.0,50.0,0.0,5.0,2.0,15.0,50.0,10.0,5.0,3.0
0.1528,40.0,10.0,60.0,0.0,5.0,4.0,15.0,60.0,20.0,5.0,3.0
0.1874,40.0,10.0,50.0,0.0,5.0,4.0,15.0,40.0,20.0,5.0,5.0
0.2880,40.0,10.0,40.0,0.0,5.0,2.0,15.0,40.0,20.0,5.0,3.0
0.2877,40.0,10.0,40.0,0.0,5.0,2.0,15.0,50.0,10.0,5.0,5.0
0.2884,40.0,10.0,60.0,0.0,5.0,2.0,15.0,60.0,20.0,5.0,5.0
0.2921,40.0,10.0,60.0,0.0,5.0,2.0,15.0,50.0,20.0,5.0,5.0
0.2205,40.0,10.0,40.0,0.0,5.0,4.0,15.0,50.0,10.0,5.0,3.0
0.1603,40.0,10.0,60.0,0.0,5.0,4.0,15.0,40.0,20.0,5.0,3.0
0.1851,40.0,10.0,50.0,0.0,5.0,4.0,15.0,50.0,20.0,5.0,5.0
0.2203,40.0,10.0,40.0,0.0,5.0,4.0,15.0,40.0,10.0,5.0,5.0
0.1874,40.0,10.0,50.0,0.0,5.0,4.0,15.0,40.0,20.0,5.0,3.0
0.2941,40.0,10.0,50.0,0.0,5.0,2.0,15.0,60.0,10.0,5.0,3.0
0.1555,40.0,10.0,60.0,0.0,5.0,4.0,15.0,60.0,10.0,5.0,3.0
0.2928,40.0,10.0,50.0,0.0,5.0,2.0,15.0,60.0,10.0,5.0,5.0
0.2880,40.0,10.0,40.0,0.0,5.0,2.0,15.0,40.0,10.0,5.0,3.0
0.2929,40.0,10.0,50.0,0.0,5.0,2.0,15.0,60.0,20.0,5.0,3.0
0.2883,40.0,10.0,60.0,0.0,5.0,2.0,15.0,60.0,10.0,5.0,5.0
0.2199,40.0,10.0,40.0,0.0,5.0,4.0,15.0,50.0,20.0,5.0,5.0
0.2880,40.0,10.0,40.0,0.0,5.0,2.0,15.0,40.0,10.0,5.0,5.0
0.2202,40.0,10.0,40.0,0.0,5.0,4.0,15.0,50.0,10.0,5.0,5.0
0.2203,40.0,10.0,40.0,0.0,5.0,4.0,15.0,40.0,20.0,5.0,5.0
0.2869,40.0,10.0,40.0,0.0,5.0,2.0,15.0,60.0,20.0,5.0,3.0
0.2933,40.0,10.0,50.0,0.0,5.0,2.0,15.0,50.0,20.0,5.0,5.0
