min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.11457985725555303,15.0,0.0,40.0,5.0,2.0,40.0
0.24329898323138643,15.0,0.0,40.0,5.0,4.0,40.0
0.10478866597560843,15.0,0.0,50.0,5.0,2.0,40.0
0.18801199940703317,15.0,0.0,50.0,5.0,4.0,40.0
0.10237316394227104,15.0,0.0,60.0,5.0,2.0,40.0
0.09918418726319028,15.0,0.0,60.0,5.0,4.0,40.0
0.12594937605825957,15.0,10.0,40.0,5.0,2.0,40.0
0.1261149380004878,15.0,10.0,40.0,5.0,4.0,40.0
0.11783219174023671,15.0,10.0,50.0,5.0,2.0,40.0
0.1148960946895472,15.0,10.0,50.0,5.0,4.0,40.0
0.10830700363808575,15.0,10.0,60.0,5.0,2.0,40.0
0.11663825026267113,15.0,10.0,60.0,5.0,4.0,40.0
