min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
0.7165,40.0,45.0,40.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,0.5
2.1406,40.0,45.0,40.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,0.5
0.9956,40.0,45.0,60.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,0.5
0.7165,40.0,45.0,50.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,0.5
0.9322,40.0,45.0,60.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,0.5
1.5538,40.0,45.0,40.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
0.7915,40.0,45.0,60.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
1.5538,40.0,45.0,50.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,0.5
2.1406,40.0,45.0,50.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
2.1406,40.0,45.0,40.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,0.5
2.1406,40.0,45.0,50.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
0.7165,40.0,45.0,60.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
1.5538,40.0,45.0,40.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,0.5
0.4620,40.0,45.0,60.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,0.5
0.6404,40.0,45.0,60.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
0.7165,40.0,45.0,50.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,0.5
0.7166,40.0,45.0,60.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
0.7165,40.0,45.0,40.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
2.1406,40.0,45.0,40.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
2.1406,40.0,45.0,60.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,0.5
0.7165,40.0,45.0,50.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
0.7165,40.0,45.0,60.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,0.5
2.1406,40.0,45.0,50.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,0.5
2.1406,40.0,45.0,60.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
2.1406,40.0,45.0,60.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
1.5538,40.0,45.0,50.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
0.7165,40.0,45.0,40.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
1.5538,40.0,45.0,40.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,0.5
2.1406,40.0,45.0,60.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,0.5
0.7165,40.0,45.0,50.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
2.1406,40.0,45.0,50.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,0.5
1.5538,40.0,45.0,40.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
0.7165,40.0,45.0,40.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,0.5
1.5538,40.0,45.0,50.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,0.5
1.5538,40.0,45.0,50.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
2.1406,40.0,45.0,40.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
