min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
0.2467,40.0,10.0,40.0,0.0,5.0,0.5,10.0,60.0,10.0,5.0,5.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,40.0,10.0,5.0,3.0
0.2665,40.0,10.0,40.0,0.0,5.0,0.5,10.0,60.0,20.0,5.0,3.0
0.2949,40.0,10.0,50.0,0.0,5.0,0.5,10.0,40.0,10.0,5.0,3.0
0.2071,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,20.0,5.0,5.0
0.2873,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,10.0,5.0,5.0
0.2537,40.0,10.0,50.0,0.0,5.0,0.5,10.0,60.0,10.0,5.0,5.0
0.2924,40.0,10.0,50.0,0.0,5.0,0.5,10.0,50.0,20.0,5.0,3.0
0.2595,40.0,10.0,50.0,0.0,5.0,0.5,10.0,60.0,20.0,5.0,3.0
0.1979,40.0,10.0,60.0,0.0,5.0,0.5,10.0,60.0,10.0,5.0,3.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,10.0,5.0,3.0
0.3222,40.0,10.0,50.0,0.0,5.0,0.5,10.0,50.0,10.0,5.0,3.0
0.5745,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,10.0,5.0,3.0
0.2528,40.0,10.0,50.0,0.0,5.0,0.5,10.0,60.0,20.0,5.0,5.0
0.2121,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,20.0,5.0,3.0
0.3804,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,10.0,5.0,5.0
0.4132,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,10.0,5.0,3.0
0.2807,40.0,10.0,50.0,0.0,5.0,0.5,10.0,50.0,10.0,5.0,5.0
0.2093,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,10.0,5.0,5.0
0.3264,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,20.0,5.0,5.0
0.2666,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,20.0,5.0,5.0
0.2704,40.0,10.0,50.0,0.0,5.0,0.5,10.0,50.0,20.0,5.0,5.0
0.3041,40.0,10.0,50.0,0.0,5.0,0.5,10.0,40.0,20.0,5.0,5.0
0.2999,40.0,10.0,50.0,0.0,5.0,0.5,10.0,40.0,10.0,5.0,5.0
0.1949,40.0,10.0,60.0,0.0,5.0,0.5,10.0,60.0,10.0,5.0,5.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,40.0,10.0,5.0,5.0
0.1959,40.0,10.0,60.0,0.0,5.0,0.5,10.0,60.0,20.0,5.0,3.0
0.1955,40.0,10.0,60.0,0.0,5.0,0.5,10.0,60.0,20.0,5.0,5.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,40.0,20.0,5.0,5.0
0.3942,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,20.0,5.0,3.0
0.3165,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,20.0,5.0,3.0
0.2949,40.0,10.0,50.0,0.0,5.0,0.5,10.0,40.0,20.0,5.0,3.0
0.2712,40.0,10.0,50.0,0.0,5.0,0.5,10.0,60.0,10.0,5.0,3.0
0.2405,40.0,10.0,40.0,0.0,5.0,0.5,10.0,60.0,20.0,5.0,5.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,40.0,20.0,5.0,3.0
0.3067,40.0,10.0,40.0,0.0,5.0,0.5,10.0,60.0,10.0,5.0,3.0
0.2467,40.0,10.0,40.0,0.0,5.0,0.5,10.0,60.0,10.0,5.0,5.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,40.0,10.0,5.0,3.0
0.2665,40.0,10.0,40.0,0.0,5.0,0.5,10.0,60.0,20.0,5.0,3.0
0.2949,40.0,10.0,50.0,0.0,5.0,0.5,10.0,40.0,10.0,5.0,3.0
0.2071,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,20.0,5.0,5.0
0.2873,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,10.0,5.0,5.0
0.2537,40.0,10.0,50.0,0.0,5.0,0.5,10.0,60.0,10.0,5.0,5.0
0.2924,40.0,10.0,50.0,0.0,5.0,0.5,10.0,50.0,20.0,5.0,3.0
0.2595,40.0,10.0,50.0,0.0,5.0,0.5,10.0,60.0,20.0,5.0,3.0
0.1979,40.0,10.0,60.0,0.0,5.0,0.5,10.0,60.0,10.0,5.0,3.0
0.2139,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,10.0,5.0,3.0
0.3222,40.0,10.0,50.0,0.0,5.0,0.5,10.0,50.0,10.0,5.0,3.0
0.5745,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,10.0,5.0,3.0
0.2528,40.0,10.0,50.0,0.0,5.0,0.5,10.0,60.0,20.0,5.0,5.0
0.2121,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,20.0,5.0,3.0
0.3804,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,10.0,5.0,5.0
0.4132,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,10.0,5.0,3.0
0.2807,40.0,10.0,50.0,0.0,5.0,0.5,10.0,50.0,10.0,5.0,5.0
0.2093,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,10.0,5.0,5.0
0.3264,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,20.0,5.0,5.0
