min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
0.1391,40.0,10.0,60.0,10.0,5.0,5.0,15.0,50.0,60.0,5.0,5.0
0.1841,40.0,10.0,40.0,20.0,5.0,3.0,15.0,50.0,40.0,5.0,5.0
0.1528,40.0,10.0,50.0,10.0,5.0,5.0,15.0,60.0,40.0,5.0,5.0
0.1666,40.0,10.0,40.0,20.0,5.0,5.0,15.0,40.0,40.0,5.0,5.0
0.1332,40.0,10.0,60.0,20.0,5.0,5.0,15.0,50.0,50.0,5.0,5.0
0.2203,40.0,10.0,40.0,10.0,5.0,3.0,15.0,40.0,40.0,5.0,5.0
0.1392,40.0,10.0,60.0,10.0,5.0,5.0,15.0,50.0,40.0,5.0,5.0
0.1858,40.0,10.0,40.0,20.0,5.0,3.0,15.0,40.0,50.0,5.0,5.0
0.1682,40.0,10.0,60.0,10.0,5.0,3.0,15.0,40.0,60.0,5.0,5.0
0.1508,40.0,10.0,60.0,20.0,5.0,3.0,15.0,50.0,40.0,5.0,5.0
0.1308,40.0,10.0,60.0,20.0,5.0,5.0,15.0,60.0,60.0,5.0,5.0
0.1405,40.0,10.0,60.0,10.0,5.0,5.0,15.0,40.0,50.0,5.0,5.0
0.1780,40.0,10.0,40.0,10.0,5.0,5.0,15.0,60.0,50.0,5.0,5.0
0.1346,40.0,10.0,60.0,20.0,5.0,5.0,15.0,40.0,40.0,5.0,5.0
0.1582,40.0,10.0,50.0,10.0,5.0,5.0,15.0,40.0,60.0,5.0,5.0
0.1644,40.0,10.0,40.0,20.0,5.0,5.0,15.0,60.0,40.0,5.0,5.0
0.1858,40.0,10.0,40.0,20.0,5.0,3.0,15.0,40.0,40.0,5.0,5.0
0.1639,40.0,10.0,50.0,20.0,5.0,3.0,15.0,60.0,40.0,5.0,5.0
0.1890,40.0,10.0,50.0,10.0,5.0,3.0,15.0,60.0,40.0,5.0,5.0
