min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.8480707132860473,15.0,0.0,40.0,5.0,2.0,40.0
0.45378324056662506,15.0,0.0,40.0,5.0,4.0,40.0
1.2089957950377175,15.0,0.0,50.0,5.0,2.0,40.0
0.6132592287956706,15.0,0.0,50.0,5.0,4.0,40.0
1.2089957950377175,15.0,0.0,60.0,5.0,2.0,40.0
0.5514600228127847,15.0,0.0,60.0,5.0,4.0,40.0
1.48366219128716,15.0,10.0,40.0,5.0,2.0,40.0
0.26007944720449494,15.0,10.0,40.0,5.0,4.0,40.0
1.521691393966653,15.0,10.0,50.0,5.0,2.0,40.0
0.8928831195520477,15.0,10.0,50.0,5.0,4.0,40.0
1.521691393966653,15.0,10.0,60.0,5.0,2.0,40.0
1.521691393966653,15.0,10.0,60.0,5.0,4.0,40.0
