min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
1.0596138231803134,15.0,40.0,10.0,5.0,3.0,40.0
1.4782872620310203,15.0,40.0,10.0,5.0,5.0,40.0
1.417701899696987,15.0,40.0,20.0,5.0,3.0,40.0
1.5057777400411885,15.0,40.0,20.0,5.0,5.0,40.0
1.5057777400411885,15.0,50.0,10.0,5.0,3.0,40.0
1.5057777400411885,15.0,50.0,10.0,5.0,5.0,40.0
1.5057777400411885,15.0,50.0,20.0,5.0,3.0,40.0
1.5057777400411885,15.0,50.0,20.0,5.0,5.0,40.0
1.5057777400411885,15.0,60.0,10.0,5.0,3.0,40.0
1.5057777400411885,15.0,60.0,10.0,5.0,5.0,40.0
1.5057777400411885,15.0,60.0,20.0,5.0,3.0,40.0
1.5057777400411885,15.0,60.0,20.0,5.0,5.0,40.0
