min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
0.8691,40.0,45.0,60.0,0.0,5.0,4.0,15.0,60.0,10.0,5.0,3.0
1.0653,40.0,45.0,40.0,0.0,5.0,2.0,15.0,40.0,10.0,5.0,3.0
0.7272,40.0,45.0,60.0,0.0,5.0,4.0,15.0,40.0,20.0,5.0,5.0
0.6426,40.0,45.0,60.0,0.0,5.0,4.0,15.0,40.0,10.0,5.0,5.0
0.8702,40.0,45.0,60.0,0.0,5.0,2.0,15.0,60.0,20.0,5.0,3.0
1.5345,40.0,45.0,50.0,0.0,5.0,2.0,15.0,40.0,20.0,5.0,5.0
0.9504,40.0,45.0,60.0,0.0,5.0,2.0,15.0,40.0,10.0,5.0,5.0
0.8931,40.0,45.0,60.0,0.0,5.0,4.0,15.0,50.0,20.0,5.0,3.0
2.0871,40.0,45.0,40.0,0.0,5.0,4.0,15.0,60.0,20.0,5.0,5.0
0.9759,40.0,45.0,60.0,0.0,5.0,2.0,15.0,40.0,10.0,5.0,3.0
1.3741,40.0,45.0,50.0,0.0,5.0,2.0,15.0,40.0,20.0,5.0,3.0
0.9585,40.0,45.0,60.0,0.0,5.0,2.0,15.0,40.0,20.0,5.0,3.0
1.9199,40.0,45.0,50.0,0.0,5.0,2.0,15.0,60.0,20.0,5.0,3.0
0.7821,40.0,45.0,60.0,0.0,5.0,4.0,15.0,60.0,20.0,5.0,5.0
1.6977,40.0,45.0,50.0,0.0,5.0,2.0,15.0,50.0,20.0,5.0,3.0
0.8818,40.0,45.0,60.0,0.0,5.0,2.0,15.0,50.0,10.0,5.0,5.0
2.0871,40.0,45.0,40.0,0.0,5.0,2.0,15.0,60.0,20.0,5.0,5.0
0.9154,40.0,45.0,60.0,0.0,5.0,4.0,15.0,50.0,10.0,5.0,3.0
1.3741,40.0,45.0,40.0,0.0,5.0,2.0,15.0,40.0,20.0,5.0,3.0
1.4228,40.0,45.0,40.0,0.0,5.0,2.0,15.0,40.0,10.0,5.0,5.0
1.3741,40.0,45.0,50.0,0.0,5.0,4.0,15.0,40.0,20.0,5.0,3.0
1.8443,40.0,45.0,50.0,0.0,5.0,2.0,15.0,60.0,10.0,5.0,3.0
1.5345,40.0,45.0,40.0,0.0,5.0,4.0,15.0,40.0,20.0,5.0,5.0
0.8221,40.0,45.0,60.0,0.0,5.0,4.0,15.0,60.0,20.0,5.0,3.0
1.5648,40.0,45.0,50.0,0.0,5.0,2.0,15.0,50.0,10.0,5.0,3.0
1.5648,40.0,45.0,40.0,0.0,5.0,4.0,15.0,50.0,10.0,5.0,3.0
1.6977,40.0,45.0,40.0,0.0,5.0,4.0,15.0,50.0,20.0,5.0,3.0
1.5345,40.0,45.0,40.0,0.0,5.0,2.0,15.0,40.0,20.0,5.0,5.0
0.6091,40.0,45.0,60.0,0.0,5.0,4.0,15.0,40.0,20.0,5.0,3.0
1.7526,40.0,45.0,40.0,0.0,5.0,2.0,15.0,50.0,20.0,5.0,5.0
0.8131,40.0,45.0,60.0,0.0,5.0,4.0,15.0,50.0,20.0,5.0,5.0
0.7905,40.0,45.0,60.0,0.0,5.0,4.0,15.0,60.0,10.0,5.0,5.0
1.7189,40.0,45.0,40.0,0.0,5.0,2.0,15.0,50.0,10.0,5.0,5.0
0.8666,40.0,45.0,60.0,0.0,5.0,2.0,15.0,60.0,10.0,5.0,3.0
1.7526,40.0,45.0,50.0,0.0,5.0,4.0,15.0,50.0,20.0,5.0,5.0
0.4632,40.0,45.0,60.0,0.0,5.0,4.0,15.0,40.0,10.0,5.0,3.0
2.0180,40.0,45.0,40.0,0.0,5.0,4.0,15.0,60.0,10.0,5.0,5.0
1.4228,40.0,45.0,50.0,0.0,5.0,4.0,15.0,40.0,10.0,5.0,5.0
1.9199,40.0,45.0,40.0,0.0,5.0,4.0,15.0,60.0,20.0,5.0,3.0
0.9136,40.0,45.0,60.0,0.0,5.0,2.0,15.0,50.0,10.0,5.0,3.0
2.0180,40.0,45.0,50.0,0.0,5.0,2.0,15.0,60.0,10.0,5.0,5.0
