min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
0.1207,40.0,10.0,50.0,50.0,5.0,5.0,10.0,60.0,0.0,5.0,4.0
0.1244,40.0,10.0,40.0,60.0,5.0,5.0,10.0,50.0,0.0,5.0,4.0
0.1186,40.0,10.0,60.0,50.0,5.0,5.0,10.0,40.0,0.0,5.0,2.0
0.1345,40.0,10.0,40.0,40.0,5.0,5.0,10.0,60.0,0.0,5.0,4.0
0.1248,40.0,10.0,50.0,40.0,5.0,5.0,10.0,60.0,0.0,5.0,4.0
0.1097,40.0,10.0,60.0,60.0,5.0,5.0,10.0,60.0,0.0,5.0,2.0
0.1125,40.0,10.0,60.0,50.0,5.0,5.0,10.0,60.0,0.0,5.0,2.0
0.1291,40.0,10.0,50.0,40.0,5.0,5.0,10.0,40.0,0.0,5.0,4.0
0.1102,40.0,10.0,60.0,60.0,5.0,5.0,10.0,50.0,0.0,5.0,2.0
0.1353,40.0,10.0,40.0,40.0,5.0,5.0,10.0,60.0,0.0,5.0,2.0
0.1275,40.0,10.0,50.0,40.0,5.0,5.0,10.0,50.0,0.0,5.0,2.0
0.1132,40.0,10.0,60.0,50.0,5.0,5.0,10.0,50.0,0.0,5.0,2.0
0.1283,40.0,10.0,40.0,60.0,5.0,5.0,10.0,50.0,0.0,5.0,2.0
0.1122,40.0,10.0,60.0,60.0,5.0,5.0,10.0,40.0,0.0,5.0,4.0
0.1201,40.0,10.0,50.0,60.0,5.0,5.0,10.0,40.0,0.0,5.0,4.0
0.1166,40.0,10.0,60.0,40.0,5.0,5.0,10.0,50.0,0.0,5.0,4.0
0.1533,40.0,10.0,40.0,40.0,5.0,5.0,10.0,40.0,0.0,5.0,2.0
0.1190,40.0,10.0,60.0,40.0,5.0,5.0,10.0,40.0,0.0,5.0,4.0
0.1225,40.0,10.0,60.0,40.0,5.0,5.0,10.0,40.0,0.0,5.0,2.0
0.1155,40.0,10.0,60.0,50.0,5.0,5.0,10.0,40.0,0.0,5.0,4.0
0.1352,40.0,10.0,40.0,40.0,5.0,5.0,10.0,50.0,0.0,5.0,4.0
0.1346,40.0,10.0,40.0,50.0,5.0,5.0,10.0,40.0,0.0,5.0,4.0
0.1168,40.0,10.0,50.0,60.0,5.0,5.0,10.0,60.0,0.0,5.0,2.0
0.1175,40.0,10.0,50.0,60.0,5.0,5.0,10.0,50.0,0.0,5.0,4.0
0.1155,40.0,10.0,60.0,40.0,5.0,5.0,10.0,60.0,0.0,5.0,4.0
0.1157,40.0,10.0,60.0,60.0,5.0,5.0,10.0,40.0,0.0,5.0,2.0
0.1102,40.0,10.0,60.0,60.0,5.0,5.0,10.0,50.0,0.0,5.0,4.0
0.1243,40.0,10.0,40.0,60.0,5.0,5.0,10.0,60.0,0.0,5.0,2.0
0.1426,40.0,10.0,40.0,40.0,5.0,5.0,10.0,50.0,0.0,5.0,2.0
0.1155,40.0,10.0,60.0,40.0,5.0,5.0,10.0,60.0,0.0,5.0,2.0
0.1289,40.0,10.0,40.0,50.0,5.0,5.0,10.0,60.0,0.0,5.0,4.0
0.1285,40.0,10.0,40.0,60.0,5.0,5.0,10.0,40.0,0.0,5.0,4.0
0.1168,40.0,10.0,50.0,60.0,5.0,5.0,10.0,60.0,0.0,5.0,4.0
0.1417,40.0,10.0,40.0,40.0,5.0,5.0,10.0,40.0,0.0,5.0,4.0
0.1294,40.0,10.0,40.0,50.0,5.0,5.0,10.0,50.0,0.0,5.0,4.0
0.1125,40.0,10.0,60.0,50.0,5.0,5.0,10.0,60.0,0.0,5.0,4.0
0.1207,40.0,10.0,50.0,50.0,5.0,5.0,10.0,60.0,0.0,5.0,2.0
0.1239,40.0,10.0,40.0,60.0,5.0,5.0,10.0,60.0,0.0,5.0,4.0
0.1294,40.0,10.0,50.0,50.0,5.0,5.0,10.0,40.0,0.0,5.0,2.0
0.1131,40.0,10.0,60.0,50.0,5.0,5.0,10.0,50.0,0.0,5.0,4.0
0.1217,40.0,10.0,50.0,50.0,5.0,5.0,10.0,50.0,0.0,5.0,4.0
0.1353,40.0,10.0,40.0,50.0,5.0,5.0,10.0,50.0,0.0,5.0,2.0
0.1365,40.0,10.0,40.0,60.0,5.0,5.0,10.0,40.0,0.0,5.0,2.0
0.1292,40.0,10.0,40.0,50.0,5.0,5.0,10.0,60.0,0.0,5.0,2.0
0.1246,40.0,10.0,50.0,50.0,5.0,5.0,10.0,40.0,0.0,5.0,4.0
0.1246,40.0,10.0,50.0,60.0,5.0,5.0,10.0,40.0,0.0,5.0,2.0
0.1259,40.0,10.0,50.0,40.0,5.0,5.0,10.0,50.0,0.0,5.0,4.0
0.1186,40.0,10.0,50.0,60.0,5.0,5.0,10.0,50.0,0.0,5.0,2.0
0.1354,40.0,10.0,50.0,40.0,5.0,5.0,10.0,40.0,0.0,5.0,2.0
0.1167,40.0,10.0,60.0,40.0,5.0,5.0,10.0,50.0,0.0,5.0,2.0
0.1097,40.0,10.0,60.0,60.0,5.0,5.0,10.0,60.0,0.0,5.0,4.0
0.1441,40.0,10.0,40.0,50.0,5.0,5.0,10.0,40.0,0.0,5.0,2.0
0.1229,40.0,10.0,50.0,50.0,5.0,5.0,10.0,50.0,0.0,5.0,2.0
0.1248,40.0,10.0,50.0,40.0,5.0,5.0,10.0,60.0,0.0,5.0,2.0
0.1207,40.0,10.0,50.0,50.0,5.0,5.0,10.0,60.0,0.0,5.0,4.0
0.1244,40.0,10.0,40.0,60.0,5.0,5.0,10.0,50.0,0.0,5.0,4.0
0.1186,40.0,10.0,60.0,50.0,5.0,5.0,10.0,40.0,0.0,5.0,2.0
0.1345,40.0,10.0,40.0,40.0,5.0,5.0,10.0,60.0,0.0,5.0,4.0
0.1248,40.0,10.0,50.0,40.0,5.0,5.0,10.0,60.0,0.0,5.0,4.0
0.1097,40.0,10.0,60.0,60.0,5.0,5.0,10.0,60.0,0.0,5.0,2.0
0.1125,40.0,10.0,60.0,50.0,5.0,5.0,10.0,60.0,0.0,5.0,2.0
0.1291,40.0,10.0,50.0,40.0,5.0,5.0,10.0,40.0,0.0,5.0,4.0
