min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.07998884915959423,15.0,0.0,40.0,5.0,2.0,40.0
0.4541860722714441,15.0,0.0,40.0,5.0,4.0,40.0
0.08128679309190368,15.0,0.0,50.0,5.0,2.0,40.0
0.25983476443366016,15.0,0.0,50.0,5.0,4.0,40.0
0.07890894534308479,15.0,0.0,60.0,5.0,2.0,40.0
0.022266281971109674,15.0,0.0,60.0,5.0,4.0,40.0
0.10984510712520269,15.0,10.0,40.0,5.0,2.0,40.0
0.168576588466054,15.0,10.0,40.0,5.0,4.0,40.0
0.10861926529242488,15.0,10.0,50.0,5.0,2.0,40.0
0.07962678881473413,15.0,10.0,50.0,5.0,4.0,40.0
0.10197342933042873,15.0,10.0,60.0,5.0,2.0,40.0
0.09520389894305696,15.0,10.0,60.0,5.0,4.0,40.0
