min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.20187890882266848,50.0,40.0,10.0,5.0,3.0,40.0
0.20187890882266848,50.0,40.0,10.0,5.0,5.0,40.0
0.20187890882266848,50.0,40.0,20.0,5.0,3.0,40.0
0.20187890882266848,50.0,40.0,20.0,5.0,5.0,40.0
0.04367508312552035,50.0,50.0,10.0,5.0,3.0,40.0
0.007163492372808923,50.0,50.0,10.0,5.0,5.0,40.0
0.026139695936287274,50.0,50.0,20.0,5.0,3.0,40.0
0.003563412782122119,50.0,50.0,20.0,5.0,5.0,40.0
0.020923519700749748,50.0,60.0,10.0,5.0,3.0,40.0
0.021938043066139758,50.0,60.0,10.0,5.0,5.0,40.0
0.005207993129621394,50.0,60.0,20.0,5.0,3.0,40.0
0.024673673216420968,50.0,60.0,20.0,5.0,5.0,40.0
