min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_Offset,Agent1_1_TA_Period,Agent1_1_TA_Times,Ego_Speed
0.02294324283575431,15.0,40.0,10.0,-1.0,0.2,1.0,40.0
0.07628631673120832,15.0,40.0,10.0,-1.0,0.2,2.0,40.0
0.07628631673120832,15.0,40.0,10.0,-1.0,0.2,3.0,40.0
0.11954162802639158,15.0,40.0,10.0,-1.0,0.6,1.0,40.0
0.11953237322698577,15.0,40.0,10.0,-1.0,0.6,2.0,40.0
0.11953237322698577,15.0,40.0,10.0,-1.0,0.6,3.0,40.0
0.06584847002734469,15.0,40.0,10.0,-1.0,1.0,1.0,40.0
0.06584847002734469,15.0,40.0,10.0,-1.0,1.0,2.0,40.0
0.06584847002734469,15.0,40.0,10.0,-1.0,1.0,3.0,40.0
0.023592254634775156,15.0,40.0,10.0,-0.8,0.2,1.0,40.0
0.06370700879048397,15.0,40.0,10.0,-0.8,0.2,2.0,40.0
0.06370700879048397,15.0,40.0,10.0,-0.8,0.2,3.0,40.0
0.09668926014266492,15.0,40.0,10.0,-0.8,0.6,1.0,40.0
0.09668098746180516,15.0,40.0,10.0,-0.8,0.6,2.0,40.0
0.09668098746180516,15.0,40.0,10.0,-0.8,0.6,3.0,40.0
0.05523550664762034,15.0,40.0,10.0,-0.8,1.0,1.0,40.0
0.05523550664762034,15.0,40.0,10.0,-0.8,1.0,2.0,40.0
0.05523550664762034,15.0,40.0,10.0,-0.8,1.0,3.0,40.0
0.023982161011197316,15.0,40.0,10.0,-0.6,0.2,1.0,40.0
0.0512470697367064,15.0,40.0,10.0,-0.6,0.2,2.0,40.0
0.0512470697367064,15.0,40.0,10.0,-0.6,0.2,3.0,40.0
0.07420715084770714,15.0,40.0,10.0,-0.6,0.6,1.0,40.0
0.07419976275094295,15.0,40.0,10.0,-0.6,0.6,2.0,40.0
0.07419976275094295,15.0,40.0,10.0,-0.6,0.6,3.0,40.0
0.045027414714488095,15.0,40.0,10.0,-0.6,1.0,1.0,40.0
0.045027414714488095,15.0,40.0,10.0,-0.6,1.0,2.0,40.0
0.045027414714488095,15.0,40.0,10.0,-0.6,1.0,3.0,40.0
0.02437297906003804,15.0,40.0,10.0,-0.4,0.2,1.0,40.0
0.03935781516061578,15.0,40.0,10.0,-0.4,0.2,2.0,40.0
0.03935781516061578,15.0,40.0,10.0,-0.4,0.2,3.0,40.0
0.05261811840416158,15.0,40.0,10.0,-0.4,0.6,1.0,40.0
0.0526183090491475,15.0,40.0,10.0,-0.4,0.6,2.0,40.0
0.0526183090491475,15.0,40.0,10.0,-0.4,0.6,3.0,40.0
0.03522498111771174,15.0,40.0,10.0,-0.4,1.0,1.0,40.0
0.03522498111771174,15.0,40.0,10.0,-0.4,1.0,2.0,40.0
0.03522498111771174,15.0,40.0,10.0,-0.4,1.0,3.0,40.0
0.02476379712758002,15.0,40.0,10.0,-0.2,0.2,1.0,40.0
0.029463596405170704,15.0,40.0,10.0,-0.2,0.2,2.0,40.0
0.029463596405170704,15.0,40.0,10.0,-0.2,0.2,3.0,40.0
0.03374291853370164,15.0,40.0,10.0,-0.2,0.6,1.0,40.0
0.033737325933720266,15.0,40.0,10.0,-0.2,0.6,2.0,40.0
0.033737325933720266,15.0,40.0,10.0,-0.2,0.6,3.0,40.0
0.027535877348792755,15.0,40.0,10.0,-0.2,1.0,1.0,40.0
0.027535877348792755,15.0,40.0,10.0,-0.2,1.0,2.0,40.0
0.027535877348792755,15.0,40.0,10.0,-0.2,1.0,3.0,40.0
0.024846999429618596,15.0,40.0,10.0,-0.0,0.2,1.0,40.0
0.024846999429618596,15.0,40.0,10.0,-0.0,0.2,2.0,40.0
0.024846999429618596,15.0,40.0,10.0,-0.0,0.2,3.0,40.0
0.024846999429618596,15.0,40.0,10.0,-0.0,0.6,1.0,40.0
0.024846999429618596,15.0,40.0,10.0,-0.0,0.6,2.0,40.0
0.024846999429618596,15.0,40.0,10.0,-0.0,0.6,3.0,40.0
0.024846999429618596,15.0,40.0,10.0,-0.0,1.0,1.0,40.0
0.024846999429618596,15.0,40.0,10.0,-0.0,1.0,2.0,40.0
0.024846999429618596,15.0,40.0,10.0,-0.0,1.0,3.0,40.0
0.024455270150293983,15.0,40.0,10.0,0.2,0.2,1.0,40.0
0.02845867459301967,15.0,40.0,10.0,0.2,0.2,2.0,40.0
0.02845867459301967,15.0,40.0,10.0,0.2,0.2,3.0,40.0
0.03414365963208884,15.0,40.0,10.0,0.2,0.6,1.0,40.0
0.03414365495477995,15.0,40.0,10.0,0.2,0.6,2.0,40.0
0.03414365495477995,15.0,40.0,10.0,0.2,0.6,3.0,40.0
0.027348098985618453,15.0,40.0,10.0,0.2,1.0,1.0,40.0
0.027348098985618453,15.0,40.0,10.0,0.2,1.0,2.0,40.0
0.027348098985618453,15.0,40.0,10.0,0.2,1.0,3.0,40.0
0.02406354089893632,15.0,40.0,10.0,0.4,0.2,1.0,40.0
0.03786574119066818,15.0,40.0,10.0,0.4,0.2,2.0,40.0
0.03786574119066818,15.0,40.0,10.0,0.4,0.2,3.0,40.0
0.053222950642313714,15.0,40.0,10.0,0.4,0.6,1.0,40.0
0.05322292203065739,15.0,40.0,10.0,0.4,0.6,2.0,40.0
0.05322292203065739,15.0,40.0,10.0,0.4,0.6,3.0,40.0
0.03396674585104315,15.0,40.0,10.0,0.4,1.0,1.0,40.0
0.03396674585104315,15.0,40.0,10.0,0.4,1.0,2.0,40.0
0.03396674585104315,15.0,40.0,10.0,0.4,1.0,3.0,40.0
0.02367181167736774,15.0,40.0,10.0,0.6,0.2,1.0,40.0
0.049575099103086585,15.0,40.0,10.0,0.6,0.2,2.0,40.0
0.049575099103086585,15.0,40.0,10.0,0.6,0.2,3.0,40.0
0.07504239179807858,15.0,40.0,10.0,0.6,0.6,1.0,40.0
0.07504230153897871,15.0,40.0,10.0,0.6,0.6,2.0,40.0
0.07504230153897871,15.0,40.0,10.0,0.6,0.6,3.0,40.0
0.0427920602249466,15.0,40.0,10.0,0.6,1.0,1.0,40.0
0.0427920602249466,15.0,40.0,10.0,0.6,1.0,2.0,40.0
0.0427920602249466,15.0,40.0,10.0,0.6,1.0,3.0,40.0
0.02327917077770369,15.0,40.0,10.0,0.8,0.2,1.0,40.0
0.061964087713912576,15.0,40.0,10.0,0.8,0.2,2.0,40.0
0.061964087713912576,15.0,40.0,10.0,0.8,0.2,3.0,40.0
0.09773660794784376,15.0,40.0,10.0,0.8,0.6,1.0,40.0
0.09773640002727489,15.0,40.0,10.0,0.8,0.6,2.0,40.0
0.09773640002727489,15.0,40.0,10.0,0.8,0.6,3.0,40.0
0.05287133191927725,15.0,40.0,10.0,0.8,1.0,1.0,40.0
0.05287133191927725,15.0,40.0,10.0,0.8,1.0,2.0,40.0
0.05287133191927725,15.0,40.0,10.0,0.8,1.0,3.0,40.0
0.0228865299045259,15.0,40.0,10.0,1.0,0.2,1.0,40.0
0.0744401994969275,15.0,40.0,10.0,1.0,0.2,2.0,40.0
0.0744401994969275,15.0,40.0,10.0,1.0,0.2,3.0,40.0
0.1208742205997274,15.0,40.0,10.0,1.0,0.6,1.0,40.0
0.12087382049588384,15.0,40.0,10.0,1.0,0.6,2.0,40.0
0.12087382049588384,15.0,40.0,10.0,1.0,0.6,3.0,40.0
0.06342696434814842,15.0,40.0,10.0,1.0,1.0,1.0,40.0
0.06342696434814842,15.0,40.0,10.0,1.0,1.0,2.0,40.0
0.06342696434814842,15.0,40.0,10.0,1.0,1.0,3.0,40.0
0.004506469438729143,15.0,40.0,10.0,-1.0,0.2,1.0,40.0
0.13378918902327422,15.0,40.0,10.0,-1.0,0.2,2.0,40.0
0.13378918902327422,15.0,40.0,10.0,-1.0,0.2,3.0,40.0
0.03845958476877269,15.0,40.0,10.0,-1.0,0.6,1.0,40.0
0.019817703363415082,15.0,40.0,10.0,-1.0,0.6,2.0,40.0
0.019817703363415082,15.0,40.0,10.0,-1.0,0.6,3.0,40.0
0.13471486782443462,15.0,40.0,10.0,-1.0,1.0,1.0,40.0
0.13471486782443462,15.0,40.0,10.0,-1.0,1.0,2.0,40.0
0.13471486782443462,15.0,40.0,10.0,-1.0,1.0,3.0,40.0
0.004151773128793453,15.0,40.0,10.0,-0.8,0.2,1.0,40.0
0.10711189623401125,15.0,40.0,10.0,-0.8,0.2,2.0,40.0
0.10711189623401125,15.0,40.0,10.0,-0.8,0.2,3.0,40.0
0.030869622674339608,15.0,40.0,10.0,-0.8,0.6,1.0,40.0
0.015953334891399197,15.0,40.0,10.0,-0.8,0.6,2.0,40.0
0.015953334891399197,15.0,40.0,10.0,-0.8,0.6,3.0,40.0
0.10777473052412398,15.0,40.0,10.0,-0.8,1.0,1.0,40.0
0.10777473052412398,15.0,40.0,10.0,-0.8,1.0,2.0,40.0
0.10777473052412398,15.0,40.0,10.0,-0.8,1.0,3.0,40.0
0.0037963958020314063,15.0,40.0,10.0,-0.6,0.2,1.0,40.0
0.08040590990084207,15.0,40.0,10.0,-0.6,0.2,2.0,40.0
0.08040590990084207,15.0,40.0,10.0,-0.6,0.2,3.0,40.0
0.023215039500054994,15.0,40.0,10.0,-0.6,0.6,1.0,40.0
0.012031450492483338,15.0,40.0,10.0,-0.6,0.6,2.0,40.0
0.012031450492483338,15.0,40.0,10.0,-0.6,0.6,3.0,40.0
0.08083858839631444,15.0,40.0,10.0,-0.6,1.0,1.0,40.0
0.08083858839631444,15.0,40.0,10.0,-0.6,1.0,2.0,40.0
0.08083858839631444,15.0,40.0,10.0,-0.6,1.0,3.0,40.0
0.0034406758964869244,15.0,40.0,10.0,-0.4,0.2,1.0,40.0
0.05367813368617229,15.0,40.0,10.0,-0.4,0.2,2.0,40.0
0.05367813368617229,15.0,40.0,10.0,-0.4,0.2,3.0,40.0
0.015537374649234627,15.0,40.0,10.0,-0.4,0.6,1.0,40.0
0.008113379447926332,15.0,40.0,10.0,-0.4,0.6,2.0,40.0
0.008113379447926332,15.0,40.0,10.0,-0.4,0.6,3.0,40.0
0.05391338026781685,15.0,40.0,10.0,-0.4,1.0,1.0,40.0
0.05391338026781685,15.0,40.0,10.0,-0.4,1.0,2.0,40.0
0.05391338026781685,15.0,40.0,10.0,-0.4,1.0,3.0,40.0
0.003084272060668037,15.0,40.0,10.0,-0.2,0.2,1.0,40.0
0.02698753702496673,15.0,40.0,10.0,-0.2,0.2,2.0,40.0
0.02698753702496673,15.0,40.0,10.0,-0.2,0.2,3.0,40.0
0.007973397453843246,15.0,40.0,10.0,-0.2,0.6,1.0,40.0
0.004431839574019522,15.0,40.0,10.0,-0.2,0.6,2.0,40.0
0.004431839574019522,15.0,40.0,10.0,-0.2,0.6,3.0,40.0
0.027033742697996254,15.0,40.0,10.0,-0.2,1.0,1.0,40.0
0.027033742697996254,15.0,40.0,10.0,-0.2,1.0,2.0,40.0
0.027033742697996254,15.0,40.0,10.0,-0.2,1.0,3.0,40.0
0.002726846873470986,15.0,40.0,10.0,-0.0,0.2,1.0,40.0
0.002726846873470986,15.0,40.0,10.0,-0.0,0.2,2.0,40.0
0.002726846873470986,15.0,40.0,10.0,-0.0,0.2,3.0,40.0
0.002726846873470986,15.0,40.0,10.0,-0.0,0.6,1.0,40.0
0.002726846873470986,15.0,40.0,10.0,-0.0,0.6,2.0,40.0
0.002726846873470986,15.0,40.0,10.0,-0.0,0.6,3.0,40.0
0.002726846873470986,15.0,40.0,10.0,-0.0,1.0,1.0,40.0
0.002726846873470986,15.0,40.0,10.0,-0.0,1.0,2.0,40.0
0.002726846873470986,15.0,40.0,10.0,-0.0,1.0,3.0,40.0
0.002370098683858807,15.0,40.0,10.0,0.2,0.2,1.0,40.0
0.026833005958993655,15.0,40.0,10.0,0.2,0.2,2.0,40.0
0.026833005958993655,15.0,40.0,10.0,0.2,0.2,3.0,40.0
0.008574732299523042,15.0,40.0,10.0,0.2,0.6,1.0,40.0
0.0054466926987029,15.0,40.0,10.0,0.2,0.6,2.0,40.0
0.0054466926987029,15.0,40.0,10.0,0.2,0.6,3.0,40.0
0.027130362967645344,15.0,40.0,10.0,0.2,1.0,1.0,40.0
0.027130362967645344,15.0,40.0,10.0,0.2,1.0,2.0,40.0
0.027130362967645344,15.0,40.0,10.0,0.2,1.0,3.0,40.0
0.0020116466194652414,15.0,40.0,10.0,0.4,0.2,1.0,40.0
0.05352288747400126,15.0,40.0,10.0,0.4,0.2,2.0,40.0
