min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_Offset,Agent1_1_TA_Period,Agent1_1_TA_Times,Ego_Speed
0.12437040809880479,65.0,40.0,0.0,-1.0,0.2,1.0,40.0
0.10168651085110733,65.0,40.0,0.0,-1.0,0.2,2.0,40.0
0.10168651085110733,65.0,40.0,0.0,-1.0,0.2,3.0,40.0
0.18304590357201786,65.0,40.0,0.0,-1.0,0.6,1.0,40.0
0.19872216737415235,65.0,40.0,0.0,-1.0,0.6,2.0,40.0
0.19872216737415235,65.0,40.0,0.0,-1.0,0.6,3.0,40.0
0.24643425269434407,65.0,40.0,0.0,-1.0,1.0,1.0,40.0
0.25832662548868524,65.0,40.0,0.0,-1.0,1.0,2.0,40.0
0.25832662548868524,65.0,40.0,0.0,-1.0,1.0,3.0,40.0
0.1358571110730778,65.0,40.0,0.0,-0.8,0.2,1.0,40.0
0.11775299098332156,65.0,40.0,0.0,-0.8,0.2,2.0,40.0
0.11775299098332156,65.0,40.0,0.0,-0.8,0.2,3.0,40.0
0.1828844958349172,65.0,40.0,0.0,-0.8,0.6,1.0,40.0
0.19539422281104382,65.0,40.0,0.0,-0.8,0.6,2.0,40.0
0.19539422281104382,65.0,40.0,0.0,-0.8,0.6,3.0,40.0
0.23357009631877904,65.0,40.0,0.0,-0.8,1.0,1.0,40.0
0.24305454742245716,65.0,40.0,0.0,-0.8,1.0,2.0,40.0
0.24305454742245716,65.0,40.0,0.0,-0.8,1.0,3.0,40.0
0.14738077559187074,65.0,40.0,0.0,-0.6,0.2,1.0,40.0
0.13385219020370298,65.0,40.0,0.0,-0.6,0.2,2.0,40.0
0.13385219020370298,65.0,40.0,0.0,-0.6,0.2,3.0,40.0
0.18272220051653285,65.0,40.0,0.0,-0.6,0.6,1.0,40.0
0.192068820437242,65.0,40.0,0.0,-0.6,0.6,2.0,40.0
0.192068820437242,65.0,40.0,0.0,-0.6,0.6,3.0,40.0
0.22071663975977207,65.0,40.0,0.0,-0.6,1.0,1.0,40.0
0.22779270169303187,65.0,40.0,0.0,-0.6,1.0,2.0,40.0
0.22779270169303187,65.0,40.0,0.0,-0.6,1.0,3.0,40.0
0.15893181313073396,65.0,40.0,0.0,-0.4,0.2,1.0,40.0
0.1499720434223262,65.0,40.0,0.0,-0.4,0.2,2.0,40.0
0.1499720434223262,65.0,40.0,0.0,-0.4,0.2,3.0,40.0
0.18256026247650384,65.0,40.0,0.0,-0.4,0.6,1.0,40.0
0.1887420390824739,65.0,40.0,0.0,-0.4,0.6,2.0,40.0
0.1887420390824739,65.0,40.0,0.0,-0.4,0.6,3.0,40.0
0.20787536524388617,65.0,40.0,0.0,-0.4,1.0,1.0,40.0
0.21254484216043804,65.0,40.0,0.0,-0.4,1.0,2.0,40.0
0.21254484216043804,65.0,40.0,0.0,-0.4,1.0,3.0,40.0
0.17050440910027684,65.0,40.0,0.0,-0.2,0.2,1.0,40.0
0.1661029718938401,65.0,40.0,0.0,-0.2,0.2,2.0,40.0
0.1661029718938401,65.0,40.0,0.0,-0.2,0.2,3.0,40.0
0.18239868035677048,65.0,40.0,0.0,-0.2,0.6,1.0,40.0
0.1854180937419942,65.0,40.0,0.0,-0.2,0.6,2.0,40.0
0.1854180937419942,65.0,40.0,0.0,-0.2,0.6,3.0,40.0
0.19504696404242722,65.0,40.0,0.0,-0.2,1.0,1.0,40.0
0.19730989866507181,65.0,40.0,0.0,-0.2,1.0,2.0,40.0
0.19730989866507181,65.0,40.0,0.0,-0.2,1.0,3.0,40.0
0.18209305484630675,65.0,40.0,0.0,-0.0,0.2,1.0,40.0
0.18209305484630675,65.0,40.0,0.0,-0.0,0.2,2.0,40.0
0.18209305484630675,65.0,40.0,0.0,-0.0,0.2,3.0,40.0
0.18209305484630675,65.0,40.0,0.0,-0.0,0.6,1.0,40.0
0.18209305484630675,65.0,40.0,0.0,-0.0,0.6,2.0,40.0
0.18209305484630675,65.0,40.0,0.0,-0.0,0.6,3.0,40.0
0.18209305484630675,65.0,40.0,0.0,-0.0,1.0,1.0,40.0
0.18209305484630675,65.0,40.0,0.0,-0.0,1.0,2.0,40.0
0.18209305484630675,65.0,40.0,0.0,-0.0,1.0,3.0,40.0
0.1936980519212119,65.0,40.0,0.0,0.2,0.2,1.0,40.0
0.1975310014336876,65.0,40.0,0.0,0.2,0.2,2.0,40.0
0.1975310014336876,65.0,40.0,0.0,0.2,0.2,3.0,40.0
0.1818253515179914,65.0,40.0,0.0,0.2,0.6,1.0,40.0
0.17840827398535014,65.0,40.0,0.0,0.2,0.6,2.0,40.0
0.17840827398535014,65.0,40.0,0.0,0.2,0.6,3.0,40.0
0.16900112927578434,65.0,40.0,0.0,0.2,1.0,1.0,40.0
0.1667899183529801,65.0,40.0,0.0,0.2,1.0,2.0,40.0
0.1667899183529801,65.0,40.0,0.0,0.2,1.0,3.0,40.0
0.20531481729095866,65.0,40.0,0.0,0.4,0.2,1.0,40.0
0.21298903750310702,65.0,40.0,0.0,0.4,0.2,2.0,40.0
0.21298903750310702,65.0,40.0,0.0,0.4,0.2,3.0,40.0
0.18155786100074425,65.0,40.0,0.0,0.4,0.6,1.0,40.0
0.1745777889457052,65.0,40.0,0.0,0.4,0.6,2.0,40.0
0.1745777889457052,65.0,40.0,0.0,0.4,0.6,3.0,40.0
0.15593335521509238,65.0,40.0,0.0,0.4,1.0,1.0,40.0
0.1513698952760878,65.0,40.0,0.0,0.4,1.0,2.0,40.0
0.1513698952760878,65.0,40.0,0.0,0.4,1.0,3.0,40.0
0.21694012703206325,65.0,40.0,0.0,0.6,0.2,1.0,40.0
0.22846141645989676,65.0,40.0,0.0,0.6,0.2,2.0,40.0
0.22846141645989676,65.0,40.0,0.0,0.6,0.2,3.0,40.0
0.1812910903315312,65.0,40.0,0.0,0.6,0.6,1.0,40.0
0.1707481670549663,65.0,40.0,0.0,0.6,0.6,2.0,40.0
0.1707481670549663,65.0,40.0,0.0,0.6,0.6,3.0,40.0
0.14290033448012862,65.0,40.0,0.0,0.6,1.0,1.0,40.0
0.1359853010490517,65.0,40.0,0.0,0.6,1.0,2.0,40.0
0.1359853010490517,65.0,40.0,0.0,0.6,1.0,3.0,40.0
0.22857554766174146,65.0,40.0,0.0,0.8,0.2,1.0,40.0
