min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
0.28783047592096755,40.0,10.0,40.0,0.0,5.0,2.0,10.0,10.0,40.0,5.0,4.0
0.2878,40.0,10.0,40.0,0.0,5.0,2.0,10.0,10.0,40.0,5.0,4.0
0.2926,40.0,10.0,50.0,0.0,5.0,2.0,10.0,0.0,60.0,5.0,4.0
0.2122,40.0,10.0,40.0,0.0,5.0,4.0,10.0,0.0,50.0,5.0,4.0
0.2617,40.0,10.0,40.0,0.0,5.0,2.0,10.0,10.0,40.0,5.0,2.0
0.1809,40.0,10.0,50.0,0.0,5.0,4.0,10.0,0.0,40.0,5.0,4.0
0.1549,40.0,10.0,60.0,0.0,5.0,4.0,10.0,10.0,40.0,5.0,2.0
0.2881,40.0,10.0,50.0,0.0,5.0,2.0,10.0,0.0,60.0,5.0,2.0
0.2713,40.0,10.0,50.0,0.0,5.0,2.0,10.0,10.0,60.0,5.0,2.0
0.2905,40.0,10.0,60.0,0.0,5.0,2.0,10.0,0.0,40.0,5.0,2.0
0.1556,40.0,10.0,60.0,0.0,5.0,4.0,10.0,10.0,50.0,5.0,4.0
0.2909,40.0,10.0,60.0,0.0,5.0,2.0,10.0,0.0,50.0,5.0,2.0
0.2846,40.0,10.0,40.0,0.0,5.0,2.0,10.0,0.0,60.0,5.0,4.0
0.2941,40.0,10.0,50.0,0.0,5.0,2.0,10.0,0.0,40.0,5.0,4.0
0.2758,40.0,10.0,40.0,0.0,5.0,2.0,10.0,10.0,50.0,5.0,4.0
0.2005,40.0,10.0,40.0,0.0,5.0,4.0,10.0,10.0,40.0,5.0,2.0
0.2080,40.0,10.0,40.0,0.0,5.0,4.0,10.0,10.0,50.0,5.0,4.0
0.2122,40.0,10.0,40.0,0.0,5.0,4.0,10.0,0.0,40.0,5.0,4.0
0.1803,40.0,10.0,50.0,0.0,5.0,4.0,10.0,10.0,50.0,5.0,4.0
0.2949,40.0,10.0,60.0,0.0,5.0,2.0,10.0,10.0,40.0,5.0,4.0
0.1556,40.0,10.0,60.0,0.0,5.0,4.0,10.0,0.0,50.0,5.0,4.0
0.2116,40.0,10.0,40.0,0.0,5.0,4.0,10.0,0.0,60.0,5.0,4.0
0.2712,40.0,10.0,50.0,0.0,5.0,2.0,10.0,10.0,40.0,5.0,2.0
0.2713,40.0,10.0,40.0,0.0,5.0,2.0,10.0,10.0,60.0,5.0,4.0
0.1751,40.0,10.0,50.0,0.0,5.0,4.0,10.0,10.0,60.0,5.0,2.0
0.2895,40.0,10.0,40.0,0.0,5.0,2.0,10.0,0.0,50.0,5.0,4.0
