min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
0.1804,40.0,10.0,40.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
0.1345,40.0,10.0,60.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
0.1530,40.0,10.0,60.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,0.5
0.1405,40.0,10.0,60.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
0.1941,40.0,10.0,50.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,0.5
0.1495,40.0,10.0,50.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
0.1624,40.0,10.0,50.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
0.2203,40.0,10.0,40.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,0.5
0.1859,40.0,10.0,40.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,0.5
0.1337,40.0,10.0,60.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
0.1858,40.0,10.0,40.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,0.5
0.1346,40.0,10.0,60.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
0.1813,40.0,10.0,40.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
0.2203,40.0,10.0,40.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,0.5
0.1406,40.0,10.0,60.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
0.1682,40.0,10.0,60.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,0.5
0.1530,40.0,10.0,60.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,0.5
0.1681,40.0,10.0,40.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
0.1404,40.0,10.0,60.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
0.1666,40.0,10.0,40.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
0.1977,40.0,10.0,50.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,0.5
0.1665,40.0,10.0,40.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
0.1805,40.0,10.0,40.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
0.2213,40.0,10.0,40.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,0.5
0.1495,40.0,10.0,50.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
0.1584,40.0,10.0,50.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
0.1529,40.0,10.0,60.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,0.5
0.1729,40.0,10.0,50.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,0.5
0.1871,40.0,10.0,40.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,0.5
0.1701,40.0,10.0,60.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,0.5
0.1942,40.0,10.0,50.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,0.5
0.1692,40.0,10.0,50.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,0.5
0.1585,40.0,10.0,50.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
0.1682,40.0,10.0,60.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,0.5
0.1534,40.0,10.0,50.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
0.1692,40.0,10.0,50.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,0.5
0.1804,40.0,10.0,40.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
0.1345,40.0,10.0,60.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
0.1530,40.0,10.0,60.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,0.5
0.1405,40.0,10.0,60.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
0.1941,40.0,10.0,50.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,0.5
0.1495,40.0,10.0,50.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
0.1624,40.0,10.0,50.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
0.2203,40.0,10.0,40.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,0.5
0.1859,40.0,10.0,40.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,0.5
0.1337,40.0,10.0,60.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
0.1858,40.0,10.0,40.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,0.5
0.1346,40.0,10.0,60.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
0.1813,40.0,10.0,40.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
0.2203,40.0,10.0,40.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,0.5
0.1406,40.0,10.0,60.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
0.1682,40.0,10.0,60.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,0.5
0.1530,40.0,10.0,60.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,0.5
0.1681,40.0,10.0,40.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
0.1404,40.0,10.0,60.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
0.1666,40.0,10.0,40.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
0.1977,40.0,10.0,50.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,0.5
0.1665,40.0,10.0,40.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
0.1805,40.0,10.0,40.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
0.2213,40.0,10.0,40.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,0.5
0.1495,40.0,10.0,50.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
0.1584,40.0,10.0,50.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
0.1529,40.0,10.0,60.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,0.5
0.1729,40.0,10.0,50.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,0.5
0.1871,40.0,10.0,40.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,0.5
0.1701,40.0,10.0,60.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,0.5
0.1942,40.0,10.0,50.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,0.5
0.1692,40.0,10.0,50.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,0.5
0.1585,40.0,10.0,50.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
0.1682,40.0,10.0,60.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,0.5
0.1534,40.0,10.0,50.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
0.1692,40.0,10.0,50.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,0.5
0.1804,40.0,10.0,40.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
0.1345,40.0,10.0,60.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
0.1530,40.0,10.0,60.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,0.5
0.1405,40.0,10.0,60.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
0.1941,40.0,10.0,50.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,0.5
0.1495,40.0,10.0,50.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
0.1624,40.0,10.0,50.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
0.2203,40.0,10.0,40.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,0.5
0.1859,40.0,10.0,40.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,0.5
0.1337,40.0,10.0,60.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
0.1858,40.0,10.0,40.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,0.5
0.1346,40.0,10.0,60.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
0.1813,40.0,10.0,40.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
0.2203,40.0,10.0,40.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,0.5
0.1406,40.0,10.0,60.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
0.1682,40.0,10.0,60.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,0.5
0.1530,40.0,10.0,60.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,0.5
0.1681,40.0,10.0,40.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
0.1404,40.0,10.0,60.0,10.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
0.1666,40.0,10.0,40.0,20.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
0.1977,40.0,10.0,50.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,0.5
0.1665,40.0,10.0,40.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
0.1805,40.0,10.0,40.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
0.2213,40.0,10.0,40.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,0.5
0.1495,40.0,10.0,50.0,20.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
0.1584,40.0,10.0,50.0,10.0,5.0,5.0,15.0,40.0,0.0,5.0,0.5
0.1529,40.0,10.0,60.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,0.5
0.1729,40.0,10.0,50.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,0.5
0.1871,40.0,10.0,40.0,20.0,5.0,3.0,15.0,60.0,0.0,5.0,0.5
0.1701,40.0,10.0,60.0,10.0,5.0,3.0,15.0,60.0,0.0,5.0,0.5
0.1942,40.0,10.0,50.0,10.0,5.0,3.0,15.0,40.0,0.0,5.0,0.5
0.1692,40.0,10.0,50.0,20.0,5.0,3.0,15.0,50.0,0.0,5.0,0.5
0.1585,40.0,10.0,50.0,10.0,5.0,5.0,15.0,50.0,0.0,5.0,0.5
0.1682,40.0,10.0,60.0,10.0,5.0,3.0,15.0,50.0,0.0,5.0,0.5
0.1534,40.0,10.0,50.0,20.0,5.0,5.0,15.0,60.0,0.0,5.0,0.5
0.1692,40.0,10.0,50.0,20.0,5.0,3.0,15.0,40.0,0.0,5.0,0.5
