min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.30448452250013874,50.0,0.0,40.0,5.0,2.0,40.0
0.3049759775165959,50.0,0.0,40.0,5.0,4.0,40.0
0.30448452250013874,50.0,0.0,50.0,5.0,2.0,40.0
0.30482268357395953,50.0,0.0,50.0,5.0,4.0,40.0
0.30448452250013874,50.0,0.0,60.0,5.0,2.0,40.0
0.30466806432239335,50.0,0.0,60.0,5.0,4.0,40.0
0.3368412760087393,50.0,10.0,40.0,5.0,2.0,40.0
0.3368412760087393,50.0,10.0,40.0,5.0,4.0,40.0
0.3368412760087393,50.0,10.0,50.0,5.0,2.0,40.0
0.3368412760087393,50.0,10.0,50.0,5.0,4.0,40.0
0.3368412760087393,50.0,10.0,60.0,5.0,2.0,40.0
0.3368412760087393,50.0,10.0,60.0,5.0,4.0,40.0
