min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_Offset,Agent1_1_TA_Period,Agent1_1_TA_Times,Ego_Speed
0.06350942155018181,15.0,40.0,0.0,-1.0,0.2,1.0,40.0
0.08220266534533892,15.0,40.0,0.0,-1.0,0.2,2.0,40.0
0.08220266534533892,15.0,40.0,0.0,-1.0,0.2,3.0,40.0
0.02292358040022254,15.0,40.0,0.0,-1.0,0.6,1.0,40.0
0.029890520413963107,15.0,40.0,0.0,-1.0,0.6,2.0,40.0
0.029890520413963107,15.0,40.0,0.0,-1.0,0.6,3.0,40.0
0.06881433902197279,15.0,40.0,0.0,-1.0,1.0,1.0,40.0
0.08105006281986935,15.0,40.0,0.0,-1.0,1.0,2.0,40.0
0.08105006281986935,15.0,40.0,0.0,-1.0,1.0,3.0,40.0
0.05294743215874826,15.0,40.0,0.0,-0.8,0.2,1.0,40.0
0.06761395935086223,15.0,40.0,0.0,-0.8,0.2,2.0,40.0
0.06761395935086223,15.0,40.0,0.0,-0.8,0.2,3.0,40.0
0.023337351525795066,15.0,40.0,0.0,-0.8,0.6,1.0,40.0
0.027931609854691876,15.0,40.0,0.0,-0.8,0.6,2.0,40.0
0.027931609854691876,15.0,40.0,0.0,-0.8,0.6,3.0,40.0
0.05694566277151484,15.0,40.0,0.0,-0.8,1.0,1.0,40.0
0.06663306948506735,15.0,40.0,0.0,-0.8,1.0,2.0,40.0
0.06663306948506735,15.0,40.0,0.0,-0.8,1.0,3.0,40.0
0.042983417584143764,15.0,40.0,0.0,-0.6,0.2,1.0,40.0
0.05353989946494891,15.0,40.0,0.0,-0.6,0.2,2.0,40.0
0.05353989946494891,15.0,40.0,0.0,-0.6,0.2,3.0,40.0
0.02375218885410568,15.0,40.0,0.0,-0.6,0.6,1.0,40.0
0.026396268572787446,15.0,40.0,0.0,-0.6,0.6,2.0,40.0
0.026396268572787446,15.0,40.0,0.0,-0.6,0.6,3.0,40.0
0.045672039439820906,15.0,40.0,0.0,-0.6,1.0,1.0,40.0
0.05261719650064816,15.0,40.0,0.0,-0.6,1.0,2.0,40.0
0.05261719650064816,15.0,40.0,0.0,-0.6,1.0,3.0,40.0
0.034141529078504367,15.0,40.0,0.0,-0.4,0.2,1.0,40.0
0.040167891467287706,15.0,40.0,0.0,-0.4,0.2,2.0,40.0
0.040167891467287706,15.0,40.0,0.0,-0.4,0.2,3.0,40.0
0.02416705222543909,15.0,40.0,0.0,-0.4,0.6,1.0,40.0
0.02535990256716361,15.0,40.0,0.0,-0.4,0.6,2.0,40.0
0.02535990256716361,15.0,40.0,0.0,-0.4,0.6,3.0,40.0
0.035553439148065205,15.0,40.0,0.0,-0.4,1.0,1.0,40.0
0.03959151706834549,15.0,40.0,0.0,-0.4,1.0,2.0,40.0
0.03959151706834549,15.0,40.0,0.0,-0.4,1.0,3.0,40.0
0.02753607094043114,15.0,40.0,0.0,-0.2,0.2,1.0,40.0
0.029231459390777925,15.0,40.0,0.0,-0.2,0.2,2.0,40.0
0.029231459390777925,15.0,40.0,0.0,-0.2,0.2,3.0,40.0
0.024583870876171195,15.0,40.0,0.0,-0.2,0.6,1.0,40.0
0.02488415115545128,15.0,40.0,0.0,-0.2,0.6,2.0,40.0
0.02488415115545128,15.0,40.0,0.0,-0.2,0.6,3.0,40.0
0.0278741031832461,15.0,40.0,0.0,-0.2,1.0,1.0,40.0
0.029205937697461735,15.0,40.0,0.0,-0.2,1.0,2.0,40.0
0.029205937697461735,15.0,40.0,0.0,-0.2,1.0,3.0,40.0
0.02500018300050478,15.0,40.0,0.0,-0.0,0.2,1.0,40.0
0.02500018300050478,15.0,40.0,0.0,-0.0,0.2,2.0,40.0
0.02500018300050478,15.0,40.0,0.0,-0.0,0.2,3.0,40.0
0.02500018300050478,15.0,40.0,0.0,-0.0,0.6,1.0,40.0
0.02500018300050478,15.0,40.0,0.0,-0.0,0.6,2.0,40.0
0.02500018300050478,15.0,40.0,0.0,-0.0,0.6,3.0,40.0
0.02500018300050478,15.0,40.0,0.0,-0.0,1.0,1.0,40.0
0.02500018300050478,15.0,40.0,0.0,-0.0,1.0,2.0,40.0
0.02500018300050478,15.0,40.0,0.0,-0.0,1.0,3.0,40.0
0.02752715056909333,15.0,40.0,0.0,0.2,0.2,1.0,40.0
0.029105047724136024,15.0,40.0,0.0,0.2,0.2,2.0,40.0
0.029105047724136024,15.0,40.0,0.0,0.2,0.2,3.0,40.0
0.024906159468729143,15.0,40.0,0.0,0.2,0.6,1.0,40.0
0.025186176787383684,15.0,40.0,0.0,0.2,0.6,2.0,40.0
0.025186176787383684,15.0,40.0,0.0,0.2,0.6,3.0,40.0
0.02814763120843147,15.0,40.0,0.0,0.2,1.0,1.0,40.0
0.02932341184130723,15.0,40.0,0.0,0.2,1.0,2.0,40.0
0.02932341184130723,15.0,40.0,0.0,0.2,1.0,3.0,40.0
0.03413020045269542,15.0,40.0,0.0,0.4,0.2,1.0,40.0
0.03998813260089116,15.0,40.0,0.0,0.4,0.2,2.0,40.0
0.03998813260089116,15.0,40.0,0.0,0.4,0.2,3.0,40.0
0.024813980843416097,15.0,40.0,0.0,0.4,0.6,1.0,40.0
0.02594343413509474,15.0,40.0,0.0,0.4,0.6,2.0,40.0
0.02594343413509474,15.0,40.0,0.0,0.4,0.6,3.0,40.0
0.03597383454215534,15.0,40.0,0.0,0.4,1.0,1.0,40.0
0.03955347256046986,15.0,40.0,0.0,0.4,1.0,2.0,40.0
0.03955347256046986,15.0,40.0,0.0,0.4,1.0,3.0,40.0
0.0429657053654865,15.0,40.0,0.0,0.6,0.2,1.0,40.0
0.05368451099012317,15.0,40.0,0.0,0.6,0.2,2.0,40.0
0.05368451099012317,15.0,40.0,0.0,0.6,0.2,3.0,40.0
0.02472141431540306,15.0,40.0,0.0,0.6,0.6,1.0,40.0
0.027118530202893506,15.0,40.0,0.0,0.6,0.6,2.0,40.0
