min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_Offset,Agent1_1_TA_Period,Agent1_1_TA_Times,Ego_Speed
0.08506099148434342,65.0,40.0,0.0,-1.0,0.2,1.0,40.0
0.08144999741607874,65.0,40.0,0.0,-1.0,0.2,2.0,40.0
0.08129958457194107,65.0,40.0,0.0,-1.0,0.2,3.0,40.0
0.020105888967506945,65.0,40.0,0.0,-1.0,0.6,1.0,40.0
0.052487181760654776,65.0,40.0,0.0,-1.0,0.6,2.0,40.0
0.052487181760654776,65.0,40.0,0.0,-1.0,0.6,3.0,40.0
0.07216856007295715,65.0,40.0,0.0,-1.0,1.0,1.0,40.0
0.08938254741695399,65.0,40.0,0.0,-1.0,1.0,2.0,40.0
0.08938254741695399,65.0,40.0,0.0,-1.0,1.0,3.0,40.0
0.06806137346844779,65.0,40.0,0.0,-0.8,0.2,1.0,40.0
0.0651292583207303,65.0,40.0,0.0,-0.8,0.2,2.0,40.0
0.06500815046218716,65.0,40.0,0.0,-0.8,0.2,3.0,40.0
0.01610659815225321,65.0,40.0,0.0,-0.8,0.6,1.0,40.0
0.04199664268708924,65.0,40.0,0.0,-0.8,0.6,2.0,40.0
0.04199664268708924,65.0,40.0,0.0,-0.8,0.6,3.0,40.0
0.057744258211898304,65.0,40.0,0.0,-0.8,1.0,1.0,40.0
0.0715080193840761,65.0,40.0,0.0,-0.8,1.0,2.0,40.0
0.0715080193840761,65.0,40.0,0.0,-0.8,1.0,3.0,40.0
0.05106870146589302,65.0,40.0,0.0,-0.6,0.2,1.0,40.0
0.048821941413642565,65.0,40.0,0.0,-0.6,0.2,2.0,40.0
0.048732549336138846,65.0,40.0,0.0,-0.6,0.2,3.0,40.0
0.012129835165772852,65.0,40.0,0.0,-0.6,0.6,1.0,40.0
0.03151574588272621,65.0,40.0,0.0,-0.6,0.6,2.0,40.0
0.03151574588272621,65.0,40.0,0.0,-0.6,0.6,3.0,40.0
0.04332667639267112,65.0,40.0,0.0,-0.6,1.0,1.0,40.0
0.053643411607680824,65.0,40.0,0.0,-0.6,1.0,2.0,40.0
0.053643411607680824,65.0,40.0,0.0,-0.6,1.0,3.0,40.0
0.03408933014015139,65.0,40.0,0.0,-0.4,0.2,1.0,40.0
0.03253731393182942,65.0,40.0,0.0,-0.4,0.2,2.0,40.0
0.03247813280866899,65.0,40.0,0.0,-0.4,0.2,3.0,40.0
0.00820878635848759,65.0,40.0,0.0,-0.4,0.6,1.0,40.0
0.02105739729037175,65.0,40.0,0.0,-0.4,0.6,2.0,40.0
0.02105739729037175,65.0,40.0,0.0,-0.4,0.6,3.0,40.0
0.02892721198205965,65.0,40.0,0.0,-0.4,1.0,1.0,40.0
0.03579332587746905,65.0,40.0,0.0,-0.4,1.0,2.0,40.0
0.03579332587746905,65.0,40.0,0.0,-0.4,1.0,3.0,40.0
0.01716278061348799,65.0,40.0,0.0,-0.2,0.2,1.0,40.0
0.016317380846747425,65.0,40.0,0.0,-0.2,0.2,2.0,40.0
0.016288187204547087,65.0,40.0,0.0,-0.2,0.2,3.0,40.0
0.004489182891866634,65.0,40.0,0.0,-0.2,0.6,1.0,40.0
0.01068504800040938,65.0,40.0,0.0,-0.2,0.6,2.0,40.0
