min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
0.12359894106718859,40.0,10.0,50.0,60.0,5.0,5.0,15.0,50.0,10.0,5.0,5.0
0.1236,40.0,10.0,50.0,60.0,5.0,5.0,15.0,50.0,10.0,5.0,5.0
0.1394,40.0,10.0,40.0,50.0,5.0,5.0,15.0,50.0,10.0,5.0,3.0
0.1196,40.0,10.0,60.0,50.0,5.0,5.0,15.0,40.0,20.0,5.0,3.0
0.1388,40.0,10.0,40.0,50.0,5.0,5.0,15.0,40.0,10.0,5.0,5.0
0.1142,40.0,10.0,60.0,60.0,5.0,5.0,15.0,60.0,10.0,5.0,3.0
0.1239,40.0,10.0,50.0,60.0,5.0,5.0,15.0,40.0,20.0,5.0,3.0
0.1439,40.0,10.0,40.0,40.0,5.0,5.0,15.0,60.0,10.0,5.0,5.0
0.1350,40.0,10.0,50.0,40.0,5.0,5.0,15.0,40.0,20.0,5.0,3.0
0.1239,40.0,10.0,60.0,40.0,5.0,5.0,15.0,50.0,10.0,5.0,5.0
0.1355,40.0,10.0,40.0,50.0,5.0,5.0,15.0,60.0,10.0,5.0,5.0
0.1156,40.0,10.0,60.0,60.0,5.0,5.0,15.0,40.0,20.0,5.0,3.0
0.1239,40.0,10.0,60.0,40.0,5.0,5.0,15.0,40.0,10.0,5.0,3.0
0.1167,40.0,10.0,60.0,50.0,5.0,5.0,15.0,60.0,20.0,5.0,3.0
0.1349,40.0,10.0,50.0,40.0,5.0,5.0,15.0,50.0,10.0,5.0,3.0
0.1345,40.0,10.0,50.0,40.0,5.0,5.0,15.0,50.0,10.0,5.0,5.0
0.1297,40.0,10.0,50.0,50.0,5.0,5.0,15.0,40.0,10.0,5.0,3.0
0.1301,40.0,10.0,50.0,40.0,5.0,5.0,15.0,60.0,20.0,5.0,5.0
0.1455,40.0,10.0,40.0,40.0,5.0,5.0,15.0,50.0,20.0,5.0,5.0
0.1239,40.0,10.0,60.0,40.0,5.0,5.0,15.0,40.0,20.0,5.0,5.0
0.1239,40.0,10.0,50.0,60.0,5.0,5.0,15.0,40.0,10.0,5.0,3.0
0.1196,40.0,10.0,60.0,50.0,5.0,5.0,15.0,40.0,10.0,5.0,5.0
0.1196,40.0,10.0,60.0,50.0,5.0,5.0,15.0,40.0,20.0,5.0,5.0
0.1227,40.0,10.0,50.0,60.0,5.0,5.0,15.0,50.0,20.0,5.0,5.0
0.1239,40.0,10.0,50.0,60.0,5.0,5.0,15.0,50.0,10.0,5.0,3.0
0.1388,40.0,10.0,40.0,50.0,5.0,5.0,15.0,50.0,10.0,5.0,5.0
0.1177,40.0,10.0,60.0,50.0,5.0,5.0,15.0,60.0,10.0,5.0,3.0
0.1441,40.0,10.0,40.0,40.0,5.0,5.0,15.0,60.0,20.0,5.0,5.0
0.1220,40.0,10.0,50.0,60.0,5.0,5.0,15.0,60.0,10.0,5.0,3.0
0.1350,40.0,10.0,50.0,40.0,5.0,5.0,15.0,40.0,20.0,5.0,5.0
0.1134,40.0,10.0,60.0,60.0,5.0,5.0,15.0,60.0,20.0,5.0,3.0
0.1156,40.0,10.0,60.0,60.0,5.0,5.0,15.0,40.0,10.0,5.0,3.0
0.1156,40.0,10.0,60.0,60.0,5.0,5.0,15.0,50.0,20.0,5.0,3.0
0.1297,40.0,10.0,50.0,50.0,5.0,5.0,15.0,40.0,20.0,5.0,5.0
0.1220,40.0,10.0,60.0,40.0,5.0,5.0,15.0,60.0,10.0,5.0,3.0
0.1239,40.0,10.0,60.0,40.0,5.0,5.0,15.0,50.0,20.0,5.0,3.0
0.1156,40.0,10.0,60.0,60.0,5.0,5.0,15.0,50.0,20.0,5.0,5.0
0.1246,40.0,10.0,50.0,50.0,5.0,5.0,15.0,60.0,20.0,5.0,5.0
0.1134,40.0,10.0,60.0,60.0,5.0,5.0,15.0,60.0,10.0,5.0,5.0
0.1350,40.0,10.0,50.0,40.0,5.0,5.0,15.0,40.0,10.0,5.0,3.0
0.1326,40.0,10.0,50.0,40.0,5.0,5.0,15.0,60.0,10.0,5.0,3.0
0.1324,40.0,10.0,40.0,60.0,5.0,5.0,15.0,40.0,10.0,5.0,5.0
0.1297,40.0,10.0,50.0,40.0,5.0,5.0,15.0,60.0,10.0,5.0,5.0
