min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.014985230663994127,10.0,0.0,40.0,5.0,2.0,40.0
0.263195626041322,10.0,0.0,40.0,5.0,4.0,40.0
0.03515618187696825,10.0,0.0,50.0,5.0,2.0,40.0
0.10514041968549322,10.0,0.0,50.0,5.0,4.0,40.0
0.04504199122854261,10.0,0.0,60.0,5.0,2.0,40.0
0.021273336344604144,10.0,0.0,60.0,5.0,4.0,40.0
0.055487340570145836,10.0,10.0,40.0,5.0,2.0,40.0
0.10019148093361899,10.0,10.0,40.0,5.0,4.0,40.0
0.09463747510099933,10.0,10.0,50.0,5.0,2.0,40.0
0.014889955017779875,10.0,10.0,50.0,5.0,4.0,40.0
0.09486150962045514,10.0,10.0,60.0,5.0,2.0,40.0
0.05005649315541611,10.0,10.0,60.0,5.0,4.0,40.0
