min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.696064577217645,15.0,40.0,10.0,5.0,3.0,40.0
1.1188046793935138,15.0,40.0,10.0,5.0,5.0,40.0
1.0609072330691591,15.0,40.0,20.0,5.0,3.0,40.0
0.5308173471173052,15.0,40.0,20.0,5.0,5.0,40.0
0.18010665961460934,15.0,50.0,10.0,5.0,3.0,40.0
1.521691393966653,15.0,50.0,10.0,5.0,5.0,40.0
1.4465648251481806,15.0,50.0,20.0,5.0,3.0,40.0
1.521691393966653,15.0,50.0,20.0,5.0,5.0,40.0
0.11035654810301511,15.0,60.0,10.0,5.0,3.0,40.0
0.0844195715949733,15.0,60.0,10.0,5.0,5.0,40.0
0.09490381017424579,15.0,60.0,20.0,5.0,3.0,40.0
1.521691393966653,15.0,60.0,20.0,5.0,5.0,40.0
