min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.17032813185078646,50.0,0.0,40.0,5.0,2.0,40.0
0.16860332497749272,50.0,0.0,40.0,5.0,4.0,40.0
0.17032813185078646,50.0,0.0,50.0,5.0,2.0,40.0
0.1691385628001187,50.0,0.0,50.0,5.0,4.0,40.0
0.17032813185078646,50.0,0.0,60.0,5.0,2.0,40.0
0.16967720971166356,50.0,0.0,60.0,5.0,4.0,40.0
0.22418114090653632,50.0,10.0,40.0,5.0,2.0,40.0
0.22418114090653632,50.0,10.0,40.0,5.0,4.0,40.0
0.22418114090653632,50.0,10.0,50.0,5.0,2.0,40.0
0.22418114090653632,50.0,10.0,50.0,5.0,4.0,40.0
0.22418114090653632,50.0,10.0,60.0,5.0,2.0,40.0
0.22418114090653632,50.0,10.0,60.0,5.0,4.0,40.0
