min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
0.0874,40.0,10.0,0.0,40.0,5.0,4.0,15.0,40.0,40.0,5.0,5.0
0.0897,40.0,10.0,0.0,40.0,5.0,4.0,15.0,60.0,50.0,5.0,5.0
0.1290,40.0,10.0,0.0,50.0,5.0,4.0,15.0,50.0,40.0,5.0,5.0
0.1219,40.0,10.0,0.0,40.0,5.0,2.0,15.0,50.0,60.0,5.0,5.0
0.1219,40.0,10.0,10.0,40.0,5.0,2.0,15.0,50.0,60.0,5.0,5.0
0.1335,40.0,10.0,10.0,60.0,5.0,4.0,15.0,40.0,50.0,5.0,5.0
0.1384,40.0,10.0,10.0,50.0,5.0,2.0,15.0,40.0,40.0,5.0,5.0
0.1293,40.0,10.0,10.0,50.0,5.0,4.0,15.0,40.0,60.0,5.0,5.0
0.0880,40.0,10.0,0.0,40.0,5.0,4.0,15.0,50.0,60.0,5.0,5.0
0.1160,40.0,10.0,10.0,60.0,5.0,2.0,15.0,60.0,50.0,5.0,5.0
0.1160,40.0,10.0,10.0,40.0,5.0,2.0,15.0,60.0,50.0,5.0,5.0
0.1290,40.0,10.0,10.0,60.0,5.0,2.0,15.0,50.0,40.0,5.0,5.0
0.1141,40.0,10.0,10.0,50.0,5.0,4.0,15.0,60.0,60.0,5.0,5.0
0.1251,40.0,10.0,0.0,40.0,5.0,2.0,15.0,50.0,50.0,5.0,5.0
0.1160,40.0,10.0,10.0,50.0,5.0,2.0,15.0,60.0,50.0,5.0,5.0
0.1293,40.0,10.0,0.0,60.0,5.0,2.0,15.0,40.0,60.0,5.0,5.0
0.1251,40.0,10.0,10.0,60.0,5.0,2.0,15.0,50.0,50.0,5.0,5.0
0.1290,40.0,10.0,10.0,60.0,5.0,4.0,15.0,50.0,40.0,5.0,5.0
0.1293,40.0,10.0,0.0,50.0,5.0,4.0,15.0,40.0,60.0,5.0,5.0
0.1219,40.0,10.0,0.0,60.0,5.0,2.0,15.0,50.0,60.0,5.0,5.0
0.0874,40.0,10.0,0.0,40.0,5.0,4.0,15.0,40.0,60.0,5.0,5.0
0.1384,40.0,10.0,10.0,40.0,5.0,4.0,15.0,40.0,40.0,5.0,5.0
