min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
0.2173,40.0,10.0,40.0,10.0,5.0,3.0,15.0,60.0,20.0,5.0,3.0
0.1609,40.0,10.0,60.0,10.0,5.0,3.0,15.0,60.0,20.0,5.0,5.0
0.2203,40.0,10.0,40.0,10.0,5.0,3.0,15.0,40.0,10.0,5.0,3.0
0.1842,40.0,10.0,40.0,20.0,5.0,3.0,15.0,60.0,10.0,5.0,3.0
0.1495,40.0,10.0,50.0,20.0,5.0,5.0,15.0,40.0,20.0,5.0,3.0
0.1553,40.0,10.0,50.0,10.0,5.0,5.0,15.0,60.0,10.0,5.0,3.0
0.2206,40.0,10.0,40.0,10.0,5.0,3.0,15.0,50.0,20.0,5.0,3.0
0.1953,40.0,10.0,50.0,10.0,5.0,3.0,15.0,50.0,20.0,5.0,3.0
0.1640,40.0,10.0,60.0,10.0,5.0,3.0,15.0,60.0,10.0,5.0,3.0
0.1669,40.0,10.0,50.0,20.0,5.0,3.0,15.0,50.0,20.0,5.0,5.0
0.1495,40.0,10.0,50.0,20.0,5.0,5.0,15.0,40.0,20.0,5.0,5.0
0.1492,40.0,10.0,60.0,20.0,5.0,3.0,15.0,60.0,10.0,5.0,3.0
0.1395,40.0,10.0,60.0,10.0,5.0,5.0,15.0,50.0,20.0,5.0,5.0
0.1692,40.0,10.0,50.0,20.0,5.0,3.0,15.0,40.0,20.0,5.0,3.0
0.1666,40.0,10.0,40.0,20.0,5.0,5.0,15.0,40.0,20.0,5.0,5.0
0.1877,40.0,10.0,50.0,10.0,5.0,3.0,15.0,60.0,10.0,5.0,5.0
0.1692,40.0,10.0,50.0,20.0,5.0,3.0,15.0,40.0,10.0,5.0,3.0
0.1682,40.0,10.0,60.0,10.0,5.0,3.0,15.0,40.0,10.0,5.0,5.0
0.1845,40.0,10.0,40.0,20.0,5.0,3.0,15.0,50.0,20.0,5.0,5.0
0.1345,40.0,10.0,60.0,20.0,5.0,5.0,15.0,50.0,10.0,5.0,5.0
0.1641,40.0,10.0,40.0,20.0,5.0,5.0,15.0,60.0,20.0,5.0,5.0
0.1345,40.0,10.0,60.0,20.0,5.0,5.0,15.0,50.0,10.0,5.0,3.0
0.1776,40.0,10.0,40.0,10.0,5.0,5.0,15.0,60.0,20.0,5.0,5.0
0.1299,40.0,10.0,60.0,20.0,5.0,5.0,15.0,60.0,10.0,5.0,5.0
0.1779,40.0,10.0,40.0,10.0,5.0,5.0,15.0,60.0,20.0,5.0,3.0
0.1858,40.0,10.0,40.0,20.0,5.0,3.0,15.0,40.0,20.0,5.0,5.0
0.1301,40.0,10.0,60.0,20.0,5.0,5.0,15.0,60.0,20.0,5.0,3.0
0.1882,40.0,10.0,50.0,10.0,5.0,3.0,15.0,60.0,20.0,5.0,5.0
0.1942,40.0,10.0,50.0,10.0,5.0,3.0,15.0,40.0,10.0,5.0,5.0
0.1671,40.0,10.0,40.0,20.0,5.0,5.0,15.0,50.0,20.0,5.0,3.0
0.1426,40.0,10.0,50.0,20.0,5.0,5.0,15.0,60.0,20.0,5.0,5.0
0.1858,40.0,10.0,40.0,20.0,5.0,3.0,15.0,40.0,20.0,5.0,3.0
0.1666,40.0,10.0,40.0,20.0,5.0,5.0,15.0,40.0,10.0,5.0,5.0
0.1346,40.0,10.0,60.0,20.0,5.0,5.0,15.0,40.0,10.0,5.0,3.0
0.1831,40.0,10.0,40.0,20.0,5.0,3.0,15.0,60.0,10.0,5.0,5.0
0.1692,40.0,10.0,50.0,20.0,5.0,3.0,15.0,40.0,10.0,5.0,5.0
0.1522,40.0,10.0,50.0,10.0,5.0,5.0,15.0,60.0,20.0,5.0,5.0
0.2205,40.0,10.0,40.0,10.0,5.0,3.0,15.0,50.0,10.0,5.0,3.0
0.1406,40.0,10.0,60.0,10.0,5.0,5.0,15.0,50.0,20.0,5.0,3.0
0.1405,40.0,10.0,60.0,10.0,5.0,5.0,15.0,40.0,20.0,5.0,3.0
0.1676,40.0,10.0,60.0,10.0,5.0,3.0,15.0,50.0,10.0,5.0,5.0
0.1660,40.0,10.0,40.0,20.0,5.0,5.0,15.0,60.0,10.0,5.0,3.0
