min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.01785640477932773,15.0,40.0,10.0,5.0,3.0,40.0
1.2039090961547452,15.0,40.0,10.0,5.0,5.0,40.0
0.015501099920747326,15.0,40.0,20.0,5.0,3.0,40.0
1.3070585101724257,15.0,40.0,20.0,5.0,5.0,40.0
1.3480650356381692,15.0,50.0,10.0,5.0,3.0,40.0
0.6654968648754342,15.0,50.0,10.0,5.0,5.0,40.0
0.7794211826407167,15.0,50.0,20.0,5.0,3.0,40.0
1.5057777400411885,15.0,50.0,20.0,5.0,5.0,40.0
1.5057777400411885,15.0,60.0,10.0,5.0,3.0,40.0
1.5057777400411885,15.0,60.0,10.0,5.0,5.0,40.0
1.5057777400411885,15.0,60.0,20.0,5.0,3.0,40.0
1.5057777400411885,15.0,60.0,20.0,5.0,5.0,40.0
