min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
0.2800,40.0,10.0,50.0,60.0,5.0,5.0,10.0,40.0,0.0,5.0,2.0
1.1634,40.0,10.0,40.0,50.0,5.0,5.0,10.0,60.0,0.0,5.0,4.0
0.4122,40.0,10.0,40.0,40.0,5.0,5.0,10.0,40.0,0.0,5.0,4.0
1.2227,40.0,10.0,40.0,60.0,5.0,5.0,10.0,60.0,0.0,5.0,4.0
0.4122,40.0,10.0,60.0,60.0,5.0,5.0,10.0,40.0,0.0,5.0,4.0
0.4160,40.0,10.0,40.0,40.0,5.0,5.0,10.0,60.0,0.0,5.0,2.0
0.4122,40.0,10.0,60.0,50.0,5.0,5.0,10.0,40.0,0.0,5.0,4.0
1.0951,40.0,10.0,40.0,40.0,5.0,5.0,10.0,60.0,0.0,5.0,4.0
0.3674,40.0,10.0,40.0,50.0,5.0,5.0,10.0,50.0,0.0,5.0,2.0
0.9485,40.0,10.0,60.0,40.0,5.0,5.0,10.0,50.0,0.0,5.0,4.0
1.6276,40.0,10.0,60.0,50.0,5.0,5.0,10.0,60.0,0.0,5.0,4.0
1.6276,40.0,10.0,60.0,60.0,5.0,5.0,10.0,60.0,0.0,5.0,4.0
0.9485,40.0,10.0,50.0,50.0,5.0,5.0,10.0,50.0,0.0,5.0,4.0
1.5681,40.0,10.0,50.0,50.0,5.0,5.0,10.0,60.0,0.0,5.0,4.0
0.4122,40.0,10.0,40.0,60.0,5.0,5.0,10.0,40.0,0.0,5.0,4.0
0.2800,40.0,10.0,50.0,50.0,5.0,5.0,10.0,40.0,0.0,5.0,2.0
0.2800,40.0,10.0,40.0,60.0,5.0,5.0,10.0,40.0,0.0,5.0,2.0
0.4160,40.0,10.0,60.0,40.0,5.0,5.0,10.0,60.0,0.0,5.0,2.0
0.4122,40.0,10.0,50.0,60.0,5.0,5.0,10.0,40.0,0.0,5.0,4.0
0.9485,40.0,10.0,50.0,60.0,5.0,5.0,10.0,50.0,0.0,5.0,4.0
0.9485,40.0,10.0,60.0,50.0,5.0,5.0,10.0,50.0,0.0,5.0,4.0
0.2800,40.0,10.0,60.0,60.0,5.0,5.0,10.0,40.0,0.0,5.0,2.0
1.5259,40.0,10.0,50.0,40.0,5.0,5.0,10.0,60.0,0.0,5.0,4.0
