min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.3368412760087393,50.0,40.0,10.0,5.0,3.0,40.0
0.3368412760087393,50.0,40.0,10.0,5.0,5.0,40.0
0.3368412760087393,50.0,40.0,20.0,5.0,3.0,40.0
0.3368412760087393,50.0,40.0,20.0,5.0,5.0,40.0
0.0988326939532028,50.0,50.0,10.0,5.0,3.0,40.0
0.02319321628651032,50.0,50.0,10.0,5.0,5.0,40.0
0.048044476482630404,50.0,50.0,20.0,5.0,3.0,40.0
0.025062610441617558,50.0,50.0,20.0,5.0,5.0,40.0
0.012159247784819764,50.0,60.0,10.0,5.0,3.0,40.0
0.010313585381809662,50.0,60.0,10.0,5.0,5.0,40.0
0.024329063552776798,50.0,60.0,20.0,5.0,3.0,40.0
0.009682474697268954,50.0,60.0,20.0,5.0,5.0,40.0
