min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
0.11902471005204109,40.0,10.0,60.0,50.0,5.0,5.0,10.0,50.0,50.0,5.0,5.0
0.1190,40.0,10.0,60.0,50.0,5.0,5.0,10.0,50.0,50.0,5.0,5.0
0.1225,40.0,10.0,50.0,60.0,5.0,5.0,10.0,50.0,40.0,5.0,5.0
0.1391,40.0,10.0,40.0,50.0,5.0,5.0,10.0,40.0,40.0,5.0,5.0
0.1288,40.0,10.0,50.0,40.0,5.0,5.0,10.0,60.0,60.0,5.0,5.0
0.1265,40.0,10.0,40.0,60.0,5.0,5.0,10.0,60.0,50.0,5.0,5.0
0.1242,40.0,10.0,50.0,50.0,5.0,5.0,10.0,60.0,50.0,5.0,5.0
0.1198,40.0,10.0,60.0,50.0,5.0,5.0,10.0,40.0,50.0,5.0,5.0
0.1198,40.0,10.0,60.0,50.0,5.0,5.0,10.0,40.0,40.0,5.0,5.0
0.1379,40.0,10.0,40.0,40.0,5.0,5.0,10.0,60.0,40.0,5.0,5.0
0.1413,40.0,10.0,40.0,40.0,5.0,5.0,10.0,50.0,40.0,5.0,5.0
0.1203,40.0,10.0,50.0,60.0,5.0,5.0,10.0,60.0,60.0,5.0,5.0
0.1162,40.0,10.0,60.0,50.0,5.0,5.0,10.0,60.0,50.0,5.0,5.0
0.1327,40.0,10.0,40.0,60.0,5.0,5.0,10.0,40.0,50.0,5.0,5.0
0.1223,40.0,10.0,50.0,60.0,5.0,5.0,10.0,50.0,60.0,5.0,5.0
0.1350,40.0,10.0,50.0,40.0,5.0,5.0,10.0,40.0,40.0,5.0,5.0
0.1385,40.0,10.0,40.0,40.0,5.0,5.0,10.0,60.0,60.0,5.0,5.0
0.1453,40.0,10.0,40.0,40.0,5.0,5.0,10.0,40.0,60.0,5.0,5.0
0.1199,40.0,10.0,50.0,60.0,5.0,5.0,10.0,60.0,40.0,5.0,5.0
0.1349,40.0,10.0,40.0,50.0,5.0,5.0,10.0,50.0,50.0,5.0,5.0
0.1238,40.0,10.0,60.0,40.0,5.0,5.0,10.0,40.0,60.0,5.0,5.0
0.1169,40.0,10.0,60.0,60.0,5.0,5.0,10.0,40.0,40.0,5.0,5.0
0.1290,40.0,10.0,40.0,60.0,5.0,5.0,10.0,50.0,60.0,5.0,5.0
0.1249,40.0,10.0,50.0,60.0,5.0,5.0,10.0,40.0,60.0,5.0,5.0
0.1162,40.0,10.0,60.0,60.0,5.0,5.0,10.0,50.0,50.0,5.0,5.0
0.1299,40.0,10.0,50.0,50.0,5.0,5.0,10.0,40.0,50.0,5.0,5.0
0.1169,40.0,10.0,60.0,60.0,5.0,5.0,10.0,40.0,50.0,5.0,5.0
0.1382,40.0,10.0,40.0,40.0,5.0,5.0,10.0,60.0,50.0,5.0,5.0
0.1198,40.0,10.0,60.0,50.0,5.0,5.0,10.0,40.0,60.0,5.0,5.0
0.1267,40.0,10.0,40.0,60.0,5.0,5.0,10.0,60.0,60.0,5.0,5.0
0.1350,40.0,10.0,40.0,50.0,5.0,5.0,10.0,50.0,60.0,5.0,5.0
0.1289,40.0,10.0,40.0,60.0,5.0,5.0,10.0,50.0,40.0,5.0,5.0
0.1321,40.0,10.0,50.0,40.0,5.0,5.0,10.0,50.0,40.0,5.0,5.0
0.1196,40.0,10.0,60.0,40.0,5.0,5.0,10.0,60.0,60.0,5.0,5.0
0.1347,40.0,10.0,40.0,50.0,5.0,5.0,10.0,50.0,40.0,5.0,5.0
0.1244,40.0,10.0,50.0,50.0,5.0,5.0,10.0,60.0,60.0,5.0,5.0
0.1249,40.0,10.0,50.0,60.0,5.0,5.0,10.0,40.0,50.0,5.0,5.0
0.1299,40.0,10.0,50.0,50.0,5.0,5.0,10.0,40.0,40.0,5.0,5.0
0.1201,40.0,10.0,50.0,60.0,5.0,5.0,10.0,60.0,50.0,5.0,5.0
