min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.15748636481302175,15.0,40.0,10.0,5.0,3.0,40.0
0.14550915646700252,15.0,40.0,10.0,5.0,5.0,40.0
0.1471967862354487,15.0,40.0,20.0,5.0,3.0,40.0
0.1409775594106043,15.0,40.0,20.0,5.0,5.0,40.0
0.14947662832258446,15.0,50.0,10.0,5.0,3.0,40.0
0.13665388053905772,15.0,50.0,10.0,5.0,5.0,40.0
0.1426742747797592,15.0,50.0,20.0,5.0,3.0,40.0
0.13343433122660217,15.0,50.0,20.0,5.0,5.0,40.0
0.1353819678542643,15.0,60.0,10.0,5.0,3.0,40.0
0.1256361018276903,15.0,60.0,10.0,5.0,5.0,40.0
0.13036044808161842,15.0,60.0,20.0,5.0,3.0,40.0
0.12186775537923755,15.0,60.0,20.0,5.0,5.0,40.0
