min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.32862042484840764,15.0,0.0,40.0,5.0,2.0,40.0
0.6830084478942781,15.0,0.0,40.0,5.0,4.0,40.0
0.8119395131853498,15.0,0.0,50.0,5.0,2.0,40.0
0.8708030219331331,15.0,0.0,50.0,5.0,4.0,40.0
1.0735976274095669,15.0,0.0,60.0,5.0,2.0,40.0
0.11776035310341289,15.0,0.0,60.0,5.0,4.0,40.0
0.8069957348330961,15.0,10.0,40.0,5.0,2.0,40.0
0.5045950794610151,15.0,10.0,40.0,5.0,4.0,40.0
1.2412160385247473,15.0,10.0,50.0,5.0,2.0,40.0
0.3845014110277582,15.0,10.0,50.0,5.0,4.0,40.0
1.4163160741684955,15.0,10.0,60.0,5.0,2.0,40.0
0.9806356414597884,15.0,10.0,60.0,5.0,4.0,40.0
