min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_Offset,Agent1_1_TA_Period,Agent1_1_TA_Times,Ego_Speed
0.08506410818074663,15.0,40.0,0.0,-1.0,0.2,1.0,40.0
0.08144717721412567,15.0,40.0,0.0,-1.0,0.2,2.0,40.0
0.08129996035121334,15.0,40.0,0.0,-1.0,0.2,3.0,40.0
0.020090902916350496,15.0,40.0,0.0,-1.0,0.6,1.0,40.0
0.052483550257558256,15.0,40.0,0.0,-1.0,0.6,2.0,40.0
0.052483550257558256,15.0,40.0,0.0,-1.0,0.6,3.0,40.0
0.07215914403869556,15.0,40.0,0.0,-1.0,1.0,1.0,40.0
0.08937428570847293,15.0,40.0,0.0,-1.0,1.0,2.0,40.0
0.08937428570847293,15.0,40.0,0.0,-1.0,1.0,3.0,40.0
0.06806421262784865,15.0,40.0,0.0,-0.8,0.2,1.0,40.0
0.06513105560968704,15.0,40.0,0.0,-0.8,0.2,2.0,40.0
0.06500735748443387,15.0,40.0,0.0,-0.8,0.2,3.0,40.0
0.016082950892304184,15.0,40.0,0.0,-0.8,0.6,1.0,40.0
0.041985804040163235,15.0,40.0,0.0,-0.8,0.6,2.0,40.0
0.041985804040163235,15.0,40.0,0.0,-0.8,0.6,3.0,40.0
0.05773474729499744,15.0,40.0,0.0,-0.8,1.0,1.0,40.0
0.07149709144067755,15.0,40.0,0.0,-0.8,1.0,2.0,40.0
0.07149709144067755,15.0,40.0,0.0,-0.8,1.0,3.0,40.0
0.051075101714652064,15.0,40.0,0.0,-0.6,0.2,1.0,40.0
0.048824118266100766,15.0,40.0,0.0,-0.6,0.2,2.0,40.0
0.04873443476287473,15.0,40.0,0.0,-0.6,0.2,3.0,40.0
0.012092103092231535,15.0,40.0,0.0,-0.6,0.6,1.0,40.0
0.031503022614602395,15.0,40.0,0.0,-0.6,0.6,2.0,40.0
0.031503022614602395,15.0,40.0,0.0,-0.6,0.6,3.0,40.0
0.0433117702957603,15.0,40.0,0.0,-0.6,1.0,1.0,40.0
0.05363369850051493,15.0,40.0,0.0,-0.6,1.0,2.0,40.0
0.05363369850051493,15.0,40.0,0.0,-0.6,1.0,3.0,40.0
0.034093535059158776,15.0,40.0,0.0,-0.4,0.2,1.0,40.0
0.03253977872183302,15.0,40.0,0.0,-0.4,0.2,2.0,40.0
0.0324785876212833,15.0,40.0,0.0,-0.4,0.2,3.0,40.0
0.008161699474197016,15.0,40.0,0.0,-0.4,0.6,1.0,40.0
0.02103678543371357,15.0,40.0,0.0,-0.4,0.6,2.0,40.0
0.02103678543371357,15.0,40.0,0.0,-0.4,0.6,3.0,40.0
0.02891036955880664,15.0,40.0,0.0,-0.4,1.0,1.0,40.0
0.03578063979971155,15.0,40.0,0.0,-0.4,1.0,2.0,40.0
0.03578063979971155,15.0,40.0,0.0,-0.4,1.0,3.0,40.0
0.017163796784107444,15.0,40.0,0.0,-0.2,0.2,1.0,40.0
0.01631922713233087,15.0,40.0,0.0,-0.2,0.2,2.0,40.0
0.016291608384247896,15.0,40.0,0.0,-0.2,0.2,3.0,40.0
0.004428985106389487,15.0,40.0,0.0,-0.2,0.6,1.0,40.0
0.010660836782521393,15.0,40.0,0.0,-0.2,0.6,2.0,40.0
