min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
0.1396,40.0,10.0,40.0,50.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1325,40.0,10.0,40.0,60.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1350,40.0,10.0,50.0,40.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1195,40.0,10.0,60.0,50.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1333,40.0,10.0,40.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1463,40.0,10.0,40.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1349,40.0,10.0,50.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1349,40.0,10.0,50.0,40.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1447,40.0,10.0,40.0,40.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1239,40.0,10.0,60.0,40.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1324,40.0,10.0,40.0,60.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1350,40.0,10.0,50.0,40.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1257,40.0,10.0,50.0,50.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1239,40.0,10.0,60.0,40.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1196,40.0,10.0,60.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1157,40.0,10.0,60.0,60.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1390,40.0,10.0,40.0,50.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1156,40.0,10.0,60.0,60.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1239,40.0,10.0,50.0,60.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1239,40.0,10.0,50.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1325,40.0,10.0,40.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1239,40.0,10.0,60.0,40.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1156,40.0,10.0,60.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1391,40.0,10.0,40.0,50.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1195,40.0,10.0,60.0,50.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1388,40.0,10.0,40.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1239,40.0,10.0,50.0,60.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1239,40.0,10.0,50.0,60.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1349,40.0,10.0,50.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1171,40.0,10.0,60.0,50.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1239,40.0,10.0,60.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1196,40.0,10.0,60.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1156,40.0,10.0,60.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1156,40.0,10.0,60.0,60.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1239,40.0,10.0,50.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1298,40.0,10.0,50.0,50.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1388,40.0,10.0,40.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1137,40.0,10.0,60.0,60.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1297,40.0,10.0,50.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1239,40.0,10.0,60.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1463,40.0,10.0,40.0,40.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1370,40.0,10.0,40.0,50.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1316,40.0,10.0,50.0,40.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1297,40.0,10.0,50.0,50.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1462,40.0,10.0,40.0,40.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1214,40.0,10.0,50.0,60.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1298,40.0,10.0,50.0,50.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1470,40.0,10.0,40.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1297,40.0,10.0,50.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1195,40.0,10.0,60.0,50.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1303,40.0,10.0,40.0,60.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1462,40.0,10.0,40.0,40.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1324,40.0,10.0,40.0,60.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1214,40.0,10.0,60.0,40.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1396,40.0,10.0,40.0,50.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1325,40.0,10.0,40.0,60.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1350,40.0,10.0,50.0,40.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1195,40.0,10.0,60.0,50.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1333,40.0,10.0,40.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1463,40.0,10.0,40.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1349,40.0,10.0,50.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1349,40.0,10.0,50.0,40.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1447,40.0,10.0,40.0,40.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1239,40.0,10.0,60.0,40.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1324,40.0,10.0,40.0,60.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1350,40.0,10.0,50.0,40.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1257,40.0,10.0,50.0,50.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1239,40.0,10.0,60.0,40.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1196,40.0,10.0,60.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1157,40.0,10.0,60.0,60.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1390,40.0,10.0,40.0,50.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1156,40.0,10.0,60.0,60.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1239,40.0,10.0,50.0,60.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1239,40.0,10.0,50.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1325,40.0,10.0,40.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1239,40.0,10.0,60.0,40.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1156,40.0,10.0,60.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1391,40.0,10.0,40.0,50.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1195,40.0,10.0,60.0,50.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1388,40.0,10.0,40.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1239,40.0,10.0,50.0,60.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1239,40.0,10.0,50.0,60.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1349,40.0,10.0,50.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1171,40.0,10.0,60.0,50.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1239,40.0,10.0,60.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1196,40.0,10.0,60.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1156,40.0,10.0,60.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1156,40.0,10.0,60.0,60.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1239,40.0,10.0,50.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1298,40.0,10.0,50.0,50.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1388,40.0,10.0,40.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1137,40.0,10.0,60.0,60.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1297,40.0,10.0,50.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1239,40.0,10.0,60.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1463,40.0,10.0,40.0,40.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1370,40.0,10.0,40.0,50.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1316,40.0,10.0,50.0,40.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1297,40.0,10.0,50.0,50.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1462,40.0,10.0,40.0,40.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1214,40.0,10.0,50.0,60.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1298,40.0,10.0,50.0,50.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1470,40.0,10.0,40.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1297,40.0,10.0,50.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1195,40.0,10.0,60.0,50.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1303,40.0,10.0,40.0,60.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1462,40.0,10.0,40.0,40.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1324,40.0,10.0,40.0,60.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1214,40.0,10.0,60.0,40.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1396,40.0,10.0,40.0,50.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1325,40.0,10.0,40.0,60.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1350,40.0,10.0,50.0,40.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1195,40.0,10.0,60.0,50.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1333,40.0,10.0,40.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1463,40.0,10.0,40.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1349,40.0,10.0,50.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1349,40.0,10.0,50.0,40.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1447,40.0,10.0,40.0,40.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1239,40.0,10.0,60.0,40.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1324,40.0,10.0,40.0,60.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1350,40.0,10.0,50.0,40.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1257,40.0,10.0,50.0,50.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1239,40.0,10.0,60.0,40.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1196,40.0,10.0,60.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1157,40.0,10.0,60.0,60.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1390,40.0,10.0,40.0,50.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1156,40.0,10.0,60.0,60.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1239,40.0,10.0,50.0,60.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1239,40.0,10.0,50.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1325,40.0,10.0,40.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1239,40.0,10.0,60.0,40.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1156,40.0,10.0,60.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1391,40.0,10.0,40.0,50.0,5.0,5.0,15.0,60.0,0.0,5.0,2.0
0.1195,40.0,10.0,60.0,50.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1388,40.0,10.0,40.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1239,40.0,10.0,50.0,60.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1239,40.0,10.0,50.0,60.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1349,40.0,10.0,50.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1171,40.0,10.0,60.0,50.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1239,40.0,10.0,60.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1196,40.0,10.0,60.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1156,40.0,10.0,60.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
0.1156,40.0,10.0,60.0,60.0,5.0,5.0,15.0,40.0,0.0,5.0,4.0
0.1239,40.0,10.0,50.0,60.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1298,40.0,10.0,50.0,50.0,5.0,5.0,15.0,50.0,0.0,5.0,4.0
0.1388,40.0,10.0,40.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1137,40.0,10.0,60.0,60.0,5.0,5.0,15.0,60.0,0.0,5.0,4.0
0.1297,40.0,10.0,50.0,50.0,5.0,5.0,15.0,40.0,0.0,5.0,2.0
0.1239,40.0,10.0,60.0,40.0,5.0,5.0,15.0,50.0,0.0,5.0,2.0
