min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
0.1556,40.0,10.0,60.0,0.0,5.0,4.0,10.0,40.0,60.0,5.0,5.0
0.2805,40.0,10.0,50.0,0.0,5.0,2.0,10.0,40.0,40.0,5.0,5.0
0.2696,40.0,10.0,40.0,0.0,5.0,2.0,10.0,40.0,40.0,5.0,5.0
0.2879,40.0,10.0,60.0,0.0,5.0,2.0,10.0,40.0,50.0,5.0,5.0
0.1803,40.0,10.0,50.0,0.0,5.0,4.0,10.0,40.0,40.0,5.0,5.0
0.2608,40.0,10.0,60.0,0.0,5.0,2.0,10.0,60.0,60.0,5.0,5.0
0.1471,40.0,10.0,60.0,0.0,5.0,4.0,10.0,60.0,40.0,5.0,5.0
0.1877,40.0,10.0,40.0,0.0,5.0,4.0,10.0,60.0,50.0,5.0,5.0
0.1520,40.0,10.0,60.0,0.0,5.0,4.0,10.0,50.0,50.0,5.0,5.0
0.2433,40.0,10.0,40.0,0.0,5.0,2.0,10.0,60.0,60.0,5.0,5.0
0.2897,40.0,10.0,60.0,0.0,5.0,2.0,10.0,40.0,40.0,5.0,5.0
0.2582,40.0,10.0,60.0,0.0,5.0,2.0,10.0,60.0,40.0,5.0,5.0
0.2676,40.0,10.0,40.0,0.0,5.0,2.0,10.0,40.0,50.0,5.0,5.0
0.1475,40.0,10.0,60.0,0.0,5.0,4.0,10.0,60.0,50.0,5.0,5.0
0.2058,40.0,10.0,40.0,0.0,5.0,4.0,10.0,40.0,60.0,5.0,5.0
0.1677,40.0,10.0,50.0,0.0,5.0,4.0,10.0,60.0,60.0,5.0,5.0
0.2516,40.0,10.0,50.0,0.0,5.0,2.0,10.0,60.0,40.0,5.0,5.0
0.1524,40.0,10.0,60.0,0.0,5.0,4.0,10.0,50.0,40.0,5.0,5.0
0.2625,40.0,10.0,50.0,0.0,5.0,2.0,10.0,50.0,50.0,5.0,5.0
0.1793,40.0,10.0,50.0,0.0,5.0,4.0,10.0,40.0,50.0,5.0,5.0
0.2637,40.0,10.0,50.0,0.0,5.0,2.0,10.0,50.0,60.0,5.0,5.0
0.2787,40.0,10.0,50.0,0.0,5.0,2.0,10.0,40.0,60.0,5.0,5.0
0.2710,40.0,10.0,60.0,0.0,5.0,2.0,10.0,50.0,50.0,5.0,5.0
0.2676,40.0,10.0,40.0,0.0,5.0,2.0,10.0,40.0,60.0,5.0,5.0
0.2717,40.0,10.0,60.0,0.0,5.0,2.0,10.0,50.0,60.0,5.0,5.0
0.2524,40.0,10.0,40.0,0.0,5.0,2.0,10.0,50.0,60.0,5.0,5.0
0.2704,40.0,10.0,60.0,0.0,5.0,2.0,10.0,50.0,40.0,5.0,5.0
0.1885,40.0,10.0,40.0,0.0,5.0,4.0,10.0,60.0,60.0,5.0,5.0
0.2875,40.0,10.0,60.0,0.0,5.0,2.0,10.0,40.0,60.0,5.0,5.0
0.2057,40.0,10.0,40.0,0.0,5.0,4.0,10.0,40.0,50.0,5.0,5.0
