min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.2999891912620897,30.0,40.0,10.0,5.0,3.0,40.0
0.2999891912620897,30.0,40.0,10.0,5.0,5.0,40.0
0.2999891912620897,30.0,40.0,20.0,5.0,3.0,40.0
0.2999891912620897,30.0,40.0,20.0,5.0,5.0,40.0
0.16831215812677852,30.0,50.0,10.0,5.0,3.0,40.0
0.024029048054058155,30.0,50.0,10.0,5.0,5.0,40.0
0.04298064437968415,30.0,50.0,20.0,5.0,3.0,40.0
0.020806090606474096,30.0,50.0,20.0,5.0,5.0,40.0
0.011662286130386182,30.0,60.0,10.0,5.0,3.0,40.0
0.06189187972548221,30.0,60.0,10.0,5.0,5.0,40.0
0.023354279906533132,30.0,60.0,20.0,5.0,3.0,40.0
0.2999891912620897,30.0,60.0,20.0,5.0,5.0,40.0
