min_ttc,Ego_Speed,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_TA_DynamicDuration,Agent2_1_SA_DynamicDuration
1.3490,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,40.0,5.0,5.0
1.0494,40.0,10.0,60.0,0.0,5.0,0.5,10.0,40.0,50.0,5.0,5.0
0.3282,40.0,10.0,50.0,0.0,5.0,0.5,10.0,40.0,60.0,5.0,5.0
1.0396,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,40.0,5.0,5.0
1.2932,40.0,10.0,40.0,0.0,5.0,0.5,10.0,60.0,40.0,5.0,5.0
1.3490,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,60.0,5.0,5.0
1.3767,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,40.0,5.0,5.0
1.2045,40.0,10.0,60.0,0.0,5.0,0.5,10.0,60.0,50.0,5.0,5.0
0.3283,40.0,10.0,50.0,0.0,5.0,0.5,10.0,40.0,50.0,5.0,5.0
1.2425,40.0,10.0,60.0,0.0,5.0,0.5,10.0,60.0,60.0,5.0,5.0
0.3251,40.0,10.0,50.0,0.0,5.0,0.5,10.0,50.0,40.0,5.0,5.0
1.3767,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,50.0,5.0,5.0
1.0578,40.0,10.0,60.0,0.0,5.0,0.5,10.0,40.0,40.0,5.0,5.0
0.3251,40.0,10.0,50.0,0.0,5.0,0.5,10.0,50.0,60.0,5.0,5.0
1.0487,40.0,10.0,60.0,0.0,5.0,0.5,10.0,40.0,60.0,5.0,5.0
1.0345,40.0,10.0,60.0,0.0,5.0,0.5,10.0,60.0,40.0,5.0,5.0
1.2932,40.0,10.0,40.0,0.0,5.0,0.5,10.0,60.0,60.0,5.0,5.0
1.3767,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,60.0,5.0,5.0
0.3251,40.0,10.0,50.0,0.0,5.0,0.5,10.0,50.0,50.0,5.0,5.0
0.3240,40.0,10.0,50.0,0.0,5.0,0.5,10.0,60.0,40.0,5.0,5.0
1.0396,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,50.0,5.0,5.0
0.3309,40.0,10.0,50.0,0.0,5.0,0.5,10.0,40.0,40.0,5.0,5.0
1.3490,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,50.0,5.0,5.0
0.3884,40.0,10.0,50.0,0.0,5.0,0.5,10.0,60.0,60.0,5.0,5.0
1.0396,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,60.0,5.0,5.0
1.2932,40.0,10.0,40.0,0.0,5.0,0.5,10.0,60.0,50.0,5.0,5.0
0.3863,40.0,10.0,50.0,0.0,5.0,0.5,10.0,60.0,50.0,5.0,5.0
1.3490,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,40.0,5.0,5.0
1.0494,40.0,10.0,60.0,0.0,5.0,0.5,10.0,40.0,50.0,5.0,5.0
0.3282,40.0,10.0,50.0,0.0,5.0,0.5,10.0,40.0,60.0,5.0,5.0
1.0396,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,40.0,5.0,5.0
1.2932,40.0,10.0,40.0,0.0,5.0,0.5,10.0,60.0,40.0,5.0,5.0
1.3490,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,60.0,5.0,5.0
1.3767,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,40.0,5.0,5.0
1.2045,40.0,10.0,60.0,0.0,5.0,0.5,10.0,60.0,50.0,5.0,5.0
0.3283,40.0,10.0,50.0,0.0,5.0,0.5,10.0,40.0,50.0,5.0,5.0
1.2425,40.0,10.0,60.0,0.0,5.0,0.5,10.0,60.0,60.0,5.0,5.0
0.3251,40.0,10.0,50.0,0.0,5.0,0.5,10.0,50.0,40.0,5.0,5.0
1.3767,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,50.0,5.0,5.0
1.0578,40.0,10.0,60.0,0.0,5.0,0.5,10.0,40.0,40.0,5.0,5.0
0.3251,40.0,10.0,50.0,0.0,5.0,0.5,10.0,50.0,60.0,5.0,5.0
1.0487,40.0,10.0,60.0,0.0,5.0,0.5,10.0,40.0,60.0,5.0,5.0
1.0345,40.0,10.0,60.0,0.0,5.0,0.5,10.0,60.0,40.0,5.0,5.0
1.2932,40.0,10.0,40.0,0.0,5.0,0.5,10.0,60.0,60.0,5.0,5.0
1.3767,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,60.0,5.0,5.0
0.3251,40.0,10.0,50.0,0.0,5.0,0.5,10.0,50.0,50.0,5.0,5.0
0.3240,40.0,10.0,50.0,0.0,5.0,0.5,10.0,60.0,40.0,5.0,5.0
1.0396,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,50.0,5.0,5.0
0.3309,40.0,10.0,50.0,0.0,5.0,0.5,10.0,40.0,40.0,5.0,5.0
1.3490,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,50.0,5.0,5.0
0.3884,40.0,10.0,50.0,0.0,5.0,0.5,10.0,60.0,60.0,5.0,5.0
1.0396,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,60.0,5.0,5.0
1.2932,40.0,10.0,40.0,0.0,5.0,0.5,10.0,60.0,50.0,5.0,5.0
0.3863,40.0,10.0,50.0,0.0,5.0,0.5,10.0,60.0,50.0,5.0,5.0
1.3490,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,40.0,5.0,5.0
1.0494,40.0,10.0,60.0,0.0,5.0,0.5,10.0,40.0,50.0,5.0,5.0
0.3282,40.0,10.0,50.0,0.0,5.0,0.5,10.0,40.0,60.0,5.0,5.0
1.0396,40.0,10.0,60.0,0.0,5.0,0.5,10.0,50.0,40.0,5.0,5.0
1.2932,40.0,10.0,40.0,0.0,5.0,0.5,10.0,60.0,40.0,5.0,5.0
1.3490,40.0,10.0,40.0,0.0,5.0,0.5,10.0,50.0,60.0,5.0,5.0
1.3767,40.0,10.0,40.0,0.0,5.0,0.5,10.0,40.0,40.0,5.0,5.0
1.2045,40.0,10.0,60.0,0.0,5.0,0.5,10.0,60.0,50.0,5.0,5.0
